iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency
kqe,Latn,kqe_Latn,Kalagan,a,Ll,LATIN SMALL LETTER A,65342,4,"2017,2020,2021,2022",3047,3710,36110,22475
kqe,Latn,kqe_Latn,Kalagan, ,Zs,SPACE,50635,4,"2017,2020,2021,2022",2393,2857,28347,17038
kqe,Latn,kqe_Latn,Kalagan,n,Ll,LATIN SMALL LETTER N,34676,4,"2017,2020,2021,2022",1449,1960,19385,11882
kqe,Latn,kqe_Latn,Kalagan,g,Ll,LATIN SMALL LETTER G,19775,4,"2017,2020,2021,2022",865,1228,11157,6525
kqe,Latn,kqe_Latn,Kalagan,o,Ll,LATIN SMALL LETTER O,15036,4,"2017,2020,2021,2022",398,923,8539,5176
kqe,Latn,kqe_Latn,Kalagan,i,Ll,LATIN SMALL LETTER I,13416,4,"2017,2020,2021,2022",540,759,7608,4509
kqe,Latn,kqe_Latn,Kalagan,k,Ll,LATIN SMALL LETTER K,11416,4,"2017,2020,2021,2022",417,584,6360,4055
kqe,Latn,kqe_Latn,Kalagan,y,Ll,LATIN SMALL LETTER Y,10735,4,"2017,2020,2021,2022",421,650,6040,3624
kqe,Latn,kqe_Latn,Kalagan,s,Ll,LATIN SMALL LETTER S,10618,4,"2017,2020,2021,2022",463,610,5917,3628
kqe,Latn,kqe_Latn,Kalagan,m,Ll,LATIN SMALL LETTER M,10458,4,"2017,2020,2021,2022",482,546,5716,3714
kqe,Latn,kqe_Latn,Kalagan,t,Ll,LATIN SMALL LETTER T,8107,4,"2017,2020,2021,2022",416,405,4500,2786
kqe,Latn,kqe_Latn,Kalagan,d,Ll,LATIN SMALL LETTER D,6233,4,"2017,2020,2021,2022",294,367,3469,2103
kqe,Latn,kqe_Latn,Kalagan,w,Ll,LATIN SMALL LETTER W,5850,4,"2017,2020,2021,2022",266,378,3289,1917
kqe,Latn,kqe_Latn,Kalagan,p,Ll,LATIN SMALL LETTER P,5833,4,"2017,2020,2021,2022",289,240,3251,2053
kqe,Latn,kqe_Latn,Kalagan,l,Ll,LATIN SMALL LETTER L,5194,4,"2017,2020,2021,2022",521,277,2765,1631
kqe,Latn,kqe_Latn,Kalagan,u,Ll,LATIN SMALL LETTER U,3971,4,"2017,2020,2021,2022",543,155,2146,1127
kqe,Latn,kqe_Latn,Kalagan,b,Ll,LATIN SMALL LETTER B,3251,4,"2017,2020,2021,2022",151,219,1821,1060
kqe,Latn,kqe_Latn,Kalagan,.,Po,FULL STOP,2611,4,"2017,2020,2021,2022",117,173,1441,880
kqe,Latn,kqe_Latn,Kalagan,r,Ll,LATIN SMALL LETTER R,2315,4,"2017,2020,2021,2022",104,126,1301,784
kqe,Latn,kqe_Latn,Kalagan,",",Po,COMMA,1778,4,"2017,2020,2021,2022",184,163,932,499
kqe,Latn,kqe_Latn,Kalagan,A,Lu,LATIN CAPITAL LETTER A,1766,4,"2017,2020,2021,2022",76,88,1004,598
kqe,Latn,kqe_Latn,Kalagan,h,Ll,LATIN SMALL LETTER H,1601,4,"2017,2020,2021,2022",227,85,827,462
kqe,Latn,kqe_Latn,Kalagan,T,Lu,LATIN CAPITAL LETTER T,1207,4,"2017,2020,2021,2022",23,81,686,417
kqe,Latn,kqe_Latn,Kalagan,1,Nd,DIGIT ONE,878,4,"2017,2020,2021,2022",6,82,472,318
kqe,Latn,kqe_Latn,Kalagan,Y,Lu,LATIN CAPITAL LETTER Y,856,4,"2017,2020,2021,2022",22,76,500,258
kqe,Latn,kqe_Latn,Kalagan,-,Pd,HYPHEN-MINUS,828,4,"2017,2020,2021,2022",85,35,612,96
kqe,Latn,kqe_Latn,Kalagan,I,Lu,LATIN CAPITAL LETTER I,716,4,"2017,2020,2021,2022",34,49,404,229
kqe,Latn,kqe_Latn,Kalagan,P,Lu,LATIN CAPITAL LETTER P,692,4,"2017,2020,2021,2022",26,45,406,215
kqe,Latn,kqe_Latn,Kalagan,K,Lu,LATIN CAPITAL LETTER K,507,4,"2017,2020,2021,2022",21,48,263,175
kqe,Latn,kqe_Latn,Kalagan,2,Nd,DIGIT TWO,467,4,"2017,2020,2021,2022",3,61,271,132
kqe,Latn,kqe_Latn,Kalagan,S,Lu,LATIN CAPITAL LETTER S,432,4,"2017,2020,2021,2022",24,21,258,129
kqe,Latn,kqe_Latn,Kalagan,M,Lu,LATIN CAPITAL LETTER M,419,4,"2017,2020,2021,2022",51,28,230,110
kqe,Latn,kqe_Latn,Kalagan,N,Lu,LATIN CAPITAL LETTER N,362,4,"2017,2020,2021,2022",9,39,207,107
kqe,Latn,kqe_Latn,Kalagan,3,Nd,DIGIT THREE,244,4,"2017,2020,2021,2022",5,50,133,56
kqe,Latn,kqe_Latn,Kalagan,4,Nd,DIGIT FOUR,223,4,"2017,2020,2021,2022",3,37,125,58
kqe,Latn,kqe_Latn,Kalagan,j,Ll,LATIN SMALL LETTER J,188,4,"2017,2020,2021,2022",16,8,92,72
