iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
laj,Latn,laj_Latn,Lango (Uganda), ,Zs,SPACE,43919,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",940,5159,20866,101,8623,281,894,3807,2146,1102
laj,Latn,laj_Latn,Lango (Uganda),o,Ll,LATIN SMALL LETTER O,23715,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",563,2755,11281,55,4848,153,479,1955,1065,561
laj,Latn,laj_Latn,Lango (Uganda),e,Ll,LATIN SMALL LETTER E,18422,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",447,2230,7894,62,3652,112,444,1989,1124,468
laj,Latn,laj_Latn,Lango (Uganda),a,Ll,LATIN SMALL LETTER A,17667,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",346,2269,8029,58,3432,224,442,1513,893,461
laj,Latn,laj_Latn,Lango (Uganda),i,Ll,LATIN SMALL LETTER I,14311,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",297,1733,6654,27,2916,100,260,1229,789,306
laj,Latn,laj_Latn,Lango (Uganda),n,Ll,LATIN SMALL LETTER N,13281,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",282,1581,6563,31,2694,57,221,929,640,283
laj,Latn,laj_Latn,Lango (Uganda),k,Ll,LATIN SMALL LETTER K,8980,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",242,1079,3903,25,1808,42,232,955,523,171
laj,Latn,laj_Latn,Lango (Uganda),m,Ll,LATIN SMALL LETTER M,8275,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",203,994,3749,19,1547,50,155,867,447,244
laj,Latn,laj_Latn,Lango (Uganda),t,Ll,LATIN SMALL LETTER T,7189,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",155,866,3110,20,1421,35,147,856,416,163
laj,Latn,laj_Latn,Lango (Uganda),r,Ll,LATIN SMALL LETTER R,5382,10,"2013,2014,2017,2018,2019,2020,2021,2022,2023,2024",124,732,2223,12,1083,64,197,531,262,154
