iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency
tpm,Latn,tpm_Latn,Tampulma, ,Zs,SPACE,8991,1,2013,8991
tpm,Latn,tpm_Latn,Tampulma,a,Ll,LATIN SMALL LETTER A,5877,1,2013,5877
tpm,Latn,tpm_Latn,Tampulma,i,Ll,LATIN SMALL LETTER I,3307,1,2013,3307
tpm,Latn,tpm_Latn,Tampulma,n,Ll,LATIN SMALL LETTER N,2922,1,2013,2922
tpm,Latn,tpm_Latn,Tampulma,u,Ll,LATIN SMALL LETTER U,1685,1,2013,1685
tpm,Latn,tpm_Latn,Tampulma,m,Ll,LATIN SMALL LETTER M,1178,1,2013,1178
tpm,Latn,tpm_Latn,Tampulma,ɛ,Ll,LATIN SMALL LETTER OPEN E,1078,1,2013,1078
tpm,Latn,tpm_Latn,Tampulma,s,Ll,LATIN SMALL LETTER S,1055,1,2013,1055
tpm,Latn,tpm_Latn,Tampulma,o,Ll,LATIN SMALL LETTER O,992,1,2013,992
tpm,Latn,tpm_Latn,Tampulma,k,Ll,LATIN SMALL LETTER K,905,1,2013,905
tpm,Latn,tpm_Latn,Tampulma,t,Ll,LATIN SMALL LETTER T,887,1,2013,887
tpm,Latn,tpm_Latn,Tampulma,b,Ll,LATIN SMALL LETTER B,845,1,2013,845
tpm,Latn,tpm_Latn,Tampulma,e,Ll,LATIN SMALL LETTER E,834,1,2013,834
tpm,Latn,tpm_Latn,Tampulma,h,Ll,LATIN SMALL LETTER H,769,1,2013,769
tpm,Latn,tpm_Latn,Tampulma,y,Ll,LATIN SMALL LETTER Y,763,1,2013,763
tpm,Latn,tpm_Latn,Tampulma,l,Ll,LATIN SMALL LETTER L,738,1,2013,738
tpm,Latn,tpm_Latn,Tampulma,w,Ll,LATIN SMALL LETTER W,714,1,2013,714
tpm,Latn,tpm_Latn,Tampulma,d,Ll,LATIN SMALL LETTER D,705,1,2013,705
tpm,Latn,tpm_Latn,Tampulma,r,Ll,LATIN SMALL LETTER R,650,1,2013,650
tpm,Latn,tpm_Latn,Tampulma,ɔ,Ll,LATIN SMALL LETTER OPEN O,570,1,2013,570
tpm,Latn,tpm_Latn,Tampulma,.,Po,FULL STOP,524,1,2013,524
tpm,Latn,tpm_Latn,Tampulma,f,Ll,LATIN SMALL LETTER F,423,1,2013,423
tpm,Latn,tpm_Latn,Tampulma,c,Ll,LATIN SMALL LETTER C,417,1,2013,417
tpm,Latn,tpm_Latn,Tampulma,p,Ll,LATIN SMALL LETTER P,403,1,2013,403
tpm,Latn,tpm_Latn,Tampulma,g,Ll,LATIN SMALL LETTER G,346,1,2013,346
