iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency
viv,Latn,viv_Latn,Iduna,a,Ll,LATIN SMALL LETTER A,556046,4,"2018,2019,2020,2021",289058,692,258645,7651
viv,Latn,viv_Latn,Iduna, ,Zs,SPACE,385934,4,"2018,2019,2020,2021",188033,499,192762,4640
viv,Latn,viv_Latn,Iduna,i,Ll,LATIN SMALL LETTER I,250536,4,"2018,2019,2020,2021",127489,293,119685,3069
viv,Latn,viv_Latn,Iduna,e,Ll,LATIN SMALL LETTER E,202329,4,"2018,2019,2020,2021",95496,209,104292,2332
viv,Latn,viv_Latn,Iduna,n,Ll,LATIN SMALL LETTER N,174064,4,"2018,2019,2020,2021",87036,284,84551,2193
viv,Latn,viv_Latn,Iduna,u,Ll,LATIN SMALL LETTER U,120837,4,"2018,2019,2020,2021",61907,173,57047,1710
viv,Latn,viv_Latn,Iduna,o,Ll,LATIN SMALL LETTER O,118665,4,"2018,2019,2020,2021",54278,124,62879,1384
viv,Latn,viv_Latn,Iduna,g,Ll,LATIN SMALL LETTER G,95061,4,"2018,2019,2020,2021",46801,77,46980,1203
viv,Latn,viv_Latn,Iduna,d,Ll,LATIN SMALL LETTER D,93803,4,"2018,2019,2020,2021",46385,119,46135,1164
viv,Latn,viv_Latn,Iduna,m,Ll,LATIN SMALL LETTER M,90679,4,"2018,2019,2020,2021",44553,93,44931,1102
viv,Latn,viv_Latn,Iduna,l,Ll,LATIN SMALL LETTER L,81328,4,"2018,2019,2020,2021",38263,88,41878,1099
viv,Latn,viv_Latn,Iduna,y,Ll,LATIN SMALL LETTER Y,81249,4,"2018,2019,2020,2021",42524,82,37550,1093
viv,Latn,viv_Latn,Iduna,h,Ll,LATIN SMALL LETTER H,74488,4,"2018,2019,2020,2021",34841,62,38870,715
viv,Latn,viv_Latn,Iduna,t,Ll,LATIN SMALL LETTER T,73567,4,"2018,2019,2020,2021",32939,101,39769,758
viv,Latn,viv_Latn,Iduna,k,Ll,LATIN SMALL LETTER K,66029,4,"2018,2019,2020,2021",34057,52,31145,775
viv,Latn,viv_Latn,Iduna,w,Ll,LATIN SMALL LETTER W,57900,4,"2018,2019,2020,2021",29488,54,27589,769
viv,Latn,viv_Latn,Iduna,v,Ll,LATIN SMALL LETTER V,57494,4,"2018,2019,2020,2021",29409,48,27231,806
viv,Latn,viv_Latn,Iduna,b,Ll,LATIN SMALL LETTER B,52756,4,"2018,2019,2020,2021",26158,66,25983,549
viv,Latn,viv_Latn,Iduna,s,Ll,LATIN SMALL LETTER S,48241,4,"2018,2019,2020,2021",20194,55,27641,351
viv,Latn,viv_Latn,Iduna,Ꞌ,Lu,LATIN CAPITAL LETTER SALTILLO,48144,4,"2018,2019,2020,2021",25391,35,22029,689
viv,Latn,viv_Latn,Iduna,r,Ll,LATIN SMALL LETTER R,31653,2,"2018,2020",8306,0,23347,0
viv,Latn,viv_Latn,Iduna,.,Po,FULL STOP,26793,4,"2018,2019,2020,2021",13667,28,12746,352
viv,Latn,viv_Latn,Iduna,f,Ll,LATIN SMALL LETTER F,25906,4,"2018,2019,2020,2021",13130,23,12403,350
viv,Latn,viv_Latn,Iduna,",",Po,COMMA,22798,4,"2018,2019,2020,2021",11195,45,11365,193
viv,Latn,viv_Latn,Iduna,-,Pd,HYPHEN-MINUS,14697,4,"2018,2019,2020,2021",7545,2,6898,252
viv,Latn,viv_Latn,Iduna,Y,Lu,LATIN CAPITAL LETTER Y,13720,4,"2018,2019,2020,2021",6864,34,6590,232
viv,Latn,viv_Latn,Iduna,K,Lu,LATIN CAPITAL LETTER K,10568,4,"2018,2019,2020,2021",5053,10,5342,163
viv,Latn,viv_Latn,Iduna,T,Lu,LATIN CAPITAL LETTER T,10566,4,"2018,2019,2020,2021",4582,5,5857,122
viv,Latn,viv_Latn,Iduna,c,Ll,LATIN SMALL LETTER C,10203,2,"2018,2020",2562,0,7641,0
viv,Latn,viv_Latn,Iduna,1,Nd,DIGIT ONE,9117,4,"2018,2019,2020,2021",3986,14,4845,272
viv,Latn,viv_Latn,Iduna,A,Lu,LATIN CAPITAL LETTER A,7420,4,"2018,2019,2020,2021",3785,26,3518,91
viv,Latn,viv_Latn,Iduna,V,Lu,LATIN CAPITAL LETTER V,7194,3,"2018,2020,2021",3039,0,4127,28
viv,Latn,viv_Latn,Iduna,p,Ll,LATIN SMALL LETTER P,5896,2,"2018,2020",1701,0,4195,0
