iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kdc,Latn,kdc_Latn,Kutu, ,Zs,SPACE,60822,7,"2018,2019,2020,2021,2022,2023,2024",1132,375,18767,1221,30400,8047,880
kdc,Latn,kdc_Latn,Kutu,a,Ll,LATIN SMALL LETTER A,60822,7,"2018,2019,2020,2021,2022,2023,2024",1219,409,18237,1303,30547,8228,879
kdc,Latn,kdc_Latn,Kutu,i,Ll,LATIN SMALL LETTER I,30821,7,"2018,2019,2020,2021,2022,2023,2024",588,177,9478,669,15235,4228,446
kdc,Latn,kdc_Latn,Kutu,u,Ll,LATIN SMALL LETTER U,29114,7,"2018,2019,2020,2021,2022,2023,2024",550,159,8875,583,14436,4128,383
kdc,Latn,kdc_Latn,Kutu,n,Ll,LATIN SMALL LETTER N,26184,7,"2018,2019,2020,2021,2022,2023,2024",445,99,7369,505,13730,3642,394
kdc,Latn,kdc_Latn,Kutu,l,Ll,LATIN SMALL LETTER L,23255,7,"2018,2019,2020,2021,2022,2023,2024",545,212,7208,506,11400,3048,336
kdc,Latn,kdc_Latn,Kutu,e,Ll,LATIN SMALL LETTER E,22554,7,"2018,2019,2020,2021,2022,2023,2024",492,164,6395,497,11611,2960,435
kdc,Latn,kdc_Latn,Kutu,o,Ll,LATIN SMALL LETTER O,21168,7,"2018,2019,2020,2021,2022,2023,2024",384,106,6348,434,10776,2800,320
kdc,Latn,kdc_Latn,Kutu,k,Ll,LATIN SMALL LETTER K,19330,7,"2018,2019,2020,2021,2022,2023,2024",427,142,5995,423,9725,2330,288
kdc,Latn,kdc_Latn,Kutu,w,Ll,LATIN SMALL LETTER W,19141,7,"2018,2019,2020,2021,2022,2023,2024",303,61,5681,442,9651,2676,327
kdc,Latn,kdc_Latn,Kutu,g,Ll,LATIN SMALL LETTER G,15676,7,"2018,2019,2020,2021,2022,2023,2024",202,51,4347,264,7963,2604,245
kdc,Latn,kdc_Latn,Kutu,m,Ll,LATIN SMALL LETTER M,15225,7,"2018,2019,2020,2021,2022,2023,2024",304,127,4465,356,7779,1944,250
kdc,Latn,kdc_Latn,Kutu,h,Ll,LATIN SMALL LETTER H,9986,7,"2018,2019,2020,2021,2022,2023,2024",188,41,2644,226,5322,1443,122
kdc,Latn,kdc_Latn,Kutu,y,Ll,LATIN SMALL LETTER Y,8282,7,"2018,2019,2020,2021,2022,2023,2024",146,20,2430,157,4336,1076,117
kdc,Latn,kdc_Latn,Kutu,s,Ll,LATIN SMALL LETTER S,6746,7,"2018,2019,2020,2021,2022,2023,2024",121,38,2139,138,3367,856,87
kdc,Latn,kdc_Latn,Kutu,b,Ll,LATIN SMALL LETTER B,6739,7,"2018,2019,2020,2021,2022,2023,2024",128,48,2322,123,3141,876,101
kdc,Latn,kdc_Latn,Kutu,d,Ll,LATIN SMALL LETTER D,6508,7,"2018,2019,2020,2021,2022,2023,2024",114,41,1810,183,3388,861,111
kdc,Latn,kdc_Latn,Kutu,t,Ll,LATIN SMALL LETTER T,6358,7,"2018,2019,2020,2021,2022,2023,2024",95,27,2083,91,2969,1003,90
