iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
quh,Latn,quh_Latn,South Bolivian Quechua,a,Ll,LATIN SMALL LETTER A,206784,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9472,30653,13868,6492,28620,13563,2518,22329,15459,53775,9026,1009
quh,Latn,quh_Latn,South Bolivian Quechua, ,Zs,SPACE,135377,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5299,21396,9235,3648,19136,8060,1525,12225,8702,40281,5279,591
quh,Latn,quh_Latn,South Bolivian Quechua,n,Ll,LATIN SMALL LETTER N,81420,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3883,11880,5783,2514,11195,5270,956,8438,6130,21376,3532,463
quh,Latn,quh_Latn,South Bolivian Quechua,i,Ll,LATIN SMALL LETTER I,66457,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3170,10585,4552,2016,8765,4479,828,6191,4654,17662,3191,364
quh,Latn,quh_Latn,South Bolivian Quechua,u,Ll,LATIN SMALL LETTER U,58808,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2635,8985,4019,1568,8660,3392,660,5689,4144,16224,2503,329
quh,Latn,quh_Latn,South Bolivian Quechua,s,Ll,LATIN SMALL LETTER S,49479,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1904,7238,3199,1447,6744,3225,536,5350,3919,13496,2160,261
quh,Latn,quh_Latn,South Bolivian Quechua,t,Ll,LATIN SMALL LETTER T,48478,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2046,7325,3200,1311,6513,3364,495,4745,3635,13502,2133,209
quh,Latn,quh_Latn,South Bolivian Quechua,k,Ll,LATIN SMALL LETTER K,41199,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2182,5873,2904,1448,6211,2684,587,4464,3101,9581,1903,261
quh,Latn,quh_Latn,South Bolivian Quechua,r,Ll,LATIN SMALL LETTER R,38723,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1188,5877,2426,957,5416,2389,338,3649,2800,12061,1466,156
quh,Latn,quh_Latn,South Bolivian Quechua,y,Ll,LATIN SMALL LETTER Y,36660,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1971,5785,2582,1199,4807,2527,486,4143,2532,8593,1825,210
quh,Latn,quh_Latn,South Bolivian Quechua,h,Ll,LATIN SMALL LETTER H,36635,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1705,5379,2303,1212,5207,2329,496,4570,2716,8855,1695,168
quh,Latn,quh_Latn,South Bolivian Quechua,e,Ll,LATIN SMALL LETTER E,33863,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",677,5806,2019,696,4362,1888,199,2983,2317,11724,1069,123
quh,Latn,quh_Latn,South Bolivian Quechua,c,Ll,LATIN SMALL LETTER C,32802,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1334,4923,2147,973,4566,1917,391,3707,2223,9085,1366,170
quh,Latn,quh_Latn,South Bolivian Quechua,p,Ll,LATIN SMALL LETTER P,32703,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1504,4908,2205,1119,4414,2119,399,3605,2345,8405,1504,176
quh,Latn,quh_Latn,South Bolivian Quechua,q,Ll,LATIN SMALL LETTER Q,31717,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1262,4845,2054,1148,3896,1985,443,3993,2552,7939,1431,169
quh,Latn,quh_Latn,South Bolivian Quechua,m,Ll,LATIN SMALL LETTER M,30295,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1467,4780,2137,940,4082,1714,420,3029,2136,8136,1298,156
quh,Latn,quh_Latn,South Bolivian Quechua,j,Ll,LATIN SMALL LETTER J,30199,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1517,4432,2039,1112,4325,2035,363,3486,2131,7451,1163,145
quh,Latn,quh_Latn,South Bolivian Quechua,o,Ll,LATIN SMALL LETTER O,30118,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",839,5231,2051,750,3857,1774,302,2129,1836,10117,1092,140
quh,Latn,quh_Latn,South Bolivian Quechua,l,Ll,LATIN SMALL LETTER L,28866,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1286,4216,1908,689,4282,1942,276,1744,1889,9447,1083,104
quh,Latn,quh_Latn,South Bolivian Quechua,.,Po,FULL STOP,14380,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",447,2134,869,323,1675,817,139,2077,923,4399,521,56
