iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
cho,Latn,cho_Latn,Choctaw, ,Zs,SPACE,3792,6,"2013,2017,2019,2021,2022,2023",54,152,1596,135,1205,650
cho,Latn,cho_Latn,Choctaw,a,Ll,LATIN SMALL LETTER A,3085,6,"2013,2017,2019,2021,2022,2023",52,126,1271,85,1075,476
cho,Latn,cho_Latn,Choctaw,h,Ll,LATIN SMALL LETTER H,2322,6,"2013,2017,2019,2021,2022,2023",39,93,938,64,835,353
cho,Latn,cho_Latn,Choctaw,i,Ll,LATIN SMALL LETTER I,2161,6,"2013,2017,2019,2021,2022,2023",41,89,885,76,707,363
cho,Latn,cho_Latn,Choctaw,t,Ll,LATIN SMALL LETTER T,1553,6,"2013,2017,2019,2021,2022,2023",23,50,664,43,565,208
cho,Latn,cho_Latn,Choctaw,k,Ll,LATIN SMALL LETTER K,1428,6,"2013,2017,2019,2021,2022,2023",29,51,601,39,448,260
cho,Latn,cho_Latn,Choctaw,o,Ll,LATIN SMALL LETTER O,1321,6,"2013,2017,2019,2021,2022,2023",20,50,594,43,362,252
cho,Latn,cho_Latn,Choctaw,m,Ll,LATIN SMALL LETTER M,918,6,"2013,2017,2019,2021,2022,2023",20,35,400,17,304,142
cho,Latn,cho_Latn,Choctaw,s,Ll,LATIN SMALL LETTER S,842,6,"2013,2017,2019,2021,2022,2023",19,48,286,39,305,145
cho,Latn,cho_Latn,Choctaw,n,Ll,LATIN SMALL LETTER N,836,6,"2013,2017,2019,2021,2022,2023",11,49,334,40,232,170
cho,Latn,cho_Latn,Choctaw,l,Ll,LATIN SMALL LETTER L,814,6,"2013,2017,2019,2021,2022,2023",13,39,317,39,274,132
cho,Latn,cho_Latn,Choctaw,̱,Mn,COMBINING MACRON BELOW,631,3,"2019,2022,2023",0,0,271,0,299,61
cho,Latn,cho_Latn,Choctaw,c,Ll,LATIN SMALL LETTER C,564,6,"2013,2017,2019,2021,2022,2023",4,17,243,22,182,96
cho,Latn,cho_Latn,Choctaw,e,Ll,LATIN SMALL LETTER E,465,6,"2013,2017,2019,2021,2022,2023",15,42,151,41,105,111
cho,Latn,cho_Latn,Choctaw,y,Ll,LATIN SMALL LETTER Y,456,6,"2013,2017,2019,2021,2022,2023",5,20,190,7,182,52
cho,Latn,cho_Latn,Choctaw,p,Ll,LATIN SMALL LETTER P,370,6,"2013,2017,2019,2021,2022,2023",7,31,136,20,110,66
cho,Latn,cho_Latn,Choctaw,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,362,3,"2019,2022,2023",0,0,133,0,221,8
cho,Latn,cho_Latn,Choctaw,u,Ll,LATIN SMALL LETTER U,359,6,"2013,2017,2019,2021,2022,2023",5,56,131,37,54,76
cho,Latn,cho_Latn,Choctaw,á,Ll,LATIN SMALL LETTER A WITH ACUTE,313,2,"2019,2022",0,0,132,0,181,0
cho,Latn,cho_Latn,Choctaw,.,Po,FULL STOP,276,6,"2013,2017,2019,2021,2022,2023",2,1,131,1,90,51
cho,Latn,cho_Latn,Choctaw,",",Po,COMMA,276,4,"2013,2019,2022,2023",3,0,122,0,108,43
cho,Latn,cho_Latn,Choctaw,b,Ll,LATIN SMALL LETTER B,212,6,"2013,2017,2019,2021,2022,2023",4,4,87,13,66,38
cho,Latn,cho_Latn,Choctaw,w,Ll,LATIN SMALL LETTER W,161,6,"2013,2017,2019,2021,2022,2023",1,3,65,9,54,29
cho,Latn,cho_Latn,Choctaw,f,Ll,LATIN SMALL LETTER F,152,6,"2013,2017,2019,2021,2022,2023",1,5,81,10,31,24
cho,Latn,cho_Latn,Choctaw,ʊ,Ll,LATIN SMALL LETTER UPSILON,143,3,"2013,2019,2023",13,0,97,0,0,33
cho,Latn,cho_Latn,Choctaw,C,Lu,LATIN CAPITAL LETTER C,130,5,"2017,2019,2021,2022,2023",0,7,48,4,34,37
cho,Latn,cho_Latn,Choctaw,r,Ll,LATIN SMALL LETTER R,127,5,"2017,2019,2021,2022,2023",0,10,60,14,21,22
cho,Latn,cho_Latn,Choctaw,H,Lu,LATIN CAPITAL LETTER H,126,6,"2013,2017,2019,2021,2022,2023",1,2,46,1,69,7
cho,Latn,cho_Latn,Choctaw,J,Lu,LATIN CAPITAL LETTER J,93,3,"2017,2019,2022",0,1,24,0,68,0
cho,Latn,cho_Latn,Choctaw,d,Ll,LATIN SMALL LETTER D,86,5,"2017,2019,2021,2022,2023",0,5,40,9,12,20
cho,Latn,cho_Latn,Choctaw,í,Ll,LATIN SMALL LETTER I WITH ACUTE,79,3,"2019,2022,2023",0,0,32,0,45,2
cho,Latn,cho_Latn,Choctaw,I,Lu,LATIN CAPITAL LETTER I,71,6,"2013,2017,2019,2021,2022,2023",1,3,39,1,8,19
cho,Latn,cho_Latn,Choctaw,-,Pd,HYPHEN-MINUS,71,5,"2017,2019,2021,2022,2023",0,16,38,3,2,12
cho,Latn,cho_Latn,Choctaw,A,Lu,LATIN CAPITAL LETTER A,70,5,"2013,2017,2019,2022,2023",4,2,27,0,19,18
cho,Latn,cho_Latn,Choctaw,ʋ,Ll,LATIN SMALL LETTER V WITH HOOK,60,2,"2019,2023",0,0,10,0,0,50
cho,Latn,cho_Latn,Choctaw,N,Lu,LATIN CAPITAL LETTER N,47,5,"2017,2019,2021,2022,2023",0,4,18,1,11,13
cho,Latn,cho_Latn,Choctaw,T,Lu,LATIN CAPITAL LETTER T,41,4,"2017,2019,2022,2023",0,2,27,0,4,8
cho,Latn,cho_Latn,Choctaw,g,Ll,LATIN SMALL LETTER G,41,5,"2017,2019,2021,2022,2023",0,2,22,5,6,6
cho,Latn,cho_Latn,Choctaw,̲,Mn,COMBINING LOW LINE,38,1,2019,0,0,38,0,0,0
cho,Latn,cho_Latn,Choctaw,1,Nd,DIGIT ONE,36,4,"2019,2021,2022,2023",0,0,17,1,17,1
cho,Latn,cho_Latn,Choctaw,),Pe,RIGHT PARENTHESIS,36,4,"2019,2021,2022,2023",0,0,9,1,22,4
cho,Latn,cho_Latn,Choctaw,(,Ps,LEFT PARENTHESIS,36,4,"2019,2021,2022,2023",0,0,9,1,22,4
cho,Latn,cho_Latn,Choctaw,M,Lu,LATIN CAPITAL LETTER M,36,5,"2013,2017,2019,2022,2023",2,2,19,0,8,5
cho,Latn,cho_Latn,Choctaw,”,Pf,RIGHT DOUBLE QUOTATION MARK,34,2,"2019,2022",0,0,19,0,15,0
cho,Latn,cho_Latn,Choctaw,“,Pi,LEFT DOUBLE QUOTATION MARK,34,2,"2019,2022",0,0,19,0,15,0
cho,Latn,cho_Latn,Choctaw,S,Lu,LATIN CAPITAL LETTER S,32,4,"2017,2019,2022,2023",0,2,13,0,14,3
cho,Latn,cho_Latn,Choctaw,2,Nd,DIGIT TWO,29,3,"2019,2021,2022",0,0,13,1,15,0
cho,Latn,cho_Latn,Choctaw,O,Lu,LATIN CAPITAL LETTER O,28,5,"2017,2019,2021,2022,2023",0,1,8,2,13,4
cho,Latn,cho_Latn,Choctaw,Y,Lu,LATIN CAPITAL LETTER Y,27,3,"2019,2022,2023",0,0,11,0,9,7
cho,Latn,cho_Latn,Choctaw,B,Lu,LATIN CAPITAL LETTER B,26,5,"2017,2019,2021,2022,2023",0,3,8,1,9,5
cho,Latn,cho_Latn,Choctaw,3,Nd,DIGIT THREE,22,2,"2019,2022",0,0,7,0,15,0
cho,Latn,cho_Latn,Choctaw,:,Po,COLON,19,3,"2019,2021,2023",0,0,10,1,0,8
cho,Latn,cho_Latn,Choctaw,K,Lu,LATIN CAPITAL LETTER K,19,4,"2017,2019,2022,2023",0,3,8,0,5,3
cho,Latn,cho_Latn,Choctaw,v,Ll,LATIN SMALL LETTER V,16,5,"2017,2019,2021,2022,2023",0,4,3,5,3,1
cho,Latn,cho_Latn,Choctaw,E,Lu,LATIN CAPITAL LETTER E,16,4,"2017,2019,2021,2023",0,1,9,1,0,5
cho,Latn,cho_Latn,Choctaw,4,Nd,DIGIT FOUR,15,2,"2019,2022",0,0,3,0,12,0
cho,Latn,cho_Latn,Choctaw,!,Po,EXCLAMATION MARK,15,3,"2019,2022,2023",0,0,4,0,8,3
cho,Latn,cho_Latn,Choctaw,W,Lu,LATIN CAPITAL LETTER W,15,5,"2017,2019,2021,2022,2023",0,3,2,4,1,5
