iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
otq,Latn,otq_Latn,Querétaro Otomi, ,Zs,SPACE,371811,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",180421,13227,500,478,121941,42114,6087,6035,776,232
otq,Latn,otq_Latn,Querétaro Otomi,a,Ll,LATIN SMALL LETTER A,173710,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",80788,6304,240,280,58910,20154,2792,3624,488,130
otq,Latn,otq_Latn,Querétaro Otomi,i,Ll,LATIN SMALL LETTER I,124281,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",58560,4381,171,173,42277,14074,2008,2356,217,64
otq,Latn,otq_Latn,Querétaro Otomi,n,Ll,LATIN SMALL LETTER N,107456,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",50799,3785,176,159,35966,12529,1718,1979,255,90
otq,Latn,otq_Latn,Querétaro Otomi,e,Ll,LATIN SMALL LETTER E,93140,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",43663,3161,131,217,31215,10441,1524,2396,310,82
otq,Latn,otq_Latn,Querétaro Otomi,̱,Mn,COMBINING MACRON BELOW,89748,7,"2013,2014,2015,2018,2019,2020,2023",45717,3370,129,0,28233,10661,1594,0,0,44
otq,Latn,otq_Latn,Querétaro Otomi,u,Ll,LATIN SMALL LETTER U,89344,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",45121,3190,146,64,26640,11287,1667,1035,125,69
otq,Latn,otq_Latn,Querétaro Otomi,h,Ll,LATIN SMALL LETTER H,83714,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",41358,3100,86,72,26869,10104,1474,514,98,39
otq,Latn,otq_Latn,Querétaro Otomi,t,Ll,LATIN SMALL LETTER T,68390,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",33145,2489,94,152,21156,8222,1368,1532,169,63
otq,Latn,otq_Latn,Querétaro Otomi,o,Ll,LATIN SMALL LETTER O,65573,10,"2013,2014,2015,2017,2018,2019,2020,2021,2022,2023",30267,2225,88,165,21914,7596,1176,1856,215,71
