iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2020_frequency,year_2023_frequency,year_2024_frequency
did,Latn,did_Latn,Didinga, ,Zs,SPACE,3327,3,"2020,2023,2024",2810,351,166
did,Latn,did_Latn,Didinga,a,Ll,LATIN SMALL LETTER A,2465,3,"2020,2023,2024",2056,290,119
did,Latn,did_Latn,Didinga,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,1790,3,"2020,2023,2024",1533,183,74
did,Latn,did_Latn,Didinga,t,Ll,LATIN SMALL LETTER T,1310,3,"2020,2023,2024",1081,144,85
did,Latn,did_Latn,Didinga,n,Ll,LATIN SMALL LETTER N,1214,3,"2020,2023,2024",1061,105,48
did,Latn,did_Latn,Didinga,h,Ll,LATIN SMALL LETTER H,1123,3,"2020,2023,2024",955,105,63
did,Latn,did_Latn,Didinga,i,Ll,LATIN SMALL LETTER I,1113,3,"2020,2023,2024",931,130,52
did,Latn,did_Latn,Didinga,e,Ll,LATIN SMALL LETTER E,747,3,"2020,2023,2024",640,69,38
did,Latn,did_Latn,Didinga,c,Ll,LATIN SMALL LETTER C,696,3,"2020,2023,2024",588,80,28
did,Latn,did_Latn,Didinga,g,Ll,LATIN SMALL LETTER G,690,3,"2020,2023,2024",608,50,32
did,Latn,did_Latn,Didinga,u,Ll,LATIN SMALL LETTER U,663,3,"2020,2023,2024",574,60,29
did,Latn,did_Latn,Didinga,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,662,3,"2020,2023,2024",565,53,44
did,Latn,did_Latn,Didinga,o,Ll,LATIN SMALL LETTER O,651,3,"2020,2023,2024",519,96,36
did,Latn,did_Latn,Didinga,õ,Ll,LATIN SMALL LETTER O WITH TILDE,631,3,"2020,2023,2024",513,82,36
did,Latn,did_Latn,Didinga,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,578,3,"2020,2023,2024",526,39,13
did,Latn,did_Latn,Didinga,k,Ll,LATIN SMALL LETTER K,510,3,"2020,2023,2024",425,62,23
did,Latn,did_Latn,Didinga,l,Ll,LATIN SMALL LETTER L,501,3,"2020,2023,2024",412,68,21
did,Latn,did_Latn,Didinga,r,Ll,LATIN SMALL LETTER R,406,3,"2020,2023,2024",318,63,25
did,Latn,did_Latn,Didinga,m,Ll,LATIN SMALL LETTER M,384,3,"2020,2023,2024",321,51,12
did,Latn,did_Latn,Didinga,y,Ll,LATIN SMALL LETTER Y,348,3,"2020,2023,2024",287,38,23
did,Latn,did_Latn,Didinga,b,Ll,LATIN SMALL LETTER B,313,3,"2020,2023,2024",265,36,12
did,Latn,did_Latn,Didinga,",",Po,COMMA,275,3,"2020,2023,2024",226,36,13
did,Latn,did_Latn,Didinga,d,Ll,LATIN SMALL LETTER D,245,3,"2020,2023,2024",190,32,23
did,Latn,did_Latn,Didinga,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,228,3,"2020,2023,2024",203,12,13
did,Latn,did_Latn,Didinga,.,Po,FULL STOP,200,3,"2020,2023,2024",177,17,6
did,Latn,did_Latn,Didinga,N,Lu,LATIN CAPITAL LETTER N,149,3,"2020,2023,2024",140,3,6
did,Latn,did_Latn,Didinga,1,Nd,DIGIT ONE,112,3,"2020,2023,2024",110,1,1
did,Latn,did_Latn,Didinga,M,Lu,LATIN CAPITAL LETTER M,95,3,"2020,2023,2024",69,18,8
did,Latn,did_Latn,Didinga,B,Lu,LATIN CAPITAL LETTER B,83,3,"2020,2023,2024",64,8,11
did,Latn,did_Latn,Didinga,2,Nd,DIGIT TWO,82,2,"2020,2023",81,1,0
did,Latn,did_Latn,Didinga,j,Ll,LATIN SMALL LETTER J,73,2,"2020,2023",72,1,0
did,Latn,did_Latn,Didinga,:,Po,COLON,65,3,"2020,2023,2024",63,1,1
did,Latn,did_Latn,Didinga,v,Ll,LATIN SMALL LETTER V,65,3,"2020,2023,2024",59,5,1
did,Latn,did_Latn,Didinga,w,Ll,LATIN SMALL LETTER W,64,3,"2020,2023,2024",51,12,1
did,Latn,did_Latn,Didinga,T,Lu,LATIN CAPITAL LETTER T,63,3,"2020,2023,2024",54,6,3
did,Latn,did_Latn,Didinga,s,Ll,LATIN SMALL LETTER S,51,3,"2020,2023,2024",32,10,9
did,Latn,did_Latn,Didinga,A,Lu,LATIN CAPITAL LETTER A,50,3,"2020,2023,2024",44,5,1
did,Latn,did_Latn,Didinga,Y,Lu,LATIN CAPITAL LETTER Y,44,3,"2020,2023,2024",41,1,2
did,Latn,did_Latn,Didinga,3,Nd,DIGIT THREE,42,1,2020,42,0,0
did,Latn,did_Latn,Didinga,L,Lu,LATIN CAPITAL LETTER L,36,3,"2020,2023,2024",25,6,5
did,Latn,did_Latn,Didinga,4,Nd,DIGIT FOUR,34,1,2020,34,0,0
did,Latn,did_Latn,Didinga,“,Pi,LEFT DOUBLE QUOTATION MARK,32,1,2020,32,0,0
did,Latn,did_Latn,Didinga,p,Ll,LATIN SMALL LETTER P,30,3,"2020,2023,2024",23,5,2
did,Latn,did_Latn,Didinga,5,Nd,DIGIT FIVE,30,2,"2020,2024",29,0,1
did,Latn,did_Latn,Didinga,0,Nd,DIGIT ZERO,29,3,"2020,2023,2024",27,1,1
did,Latn,did_Latn,Didinga,”,Pf,RIGHT DOUBLE QUOTATION MARK,28,1,2020,28,0,0
did,Latn,did_Latn,Didinga,-,Pd,HYPHEN-MINUS,25,2,"2020,2024",24,0,1
did,Latn,did_Latn,Didinga,J,Lu,LATIN CAPITAL LETTER J,24,3,"2020,2023,2024",21,2,1
did,Latn,did_Latn,Didinga,#,Po,NUMBER SIGN,23,1,2020,23,0,0
did,Latn,did_Latn,Didinga,D,Lu,LATIN CAPITAL LETTER D,23,3,"2020,2023,2024",17,3,3
did,Latn,did_Latn,Didinga,H,Lu,LATIN CAPITAL LETTER H,23,3,"2020,2023,2024",17,4,2
did,Latn,did_Latn,Didinga,á,Ll,LATIN SMALL LETTER A WITH ACUTE,22,1,2020,22,0,0
did,Latn,did_Latn,Didinga,7,Nd,DIGIT SEVEN,21,1,2020,21,0,0
did,Latn,did_Latn,Didinga,8,Nd,DIGIT EIGHT,21,2,"2020,2023",20,1,0
did,Latn,did_Latn,Didinga,;,Po,SEMICOLON,19,2,"2020,2023",16,3,0
did,Latn,did_Latn,Didinga,6,Nd,DIGIT SIX,18,1,2020,18,0,0
did,Latn,did_Latn,Didinga,9,Nd,DIGIT NINE,16,1,2020,16,0,0
did,Latn,did_Latn,Didinga,K,Lu,LATIN CAPITAL LETTER K,16,3,"2020,2023,2024",9,4,3
did,Latn,did_Latn,Didinga,G,Lu,LATIN CAPITAL LETTER G,14,2,"2020,2023",13,1,0
did,Latn,did_Latn,Didinga,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,14,3,"2020,2023,2024",11,2,1
did,Latn,did_Latn,Didinga,I,Lu,LATIN CAPITAL LETTER I,13,2,"2020,2023",11,2,0
did,Latn,did_Latn,Didinga,Ĩ,Lu,LATIN CAPITAL LETTER I WITH TILDE,12,1,2020,12,0,0
did,Latn,did_Latn,Didinga,R,Lu,LATIN CAPITAL LETTER R,12,3,"2020,2023,2024",7,1,4
