iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
cjs,Cyrl,cjs_Cyrl,Shor, ,Zs,SPACE,10027,7,"2013,2017,2018,2019,2021,2022,2023",978,3168,1664,1925,660,604,1028
cjs,Cyrl,cjs_Cyrl,Shor,а,Ll,CYRILLIC SMALL LETTER A,8563,7,"2013,2017,2018,2019,2021,2022,2023",904,2766,1466,1666,565,483,713
cjs,Cyrl,cjs_Cyrl,Shor,р,Ll,CYRILLIC SMALL LETTER ER,3932,7,"2013,2017,2018,2019,2021,2022,2023",387,1279,674,728,265,226,373
cjs,Cyrl,cjs_Cyrl,Shor,н,Ll,CYRILLIC SMALL LETTER EN,3647,7,"2013,2017,2018,2019,2021,2022,2023",497,1094,639,601,243,217,356
cjs,Cyrl,cjs_Cyrl,Shor,е,Ll,CYRILLIC SMALL LETTER IE,3553,7,"2013,2017,2018,2019,2021,2022,2023",381,1184,587,635,242,173,351
cjs,Cyrl,cjs_Cyrl,Shor,ы,Ll,CYRILLIC SMALL LETTER YERU,3369,7,"2013,2017,2018,2019,2021,2022,2023",416,1032,533,650,211,218,309
cjs,Cyrl,cjs_Cyrl,Shor,т,Ll,CYRILLIC SMALL LETTER TE,2905,7,"2013,2017,2018,2019,2021,2022,2023",237,971,506,512,208,187,284
cjs,Cyrl,cjs_Cyrl,Shor,и,Ll,CYRILLIC SMALL LETTER I,2890,7,"2013,2017,2018,2019,2021,2022,2023",399,812,553,481,144,120,381
cjs,Cyrl,cjs_Cyrl,Shor,л,Ll,CYRILLIC SMALL LETTER EL,2831,7,"2013,2017,2018,2019,2021,2022,2023",262,908,490,520,230,165,256
cjs,Cyrl,cjs_Cyrl,Shor,п,Ll,CYRILLIC SMALL LETTER PE,2321,7,"2013,2017,2018,2019,2021,2022,2023",220,864,367,394,150,125,201
cjs,Cyrl,cjs_Cyrl,Shor,о,Ll,CYRILLIC SMALL LETTER O,2084,7,"2013,2017,2018,2019,2021,2022,2023",214,649,326,429,132,115,219
