iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
lhu,Latn,lhu_Latn,Lahu, ,Zs,SPACE,400348,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",321368,19364,1781,29872,6882,16806,354,1119,1686,1116
lhu,Latn,lhu_Latn,Lahu,a,Ll,LATIN SMALL LETTER A,184136,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",147553,8953,819,13678,3126,8016,166,535,776,514
lhu,Latn,lhu_Latn,Lahu,h,Ll,LATIN SMALL LETTER H,136194,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",109648,6586,639,10356,2368,5342,124,316,491,324
lhu,Latn,lhu_Latn,Lahu,e,Ll,LATIN SMALL LETTER E,116721,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",93479,5764,512,8679,2052,4875,96,370,545,349
lhu,Latn,lhu_Latn,Lahu,ˬ,Lm,MODIFIER LETTER VOICING,82221,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",65749,4099,417,6093,1575,3602,78,172,264,172
lhu,Latn,lhu_Latn,Lahu,ˇ,Lm,CARON,81393,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",66001,3975,323,5707,1275,3266,41,226,339,240
lhu,Latn,lhu_Latn,Lahu,w,Ll,LATIN SMALL LETTER W,74922,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",60831,3660,314,5355,1233,2840,51,176,250,212
lhu,Latn,lhu_Latn,Lahu,t,Ll,LATIN SMALL LETTER T,61377,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",49514,2935,268,4679,952,2432,49,159,272,117
lhu,Latn,lhu_Latn,Lahu,u,Ll,LATIN SMALL LETTER U,51911,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",41362,2582,233,4107,985,2052,33,190,261,106
lhu,Latn,lhu_Latn,Lahu,i,Ll,LATIN SMALL LETTER I,45990,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",36384,2249,212,3625,886,2046,53,148,260,127
lhu,Latn,lhu_Latn,Lahu,v,Ll,LATIN SMALL LETTER V,44471,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",35187,2167,200,3452,866,2092,38,162,208,99
lhu,Latn,lhu_Latn,Lahu,o,Ll,LATIN SMALL LETTER O,42933,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",35007,2168,173,3134,699,1374,29,74,185,90
lhu,Latn,lhu_Latn,Lahu,k,Ll,LATIN SMALL LETTER K,41224,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",33415,1906,187,2990,738,1662,33,71,117,105
lhu,Latn,lhu_Latn,Lahu,l,Ll,LATIN SMALL LETTER L,38539,10,"2013,2014,2016,2017,2018,2019,2020,2021,2023,2024",31123,1849,160,2813,674,1506,35,100,181,98
