iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
xog,Latn,xog_Latn,Soga,a,Ll,LATIN SMALL LETTER A,9900,7,"2018,2019,2020,2021,2022,2023,2024",484,3427,1116,1409,443,2614,407
xog,Latn,xog_Latn,Soga, ,Zs,SPACE,8492,7,"2018,2019,2020,2021,2022,2023,2024",345,2898,1016,1293,364,2180,396
xog,Latn,xog_Latn,Soga,i,Ll,LATIN SMALL LETTER I,4617,7,"2018,2019,2020,2021,2022,2023,2024",171,1525,504,754,242,1230,191
xog,Latn,xog_Latn,Soga,e,Ll,LATIN SMALL LETTER E,3915,7,"2018,2019,2020,2021,2022,2023,2024",114,1179,404,690,192,1128,208
xog,Latn,xog_Latn,Soga,u,Ll,LATIN SMALL LETTER U,3845,7,"2018,2019,2020,2021,2022,2023,2024",162,1303,448,597,154,1001,180
xog,Latn,xog_Latn,Soga,o,Ll,LATIN SMALL LETTER O,3627,7,"2018,2019,2020,2021,2022,2023,2024",124,1232,413,584,135,953,186
xog,Latn,xog_Latn,Soga,n,Ll,LATIN SMALL LETTER N,3404,7,"2018,2019,2020,2021,2022,2023,2024",86,1186,368,555,133,904,172
xog,Latn,xog_Latn,Soga,b,Ll,LATIN SMALL LETTER B,2942,7,"2018,2019,2020,2021,2022,2023,2024",75,1057,261,526,144,779,100
xog,Latn,xog_Latn,Soga,k,Ll,LATIN SMALL LETTER K,2676,7,"2018,2019,2020,2021,2022,2023,2024",86,880,268,429,119,749,145
xog,Latn,xog_Latn,Soga,m,Ll,LATIN SMALL LETTER M,2150,7,"2018,2019,2020,2021,2022,2023,2024",72,717,199,303,115,622,122
xog,Latn,xog_Latn,Soga,l,Ll,LATIN SMALL LETTER L,2054,7,"2018,2019,2020,2021,2022,2023,2024",107,622,279,378,62,506,100
xog,Latn,xog_Latn,Soga,g,Ll,LATIN SMALL LETTER G,1807,7,"2018,2019,2020,2021,2022,2023,2024",30,608,198,282,53,554,82
xog,Latn,xog_Latn,Soga,y,Ll,LATIN SMALL LETTER Y,1794,7,"2018,2019,2020,2021,2022,2023,2024",83,604,176,234,93,524,80
xog,Latn,xog_Latn,Soga,r,Ll,LATIN SMALL LETTER R,1563,7,"2018,2019,2020,2021,2022,2023,2024",44,491,173,250,85,453,67
xog,Latn,xog_Latn,Soga,w,Ll,LATIN SMALL LETTER W,1412,7,"2018,2019,2020,2021,2022,2023,2024",54,445,144,218,83,385,83
xog,Latn,xog_Latn,Soga,t,Ll,LATIN SMALL LETTER T,1370,7,"2018,2019,2020,2021,2022,2023,2024",48,437,177,254,63,329,62
xog,Latn,xog_Latn,Soga,s,Ll,LATIN SMALL LETTER S,1282,7,"2018,2019,2020,2021,2022,2023,2024",48,387,183,208,94,323,39
xog,Latn,xog_Latn,Soga,h,Ll,LATIN SMALL LETTER H,1136,7,"2018,2019,2020,2021,2022,2023,2024",38,361,133,144,81,310,69
xog,Latn,xog_Latn,Soga,d,Ll,LATIN SMALL LETTER D,914,7,"2018,2019,2020,2021,2022,2023,2024",35,276,119,118,60,256,50
xog,Latn,xog_Latn,Soga,z,Ll,LATIN SMALL LETTER Z,669,7,"2018,2019,2020,2021,2022,2023,2024",76,191,106,102,31,143,20
xog,Latn,xog_Latn,Soga,.,Po,FULL STOP,667,7,"2018,2019,2020,2021,2022,2023,2024",23,233,72,94,19,175,51
xog,Latn,xog_Latn,Soga,",",Po,COMMA,574,7,"2018,2019,2020,2021,2022,2023,2024",45,219,88,60,29,122,11
xog,Latn,xog_Latn,Soga,',Po,APOSTROPHE,361,6,"2018,2019,2020,2021,2022,2023",12,245,23,5,2,74,0
xog,Latn,xog_Latn,Soga,A,Lu,LATIN CAPITAL LETTER A,349,7,"2018,2019,2020,2021,2022,2023,2024",21,93,51,54,10,107,13
xog,Latn,xog_Latn,Soga,f,Ll,LATIN SMALL LETTER F,301,7,"2018,2019,2020,2021,2022,2023,2024",10,116,41,48,7,69,10
