iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec, ,Zs,SPACE,79075,6,"2014,2018,2019,2021,2022,2024",1188,711,27778,1375,30300,17723
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,a,Ll,LATIN SMALL LETTER A,43569,6,"2014,2018,2019,2021,2022,2024",678,436,15495,766,16366,9828
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,i,Ll,LATIN SMALL LETTER I,33779,6,"2014,2018,2019,2021,2022,2024",501,298,12222,559,13134,7065
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,n,Ll,LATIN SMALL LETTER N,33410,6,"2014,2018,2019,2021,2022,2024",582,289,11510,597,12530,7902
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,u,Ll,LATIN SMALL LETTER U,26544,6,"2014,2018,2019,2021,2022,2024",366,226,9024,553,10518,5857
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,',Po,APOSTROPHE,23972,6,"2014,2018,2019,2021,2022,2024",334,187,8750,441,9315,4945
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,e,Ll,LATIN SMALL LETTER E,21894,6,"2014,2018,2019,2021,2022,2024",369,211,7976,370,8275,4693
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,t,Ll,LATIN SMALL LETTER T,19262,6,"2014,2018,2019,2021,2022,2024",265,170,6598,358,7526,4345
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,l,Ll,LATIN SMALL LETTER L,17423,6,"2014,2018,2019,2021,2022,2024",231,126,6144,358,6713,3851
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,c,Ll,LATIN SMALL LETTER C,14824,6,"2014,2018,2019,2021,2022,2024",181,130,5057,239,5637,3580
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,r,Ll,LATIN SMALL LETTER R,14070,6,"2014,2018,2019,2021,2022,2024",195,117,5102,238,5553,2865
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,s,Ll,LATIN SMALL LETTER S,11156,6,"2014,2018,2019,2021,2022,2024",154,103,3995,156,4294,2454
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,o,Ll,LATIN SMALL LETTER O,8956,6,"2014,2018,2019,2021,2022,2024",107,88,3237,175,3520,1829
zaa,Latn,zaa_Latn,Sierra de Juárez Zapotec,b,Ll,LATIN SMALL LETTER B,8692,6,"2014,2018,2019,2021,2022,2024",172,89,3037,123,3220,2051
