iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2020_frequency,year_2022_frequency,year_2024_frequency
bbj,Latn,bbj_Latn,Ghomálá', ,Zs,SPACE,5187,5,"2017,2018,2020,2022,2024",917,550,131,3159,430
bbj,Latn,bbj_Latn,Ghomálá',ə,Ll,LATIN SMALL LETTER SCHWA,2040,5,"2017,2018,2020,2022,2024",422,265,77,1034,242
bbj,Latn,bbj_Latn,Ghomálá',a,Ll,LATIN SMALL LETTER A,897,5,"2017,2018,2020,2022,2024",246,124,18,454,55
bbj,Latn,bbj_Latn,Ghomálá',t,Ll,LATIN SMALL LETTER T,765,5,"2017,2018,2020,2022,2024",219,137,32,287,90
bbj,Latn,bbj_Latn,Ghomálá',p,Ll,LATIN SMALL LETTER P,750,5,"2017,2018,2020,2022,2024",114,74,20,451,91
bbj,Latn,bbj_Latn,Ghomálá',m,Ll,LATIN SMALL LETTER M,704,5,"2017,2018,2020,2022,2024",126,86,19,401,72
bbj,Latn,bbj_Latn,Ghomálá',n,Ll,LATIN SMALL LETTER N,689,5,"2017,2018,2020,2022,2024",147,87,30,350,75
bbj,Latn,bbj_Latn,Ghomálá',́,Mn,COMBINING ACUTE ACCENT,664,5,"2017,2018,2020,2022,2024",9,3,43,450,159
bbj,Latn,bbj_Latn,Ghomálá',ɔ,Ll,LATIN SMALL LETTER OPEN O,619,5,"2017,2018,2020,2022,2024",96,49,21,398,55
bbj,Latn,bbj_Latn,Ghomálá',h,Ll,LATIN SMALL LETTER H,560,5,"2017,2018,2020,2022,2024",126,74,10,322,28
bbj,Latn,bbj_Latn,Ghomálá',y,Ll,LATIN SMALL LETTER Y,544,5,"2017,2018,2020,2022,2024",130,70,30,267,47
bbj,Latn,bbj_Latn,Ghomálá',g,Ll,LATIN SMALL LETTER G,543,5,"2017,2018,2020,2022,2024",62,42,8,392,39
bbj,Latn,bbj_Latn,Ghomálá',ŋ,Ll,LATIN SMALL LETTER ENG,485,5,"2017,2018,2020,2022,2024",78,55,11,281,60
bbj,Latn,bbj_Latn,Ghomálá',b,Ll,LATIN SMALL LETTER B,465,5,"2017,2018,2020,2022,2024",74,49,20,290,32
bbj,Latn,bbj_Latn,Ghomálá',k,Ll,LATIN SMALL LETTER K,465,5,"2017,2018,2020,2022,2024",88,60,13,253,51
bbj,Latn,bbj_Latn,Ghomálá',w,Ll,LATIN SMALL LETTER W,463,5,"2017,2018,2020,2022,2024",84,45,14,282,38
bbj,Latn,bbj_Latn,Ghomálá',o,Ll,LATIN SMALL LETTER O,445,5,"2017,2018,2020,2022,2024",79,41,15,292,18
bbj,Latn,bbj_Latn,Ghomálá',i,Ll,LATIN SMALL LETTER I,435,5,"2017,2018,2020,2022,2024",126,88,10,206,5
bbj,Latn,bbj_Latn,Ghomálá',s,Ll,LATIN SMALL LETTER S,417,5,"2017,2018,2020,2022,2024",83,35,24,219,56
bbj,Latn,bbj_Latn,Ghomálá',ɑ,Ll,LATIN SMALL LETTER ALPHA,388,1,2022,0,0,0,388,0
bbj,Latn,bbj_Latn,Ghomálá',e,Ll,LATIN SMALL LETTER E,339,5,"2017,2018,2020,2022,2024",89,42,10,190,8
bbj,Latn,bbj_Latn,Ghomálá',l,Ll,LATIN SMALL LETTER L,320,5,"2017,2018,2020,2022,2024",51,33,11,195,30
bbj,Latn,bbj_Latn,Ghomálá',u,Ll,LATIN SMALL LETTER U,294,5,"2017,2018,2020,2022,2024",77,53,1,143,20
bbj,Latn,bbj_Latn,Ghomálá',.,Po,FULL STOP,278,5,"2017,2018,2020,2022,2024",56,33,7,160,22
bbj,Latn,bbj_Latn,Ghomálá',",",Po,COMMA,252,5,"2017,2018,2020,2022,2024",27,14,6,195,10
bbj,Latn,bbj_Latn,Ghomálá',',Po,APOSTROPHE,252,1,2022,0,0,0,252,0
bbj,Latn,bbj_Latn,Ghomálá',d,Ll,LATIN SMALL LETTER D,203,5,"2017,2018,2020,2022,2024",52,19,10,109,13
bbj,Latn,bbj_Latn,Ghomálá',c,Ll,LATIN SMALL LETTER C,190,5,"2017,2018,2020,2022,2024",63,32,4,71,20
bbj,Latn,bbj_Latn,Ghomálá',ʉ,Ll,LATIN SMALL LETTER U BAR,189,5,"2017,2018,2020,2022,2024",24,16,11,101,37
bbj,Latn,bbj_Latn,Ghomálá',’,Pf,RIGHT SINGLE QUOTATION MARK,183,3,"2017,2018,2022",60,30,0,93,0
bbj,Latn,bbj_Latn,Ghomálá',ɛ,Ll,LATIN SMALL LETTER OPEN E,169,5,"2017,2018,2020,2022,2024",14,22,5,116,12
bbj,Latn,bbj_Latn,Ghomálá',ʼ,Lm,MODIFIER LETTER APOSTROPHE,157,4,"2017,2018,2020,2024",56,44,9,0,48
bbj,Latn,bbj_Latn,Ghomálá',̂,Mn,COMBINING CIRCUMFLEX ACCENT,139,3,"2020,2022,2024",0,0,10,95,34
bbj,Latn,bbj_Latn,Ghomálá',f,Ll,LATIN SMALL LETTER F,132,5,"2017,2018,2020,2022,2024",24,15,5,73,15
bbj,Latn,bbj_Latn,Ghomálá',é,Ll,LATIN SMALL LETTER E WITH ACUTE,117,5,"2017,2018,2020,2022,2024",8,2,6,91,10
bbj,Latn,bbj_Latn,Ghomálá',j,Ll,LATIN SMALL LETTER J,117,5,"2017,2018,2020,2022,2024",28,14,3,69,3
bbj,Latn,bbj_Latn,Ghomálá',á,Ll,LATIN SMALL LETTER A WITH ACUTE,110,5,"2017,2018,2020,2022,2024",2,2,9,67,30
bbj,Latn,bbj_Latn,Ghomálá',̌,Mn,COMBINING CARON,107,5,"2017,2018,2020,2022,2024",3,3,3,86,12
bbj,Latn,bbj_Latn,Ghomálá',B,Lu,LATIN CAPITAL LETTER B,89,4,"2017,2018,2022,2024",42,26,0,14,7
bbj,Latn,bbj_Latn,Ghomálá',1,Nd,DIGIT ONE,76,5,"2017,2018,2020,2022,2024",17,12,1,45,1
bbj,Latn,bbj_Latn,Ghomálá',:,Po,COLON,76,4,"2017,2018,2020,2022",14,5,2,55,0
bbj,Latn,bbj_Latn,Ghomálá',M,Lu,LATIN CAPITAL LETTER M,65,5,"2017,2018,2020,2022,2024",18,5,1,38,3
bbj,Latn,bbj_Latn,Ghomálá',Y,Lu,LATIN CAPITAL LETTER Y,64,5,"2017,2018,2020,2022,2024",11,6,4,42,1
bbj,Latn,bbj_Latn,Ghomálá',P,Lu,LATIN CAPITAL LETTER P,64,5,"2017,2018,2020,2022,2024",10,16,1,27,10
bbj,Latn,bbj_Latn,Ghomálá',z,Ll,LATIN SMALL LETTER Z,64,5,"2017,2018,2020,2022,2024",4,2,1,56,1
bbj,Latn,bbj_Latn,Ghomálá',í,Ll,LATIN SMALL LETTER I WITH ACUTE,64,3,"2020,2022,2024",0,0,8,45,11
bbj,Latn,bbj_Latn,Ghomálá',ú,Ll,LATIN SMALL LETTER U WITH ACUTE,61,5,"2017,2018,2020,2022,2024",3,2,3,39,14
bbj,Latn,bbj_Latn,Ghomálá',r,Ll,LATIN SMALL LETTER R,58,4,"2017,2018,2020,2022",19,5,12,22,0
bbj,Latn,bbj_Latn,Ghomálá',2,Nd,DIGIT TWO,58,4,"2017,2018,2020,2022",10,6,3,39,0
bbj,Latn,bbj_Latn,Ghomálá',S,Lu,LATIN CAPITAL LETTER S,56,5,"2017,2018,2020,2022,2024",14,1,2,38,1
bbj,Latn,bbj_Latn,Ghomálá',T,Lu,LATIN CAPITAL LETTER T,54,4,"2017,2018,2022,2024",31,9,0,13,1
bbj,Latn,bbj_Latn,Ghomálá',ó,Ll,LATIN SMALL LETTER O WITH ACUTE,51,5,"2017,2018,2020,2022,2024",2,3,3,30,13
bbj,Latn,bbj_Latn,Ghomálá',3,Nd,DIGIT THREE,51,3,"2017,2018,2022",10,3,0,38,0
bbj,Latn,bbj_Latn,Ghomálá',v,Ll,LATIN SMALL LETTER V,49,5,"2017,2018,2020,2022,2024",21,11,2,13,2
bbj,Latn,bbj_Latn,Ghomálá',N,Lu,LATIN CAPITAL LETTER N,46,5,"2017,2018,2020,2022,2024",12,3,2,27,2
bbj,Latn,bbj_Latn,Ghomálá',ƴ,Ll,LATIN SMALL LETTER Y WITH HOOK,42,1,2022,0,0,0,42,0
bbj,Latn,bbj_Latn,Ghomálá',â,Ll,LATIN SMALL LETTER A WITH CIRCUMFLEX,41,3,"2020,2022,2024",0,0,5,21,15
bbj,Latn,bbj_Latn,Ghomálá',?,Po,QUESTION MARK,40,4,"2017,2018,2022,2024",13,8,0,17,2
bbj,Latn,bbj_Latn,Ghomálá',4,Nd,DIGIT FOUR,38,3,"2017,2018,2022",5,2,0,31,0
bbj,Latn,bbj_Latn,Ghomálá',̀,Mn,COMBINING GRAVE ACCENT,37,3,"2018,2022,2024",0,3,0,31,3
bbj,Latn,bbj_Latn,Ghomálá',0,Nd,DIGIT ZERO,36,5,"2017,2018,2020,2022,2024",13,5,4,13,1
bbj,Latn,bbj_Latn,Ghomálá',A,Lu,LATIN CAPITAL LETTER A,34,4,"2017,2018,2020,2022",10,2,1,21,0
bbj,Latn,bbj_Latn,Ghomálá',/,Po,SOLIDUS,32,2,"2017,2018",24,8,0,0,0
bbj,Latn,bbj_Latn,Ghomálá',G,Lu,LATIN CAPITAL LETTER G,32,4,"2017,2018,2020,2022",5,2,4,21,0
bbj,Latn,bbj_Latn,Ghomálá',5,Nd,DIGIT FIVE,31,4,"2017,2018,2022,2024",11,2,0,16,2
bbj,Latn,bbj_Latn,Ghomálá',K,Lu,LATIN CAPITAL LETTER K,30,5,"2017,2018,2020,2022,2024",7,2,6,14,1
bbj,Latn,bbj_Latn,Ghomálá',E,Lu,LATIN CAPITAL LETTER E,29,3,"2017,2020,2022",1,0,2,26,0
bbj,Latn,bbj_Latn,Ghomálá',ǒ,Ll,LATIN SMALL LETTER O WITH CARON,27,2,"2022,2024",0,0,0,21,6
bbj,Latn,bbj_Latn,Ghomálá',L,Lu,LATIN CAPITAL LETTER L,26,4,"2017,2018,2020,2022",13,5,1,7,0
bbj,Latn,bbj_Latn,Ghomálá',-,Pd,HYPHEN-MINUS,25,3,"2017,2018,2022",6,2,0,17,0
bbj,Latn,bbj_Latn,Ghomálá',;,Po,SEMICOLON,24,1,2022,0,0,0,24,0
bbj,Latn,bbj_Latn,Ghomálá',O,Lu,LATIN CAPITAL LETTER O,22,5,"2017,2018,2020,2022,2024",8,3,1,9,1
bbj,Latn,bbj_Latn,Ghomálá',J,Lu,LATIN CAPITAL LETTER J,22,3,"2017,2018,2020",15,6,1,0,0
bbj,Latn,bbj_Latn,Ghomálá',Ə,Lu,LATIN CAPITAL LETTER SCHWA,21,3,"2017,2018,2022",16,4,0,1,0
bbj,Latn,bbj_Latn,Ghomálá',î,Ll,LATIN SMALL LETTER I WITH CIRCUMFLEX,21,3,"2020,2022,2024",0,0,2,13,6
bbj,Latn,bbj_Latn,Ghomálá',ǎ,Ll,LATIN SMALL LETTER A WITH CARON,20,4,"2017,2018,2020,2022",2,1,1,16,0
bbj,Latn,bbj_Latn,Ghomálá',ô,Ll,LATIN SMALL LETTER O WITH CIRCUMFLEX,20,3,"2020,2022,2024",0,0,1,17,2
bbj,Latn,bbj_Latn,Ghomálá',I,Lu,LATIN CAPITAL LETTER I,18,4,"2017,2018,2020,2022",9,4,2,3,0
bbj,Latn,bbj_Latn,Ghomálá',6,Nd,DIGIT SIX,17,3,"2017,2018,2022",1,1,0,15,0
bbj,Latn,bbj_Latn,Ghomálá',ě,Ll,LATIN SMALL LETTER E WITH CARON,17,2,"2020,2022",0,0,4,13,0
bbj,Latn,bbj_Latn,Ghomálá',7,Nd,DIGIT SEVEN,16,3,"2017,2018,2022",2,2,0,12,0
bbj,Latn,bbj_Latn,Ghomálá',D,Lu,LATIN CAPITAL LETTER D,16,4,"2017,2018,2022,2024",6,1,0,8,1
bbj,Latn,bbj_Latn,Ghomálá',9,Nd,DIGIT NINE,16,3,"2017,2018,2022",2,1,0,13,0
bbj,Latn,bbj_Latn,Ghomálá',ǐ,Ll,LATIN SMALL LETTER I WITH CARON,16,3,"2017,2020,2022",1,0,6,9,0
bbj,Latn,bbj_Latn,Ghomálá',8,Nd,DIGIT EIGHT,15,2,"2017,2022",2,0,0,13,0
bbj,Latn,bbj_Latn,Ghomálá',C,Lu,LATIN CAPITAL LETTER C,14,4,"2017,2020,2022,2024",1,0,3,8,2
bbj,Latn,bbj_Latn,Ghomálá',F,Lu,LATIN CAPITAL LETTER F,12,2,"2017,2022",2,0,0,10,0
bbj,Latn,bbj_Latn,Ghomálá',_,Pc,LOW LINE,12,2,"2017,2018",9,3,0,0,0
bbj,Latn,bbj_Latn,Ghomálá',ê,Ll,LATIN SMALL LETTER E WITH CIRCUMFLEX,12,3,"2020,2022,2024",0,0,2,7,3
bbj,Latn,bbj_Latn,Ghomálá',%,Po,PERCENT SIGN,12,2,"2017,2018",8,4,0,0,0
bbj,Latn,bbj_Latn,Ghomálá',),Pe,RIGHT PARENTHESIS,11,4,"2017,2018,2020,2022",1,1,3,6,0
bbj,Latn,bbj_Latn,Ghomálá',û,Ll,LATIN SMALL LETTER U WITH CIRCUMFLEX,11,3,"2020,2022,2024",0,0,1,6,4
bbj,Latn,bbj_Latn,Ghomálá',(,Ps,LEFT PARENTHESIS,11,4,"2017,2018,2020,2022",1,1,3,6,0
bbj,Latn,bbj_Latn,Ghomálá',ǔ,Ll,LATIN SMALL LETTER U WITH CARON,10,3,"2017,2018,2022",2,1,0,7,0
bbj,Latn,bbj_Latn,Ghomálá',”,Pf,RIGHT DOUBLE QUOTATION MARK,10,3,"2017,2018,2022",3,1,0,6,0
bbj,Latn,bbj_Latn,Ghomálá',W,Lu,LATIN CAPITAL LETTER W,9,3,"2017,2020,2022",3,0,1,5,0
bbj,Latn,bbj_Latn,Ghomálá',Z,Lu,LATIN CAPITAL LETTER Z,9,1,2022,0,0,0,9,0
bbj,Latn,bbj_Latn,Ghomálá',H,Lu,LATIN CAPITAL LETTER H,8,5,"2017,2018,2020,2022,2024",3,1,1,2,1
bbj,Latn,bbj_Latn,Ghomálá',Ŋ,Lu,LATIN CAPITAL LETTER ENG,8,3,"2017,2020,2022",3,0,2,3,0
