iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
nss,Latn,nss_Latn,Nali, ,Zs,SPACE,98263,5,"2013,2018,2019,2022,2023",752,60302,1637,1167,34405
nss,Latn,nss_Latn,Nali,a,Ll,LATIN SMALL LETTER A,74514,5,"2013,2018,2019,2022,2023",629,44624,1675,915,26671
nss,Latn,nss_Latn,Nali,i,Ll,LATIN SMALL LETTER I,47685,5,"2013,2018,2019,2022,2023",356,28923,621,631,17154
nss,Latn,nss_Latn,Nali,n,Ll,LATIN SMALL LETTER N,40341,5,"2013,2018,2019,2022,2023",376,24410,583,489,14483
nss,Latn,nss_Latn,Nali,e,Ll,LATIN SMALL LETTER E,29933,5,"2013,2018,2019,2022,2023",225,19766,481,336,9125
nss,Latn,nss_Latn,Nali,o,Ll,LATIN SMALL LETTER O,28240,5,"2013,2018,2019,2022,2023",163,16806,585,338,10348
nss,Latn,nss_Latn,Nali,r,Ll,LATIN SMALL LETTER R,27425,5,"2013,2018,2019,2022,2023",215,16486,1004,289,9431
nss,Latn,nss_Latn,Nali,u,Ll,LATIN SMALL LETTER U,24586,5,"2013,2018,2019,2022,2023",174,14393,338,329,9352
nss,Latn,nss_Latn,Nali,h,Ll,LATIN SMALL LETTER H,23871,5,"2013,2018,2019,2022,2023",238,14269,246,248,8870
nss,Latn,nss_Latn,Nali,p,Ll,LATIN SMALL LETTER P,22625,5,"2013,2018,2019,2022,2023",160,13756,628,258,7823
nss,Latn,nss_Latn,Nali,y,Ll,LATIN SMALL LETTER Y,19004,5,"2013,2018,2019,2022,2023",114,11329,137,249,7175
nss,Latn,nss_Latn,Nali,m,Ll,LATIN SMALL LETTER M,16658,5,"2013,2018,2019,2022,2023",118,10654,216,192,5478
nss,Latn,nss_Latn,Nali,k,Ll,LATIN SMALL LETTER K,16198,5,"2013,2018,2019,2022,2023",140,9959,184,192,5723
nss,Latn,nss_Latn,Nali,w,Ll,LATIN SMALL LETTER W,14736,5,"2013,2018,2019,2022,2023",114,8807,121,174,5520
nss,Latn,nss_Latn,Nali,t,Ll,LATIN SMALL LETTER T,14486,5,"2013,2018,2019,2022,2023",81,9405,143,182,4675
nss,Latn,nss_Latn,Nali,s,Ll,LATIN SMALL LETTER S,14470,5,"2013,2018,2019,2022,2023",89,9909,223,175,4074
nss,Latn,nss_Latn,Nali,l,Ll,LATIN SMALL LETTER L,12564,5,"2013,2018,2019,2022,2023",90,7154,302,188,4830
