iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
chd,Latn,chd_Latn,Highland Oaxaca Chontal,a,Ll,LATIN SMALL LETTER A,220172,8,"2014,2017,2018,2019,2020,2021,2022,2023",67192,1920,63963,64785,542,1638,1284,18848
chd,Latn,chd_Latn,Highland Oaxaca Chontal, ,Zs,SPACE,206261,8,"2014,2017,2018,2019,2020,2021,2022,2023",67605,2059,56917,59659,558,1500,1185,16778
chd,Latn,chd_Latn,Highland Oaxaca Chontal,i,Ll,LATIN SMALL LETTER I,163631,8,"2014,2017,2018,2019,2020,2021,2022,2023",49658,1156,47969,47997,434,1247,916,14254
chd,Latn,chd_Latn,Highland Oaxaca Chontal,',Po,APOSTROPHE,122475,7,"2014,2018,2019,2020,2021,2022,2023",37458,0,35784,36664,403,1018,768,10380
chd,Latn,chd_Latn,Highland Oaxaca Chontal,e,Ll,LATIN SMALL LETTER E,83279,8,"2014,2017,2018,2019,2020,2021,2022,2023",25855,673,24346,24359,245,642,474,6685
chd,Latn,chd_Latn,Highland Oaxaca Chontal,o,Ll,LATIN SMALL LETTER O,80912,8,"2014,2017,2018,2019,2020,2021,2022,2023",24058,696,22567,24638,390,733,553,7277
chd,Latn,chd_Latn,Highland Oaxaca Chontal,u,Ll,LATIN SMALL LETTER U,80872,8,"2014,2017,2018,2019,2020,2021,2022,2023",25277,320,24102,23527,221,581,435,6409
chd,Latn,chd_Latn,Highland Oaxaca Chontal,n,Ll,LATIN SMALL LETTER N,74658,8,"2014,2017,2018,2019,2020,2021,2022,2023",22869,551,21504,22139,232,561,442,6360
chd,Latn,chd_Latn,Highland Oaxaca Chontal,l,Ll,LATIN SMALL LETTER L,72269,8,"2014,2017,2018,2019,2020,2021,2022,2023",22076,976,21191,21169,218,507,337,5795
chd,Latn,chd_Latn,Highland Oaxaca Chontal,c,Ll,LATIN SMALL LETTER C,69962,8,"2014,2017,2018,2019,2020,2021,2022,2023",21765,80,20322,20801,183,514,416,5881
chd,Latn,chd_Latn,Highland Oaxaca Chontal,t,Ll,LATIN SMALL LETTER T,61040,8,"2014,2017,2018,2019,2020,2021,2022,2023",18578,523,17674,17792,215,519,400,5339
chd,Latn,chd_Latn,Highland Oaxaca Chontal,m,Ll,LATIN SMALL LETTER M,60820,8,"2014,2017,2018,2019,2020,2021,2022,2023",19201,409,18174,17281,178,411,352,4814
chd,Latn,chd_Latn,Highland Oaxaca Chontal,ƚ,Ll,LATIN SMALL LETTER L WITH BAR,50671,8,"2014,2017,2018,2019,2020,2021,2022,2023",14713,32,14082,15789,231,478,474,4872
chd,Latn,chd_Latn,Highland Oaxaca Chontal,p,Ll,LATIN SMALL LETTER P,42365,8,"2014,2017,2018,2019,2020,2021,2022,2023",12194,389,11945,13117,131,368,242,3979
chd,Latn,chd_Latn,Highland Oaxaca Chontal,s,Ll,LATIN SMALL LETTER S,40369,8,"2014,2017,2018,2019,2020,2021,2022,2023",12804,489,12087,11147,122,268,189,3263
chd,Latn,chd_Latn,Highland Oaxaca Chontal,.,Po,FULL STOP,31359,8,"2014,2017,2018,2019,2020,2021,2022,2023",10992,274,8437,8783,93,231,181,2368
chd,Latn,chd_Latn,Highland Oaxaca Chontal,y,Ll,LATIN SMALL LETTER Y,29123,8,"2014,2017,2018,2019,2020,2021,2022,2023",8761,352,8406,8587,74,185,158,2600
chd,Latn,chd_Latn,Highland Oaxaca Chontal,j,Ll,LATIN SMALL LETTER J,27196,8,"2014,2017,2018,2019,2020,2021,2022,2023",7927,514,7784,8036,108,238,212,2377
chd,Latn,chd_Latn,Highland Oaxaca Chontal,x,Ll,LATIN SMALL LETTER X,20876,8,"2014,2017,2018,2019,2020,2021,2022,2023",6869,14,6403,5943,36,113,102,1396
chd,Latn,chd_Latn,Highland Oaxaca Chontal,",",Po,COMMA,18830,8,"2014,2017,2018,2019,2020,2021,2022,2023",6077,101,5463,5298,53,120,136,1582
chd,Latn,chd_Latn,Highland Oaxaca Chontal,h,Ll,LATIN SMALL LETTER H,17248,8,"2014,2017,2018,2019,2020,2021,2022,2023",5517,174,5113,4781,68,173,97,1325
chd,Latn,chd_Latn,Highland Oaxaca Chontal,q,Ll,LATIN SMALL LETTER Q,13712,8,"2014,2017,2018,2019,2020,2021,2022,2023",4318,5,4079,4046,27,105,60,1072
chd,Latn,chd_Latn,Highland Oaxaca Chontal,f,Ll,LATIN SMALL LETTER F,10335,8,"2014,2017,2018,2019,2020,2021,2022,2023",3264,129,3125,2936,17,72,50,742
