iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2023_frequency,year_2024_frequency
lsi,Latn,lsi_Latn,Lashi, ,Zs,SPACE,53854,7,"2013,2014,2017,2019,2020,2023,2024",970,1467,11270,39190,656,163,138
lsi,Latn,lsi_Latn,Lashi,o,Ll,LATIN SMALL LETTER O,21882,7,"2013,2014,2017,2019,2020,2023,2024",586,617,1612,18736,199,64,68
lsi,Latn,lsi_Latn,Lashi,a,Ll,LATIN SMALL LETTER A,20211,7,"2013,2014,2017,2019,2020,2023,2024",302,616,4432,14478,270,60,53
lsi,Latn,lsi_Latn,Lashi,g,Ll,LATIN SMALL LETTER G,18030,7,"2013,2014,2017,2019,2020,2023,2024",341,608,3943,12790,181,84,83
lsi,Latn,lsi_Latn,Lashi,i,Ll,LATIN SMALL LETTER I,17981,7,"2013,2014,2017,2019,2020,2023,2024",365,572,1746,14910,284,55,49
lsi,Latn,lsi_Latn,Lashi,n,Ll,LATIN SMALL LETTER N,15617,7,"2013,2014,2017,2019,2020,2023,2024",287,532,3010,11590,136,30,32
lsi,Latn,lsi_Latn,Lashi,y,Ll,LATIN SMALL LETTER Y,11974,7,"2013,2014,2017,2019,2020,2023,2024",178,337,1460,9849,133,8,9
lsi,Latn,lsi_Latn,Lashi,h,Ll,LATIN SMALL LETTER H,11777,7,"2013,2014,2017,2019,2020,2023,2024",243,312,1864,9139,143,40,36
lsi,Latn,lsi_Latn,Lashi,d,Ll,LATIN SMALL LETTER D,10353,7,"2013,2014,2017,2019,2020,2023,2024",226,315,1702,7902,136,40,32
lsi,Latn,lsi_Latn,Lashi,:,Po,COLON,9793,7,"2013,2014,2017,2019,2020,2023,2024",183,339,75,9006,155,16,19
lsi,Latn,lsi_Latn,Lashi,"""",Po,QUOTATION MARK,9240,6,"2013,2014,2019,2020,2023,2024",221,299,0,8533,88,55,44
lsi,Latn,lsi_Latn,Lashi,u,Ll,LATIN SMALL LETTER U,8873,7,"2013,2014,2017,2019,2020,2023,2024",140,257,1119,7074,150,69,64
lsi,Latn,lsi_Latn,Lashi,e,Ll,LATIN SMALL LETTER E,8428,7,"2013,2014,2017,2019,2020,2023,2024",172,231,881,6987,127,14,16
lsi,Latn,lsi_Latn,Lashi,m,Ll,LATIN SMALL LETTER M,8018,7,"2013,2014,2017,2019,2020,2023,2024",88,186,1052,6549,86,27,30
lsi,Latn,lsi_Latn,Lashi,s,Ll,LATIN SMALL LETTER S,5534,7,"2013,2014,2017,2019,2020,2023,2024",96,143,2045,3131,60,26,33
lsi,Latn,lsi_Latn,Lashi,b,Ll,LATIN SMALL LETTER B,5187,7,"2013,2014,2017,2019,2020,2023,2024",55,113,1815,3118,64,12,10
lsi,Latn,lsi_Latn,Lashi,r,Ll,LATIN SMALL LETTER R,5005,7,"2013,2014,2017,2019,2020,2023,2024",92,104,1356,3345,86,12,10
lsi,Latn,lsi_Latn,Lashi,k,Ll,LATIN SMALL LETTER K,4157,5,"2013,2014,2017,2019,2020",65,78,304,3603,107,0,0
lsi,Latn,lsi_Latn,Lashi,l,Ll,LATIN SMALL LETTER L,3729,7,"2013,2014,2017,2019,2020,2023,2024",72,109,1110,2383,43,6,6
lsi,Latn,lsi_Latn,Lashi,',Po,APOSTROPHE,3292,7,"2013,2014,2017,2019,2020,2023,2024",66,42,1117,2037,23,2,5
lsi,Latn,lsi_Latn,Lashi,t,Ll,LATIN SMALL LETTER T,2737,7,"2013,2014,2017,2019,2020,2023,2024",56,105,822,1726,25,1,2
lsi,Latn,lsi_Latn,Lashi,p,Ll,LATIN SMALL LETTER P,2396,7,"2013,2014,2017,2019,2020,2023,2024",10,31,975,1349,9,9,13
lsi,Latn,lsi_Latn,Lashi,/,Po,SOLIDUS,2274,1,2017,0,0,2274,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,z,Ll,LATIN SMALL LETTER Z,2124,7,"2013,2014,2017,2019,2020,2023,2024",41,61,418,1565,29,4,6
lsi,Latn,lsi_Latn,Lashi,.,Po,FULL STOP,2081,7,"2013,2014,2017,2019,2020,2023,2024",43,86,78,1801,57,7,9
lsi,Latn,lsi_Latn,Lashi,w,Ll,LATIN SMALL LETTER W,1729,7,"2013,2014,2017,2019,2020,2023,2024",37,50,21,1597,14,4,6
lsi,Latn,lsi_Latn,Lashi,j,Ll,LATIN SMALL LETTER J,1687,7,"2013,2014,2017,2019,2020,2023,2024",17,46,64,1526,6,13,15
lsi,Latn,lsi_Latn,Lashi,c,Ll,LATIN SMALL LETTER C,1038,7,"2013,2014,2017,2019,2020,2023,2024",6,10,593,396,2,18,13
lsi,Latn,lsi_Latn,Lashi,1,Nd,DIGIT ONE,985,6,"2013,2014,2017,2019,2020,2023",13,23,253,680,14,2,0
lsi,Latn,lsi_Latn,Lashi,N,Lu,LATIN CAPITAL LETTER N,926,5,"2013,2014,2019,2020,2023",19,38,0,858,10,1,0
lsi,Latn,lsi_Latn,Lashi,Y,Lu,LATIN CAPITAL LETTER Y,857,4,"2013,2014,2019,2020",7,40,0,779,31,0,0
lsi,Latn,lsi_Latn,Lashi,v,Ll,LATIN SMALL LETTER V,739,5,"2013,2014,2017,2019,2020",10,6,20,697,6,0,0
lsi,Latn,lsi_Latn,Lashi,A,Lu,LATIN CAPITAL LETTER A,706,6,"2013,2014,2019,2020,2023,2024",3,6,0,665,26,3,3
lsi,Latn,lsi_Latn,Lashi,2,Nd,DIGIT TWO,697,6,"2013,2014,2017,2019,2020,2023",9,16,215,445,10,2,0
lsi,Latn,lsi_Latn,Lashi,M,Lu,LATIN CAPITAL LETTER M,606,7,"2013,2014,2017,2019,2020,2023,2024",22,39,12,519,12,1,1
lsi,Latn,lsi_Latn,Lashi,-,Pd,HYPHEN-MINUS,590,5,"2013,2014,2017,2019,2020",25,34,58,467,6,0,0
lsi,Latn,lsi_Latn,Lashi,H,Lu,LATIN CAPITAL LETTER H,541,6,"2013,2014,2019,2020,2023,2024",9,30,0,485,10,3,4
lsi,Latn,lsi_Latn,Lashi,I,Lu,LATIN CAPITAL LETTER I,531,4,"2014,2017,2019,2020",0,3,368,158,2,0,0
lsi,Latn,lsi_Latn,Lashi,3,Nd,DIGIT THREE,472,6,"2013,2014,2017,2019,2020,2023",3,17,213,231,6,2,0
lsi,Latn,lsi_Latn,Lashi,",",Po,COMMA,380,4,"2013,2014,2019,2020",5,13,0,359,3,0,0
lsi,Latn,lsi_Latn,Lashi,0,Nd,DIGIT ZERO,378,5,"2013,2014,2017,2019,2020",2,5,99,270,2,0,0
lsi,Latn,lsi_Latn,Lashi,x,Ll,LATIN SMALL LETTER X,324,4,"2013,2014,2019,2020",6,3,0,306,9,0,0
lsi,Latn,lsi_Latn,Lashi,4,Nd,DIGIT FOUR,282,5,"2013,2014,2017,2019,2020",3,15,111,150,3,0,0
lsi,Latn,lsi_Latn,Lashi,5,Nd,DIGIT FIVE,268,5,"2013,2014,2017,2019,2020",3,7,105,150,3,0,0
lsi,Latn,lsi_Latn,Lashi,?,Po,QUESTION MARK,267,2,"2017,2019",0,0,11,256,0,0,0
lsi,Latn,lsi_Latn,Lashi,6,Nd,DIGIT SIX,247,5,"2013,2014,2017,2019,2020",2,5,104,134,2,0,0
lsi,Latn,lsi_Latn,Lashi,8,Nd,DIGIT EIGHT,247,5,"2013,2014,2017,2019,2020",2,7,103,132,3,0,0
lsi,Latn,lsi_Latn,Lashi,7,Nd,DIGIT SEVEN,240,5,"2013,2014,2017,2019,2020",3,5,104,126,2,0,0
lsi,Latn,lsi_Latn,Lashi,K,Lu,LATIN CAPITAL LETTER K,232,4,"2013,2014,2019,2020",6,8,0,210,8,0,0
lsi,Latn,lsi_Latn,Lashi,9,Nd,DIGIT NINE,218,5,"2013,2014,2017,2019,2020",2,5,103,106,2,0,0
lsi,Latn,lsi_Latn,Lashi,L,Lu,LATIN CAPITAL LETTER L,196,6,"2013,2014,2019,2020,2023,2024",2,6,0,160,3,18,7
lsi,Latn,lsi_Latn,Lashi,S,Lu,LATIN CAPITAL LETTER S,192,5,"2013,2014,2019,2020,2023",1,8,0,176,6,1,0
lsi,Latn,lsi_Latn,Lashi,D,Lu,LATIN CAPITAL LETTER D,136,6,"2013,2014,2019,2020,2023,2024",3,3,0,118,8,2,2
lsi,Latn,lsi_Latn,Lashi,(,Ps,LEFT PARENTHESIS,128,5,"2014,2017,2019,2020,2023",0,5,43,78,1,1,0
lsi,Latn,lsi_Latn,Lashi,),Pe,RIGHT PARENTHESIS,127,5,"2014,2017,2019,2020,2023",0,5,43,77,1,1,0
lsi,Latn,lsi_Latn,Lashi,B,Lu,LATIN CAPITAL LETTER B,126,4,"2013,2014,2019,2020",2,20,0,96,8,0,0
lsi,Latn,lsi_Latn,Lashi,E,Lu,LATIN CAPITAL LETTER E,98,4,"2013,2014,2019,2020",1,5,0,88,4,0,0
lsi,Latn,lsi_Latn,Lashi,R,Lu,LATIN CAPITAL LETTER R,81,4,"2013,2014,2019,2020",1,3,0,73,4,0,0
lsi,Latn,lsi_Latn,Lashi,G,Lu,LATIN CAPITAL LETTER G,80,4,"2013,2014,2019,2023",1,1,0,72,0,6,0
lsi,Latn,lsi_Latn,Lashi,Z,Lu,LATIN CAPITAL LETTER Z,76,2,"2019,2020",0,0,0,71,5,0,0
lsi,Latn,lsi_Latn,Lashi,>,Sm,GREATER-THAN SIGN,75,1,2017,0,0,75,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,<,Sm,LESS-THAN SIGN,75,1,2017,0,0,75,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,f,Ll,LATIN SMALL LETTER F,72,4,"2014,2019,2023,2024",0,3,0,66,0,2,1
lsi,Latn,lsi_Latn,Lashi,],Pe,RIGHT SQUARE BRACKET,69,1,2017,0,0,69,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,[,Ps,LEFT SQUARE BRACKET,69,1,2017,0,0,69,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,P,Lu,LATIN CAPITAL LETTER P,68,6,"2013,2014,2019,2020,2023,2024",1,13,0,38,2,11,3
lsi,Latn,lsi_Latn,Lashi,C,Lu,LATIN CAPITAL LETTER C,60,3,"2014,2019,2023",0,3,0,51,0,6,0
lsi,Latn,lsi_Latn,Lashi,T,Lu,LATIN CAPITAL LETTER T,52,6,"2013,2014,2019,2020,2023,2024",1,3,0,44,1,2,1
lsi,Latn,lsi_Latn,Lashi,»,Pf,RIGHT-POINTING DOUBLE ANGLE QUOTATION MARK,50,3,"2014,2019,2020",0,14,0,33,3,0,0
lsi,Latn,lsi_Latn,Lashi,O,Lu,LATIN CAPITAL LETTER O,38,2,"2019,2020",0,0,0,36,2,0,0
lsi,Latn,lsi_Latn,Lashi,‹,Pi,SINGLE LEFT-POINTING ANGLE QUOTATION MARK,33,2,"2014,2019",0,20,0,13,0,0,0
lsi,Latn,lsi_Latn,Lashi,U,Lu,LATIN CAPITAL LETTER U,31,2,"2019,2020",0,0,0,28,3,0,0
lsi,Latn,lsi_Latn,Lashi,V,Lu,LATIN CAPITAL LETTER V,29,3,"2014,2019,2020",0,3,0,24,2,0,0
lsi,Latn,lsi_Latn,Lashi,;,Po,SEMICOLON,27,3,"2013,2014,2019",2,5,0,20,0,0,0
lsi,Latn,lsi_Latn,Lashi,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,25,2,"2019,2020",0,0,0,22,3,0,0
lsi,Latn,lsi_Latn,Lashi,J,Lu,LATIN CAPITAL LETTER J,25,5,"2013,2014,2019,2020,2023",2,5,0,10,1,7,0
lsi,Latn,lsi_Latn,Lashi,་,Po,TIBETAN MARK INTERSYLLABIC TSHEG,18,1,2019,0,0,0,18,0,0,0
lsi,Latn,lsi_Latn,Lashi,*,Po,ASTERISK,11,2,"2017,2019",0,0,9,2,0,0,0
lsi,Latn,lsi_Latn,Lashi,X,Lu,LATIN CAPITAL LETTER X,10,3,"2013,2014,2019",2,1,0,7,0,0,0
lsi,Latn,lsi_Latn,Lashi,{,Ps,LEFT CURLY BRACKET,6,1,2017,0,0,6,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,},Pe,RIGHT CURLY BRACKET,6,1,2017,0,0,6,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,ོ,Mn,TIBETAN VOWEL SIGN O,5,1,2019,0,0,0,5,0,0,0
lsi,Latn,lsi_Latn,Lashi,ག,Lo,TIBETAN LETTER GA,5,1,2019,0,0,0,5,0,0,0
lsi,Latn,lsi_Latn,Lashi,\,Po,REVERSE SOLIDUS,5,1,2019,0,0,0,5,0,0,0
lsi,Latn,lsi_Latn,Lashi,ི,Mn,TIBETAN VOWEL SIGN I,5,1,2019,0,0,0,5,0,0,0
lsi,Latn,lsi_Latn,Lashi,ར,Lo,TIBETAN LETTER RA,4,1,2019,0,0,0,4,0,0,0
lsi,Latn,lsi_Latn,Lashi,ད,Lo,TIBETAN LETTER DA,4,1,2019,0,0,0,4,0,0,0
lsi,Latn,lsi_Latn,Lashi,བ,Lo,TIBETAN LETTER BA,4,1,2019,0,0,0,4,0,0,0
lsi,Latn,lsi_Latn,Lashi,q,Ll,LATIN SMALL LETTER Q,4,1,2019,0,0,0,4,0,0,0
lsi,Latn,lsi_Latn,Lashi,ང,Lo,TIBETAN LETTER NGA,3,1,2019,0,0,0,3,0,0,0
lsi,Latn,lsi_Latn,Lashi,ä,Ll,LATIN SMALL LETTER A WITH DIAERESIS,3,1,2014,0,3,0,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,W,Lu,LATIN CAPITAL LETTER W,3,1,2019,0,0,0,3,0,0,0
lsi,Latn,lsi_Latn,Lashi,ུ,Mn,TIBETAN VOWEL SIGN U,3,1,2019,0,0,0,3,0,0,0
lsi,Latn,lsi_Latn,Lashi,ྣ,Mn,TIBETAN SUBJOINED LETTER NA,2,1,2019,0,0,0,2,0,0,0
lsi,Latn,lsi_Latn,Lashi,མ,Lo,TIBETAN LETTER MA,2,1,2019,0,0,0,2,0,0,0
lsi,Latn,lsi_Latn,Lashi,ཉ,Lo,TIBETAN LETTER NYA,2,1,2019,0,0,0,2,0,0,0
lsi,Latn,lsi_Latn,Lashi,ས,Lo,TIBETAN LETTER SA,2,1,2019,0,0,0,2,0,0,0
lsi,Latn,lsi_Latn,Lashi,ྐ,Mn,TIBETAN SUBJOINED LETTER KA,2,1,2019,0,0,0,2,0,0,0
lsi,Latn,lsi_Latn,Lashi,ཞ,Lo,TIBETAN LETTER ZHA,1,1,2019,0,0,0,1,0,0,0
lsi,Latn,lsi_Latn,Lashi,F,Lu,LATIN CAPITAL LETTER F,1,1,2019,0,0,0,1,0,0,0
lsi,Latn,lsi_Latn,Lashi,ན,Lo,TIBETAN LETTER NA,1,1,2019,0,0,0,1,0,0,0
lsi,Latn,lsi_Latn,Lashi,ö,Ll,LATIN SMALL LETTER O WITH DIAERESIS,1,1,2014,0,1,0,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,^,Sk,CIRCUMFLEX ACCENT,1,1,2017,0,0,1,0,0,0,0
lsi,Latn,lsi_Latn,Lashi,ླ,Mn,TIBETAN SUBJOINED LETTER LA,1,1,2019,0,0,0,1,0,0,0
