iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ttj,Latn,ttj_Latn,Tooro,a,Ll,LATIN SMALL LETTER A,48716,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",817,3069,9674,673,724,1492,1847,20425,9654,341
ttj,Latn,ttj_Latn,Tooro, ,Zs,SPACE,47731,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",842,2979,10173,647,700,1370,1563,18494,10636,327
ttj,Latn,ttj_Latn,Tooro,i,Ll,LATIN SMALL LETTER I,28347,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",485,1966,6550,371,446,847,1015,10629,5867,171
ttj,Latn,ttj_Latn,Tooro,u,Ll,LATIN SMALL LETTER U,23806,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",430,1441,5205,353,391,724,893,9289,4886,194
ttj,Latn,ttj_Latn,Tooro,e,Ll,LATIN SMALL LETTER E,21177,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",349,1463,4625,317,328,624,768,7380,5166,157
ttj,Latn,ttj_Latn,Tooro,n,Ll,LATIN SMALL LETTER N,20135,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",361,1337,4403,275,320,662,668,7671,4308,130
ttj,Latn,ttj_Latn,Tooro,o,Ll,LATIN SMALL LETTER O,19218,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",382,1292,4460,197,352,665,769,6373,4566,162
ttj,Latn,ttj_Latn,Tooro,k,Ll,LATIN SMALL LETTER K,17504,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",332,1397,4252,192,305,542,663,5487,4223,111
ttj,Latn,ttj_Latn,Tooro,b,Ll,LATIN SMALL LETTER B,16300,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",290,1078,3655,260,258,453,589,6675,2959,83
ttj,Latn,ttj_Latn,Tooro,r,Ll,LATIN SMALL LETTER R,14334,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",215,982,3161,169,230,520,662,5243,3003,149
ttj,Latn,ttj_Latn,Tooro,m,Ll,LATIN SMALL LETTER M,12652,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",188,733,2411,150,183,427,438,5529,2504,89
ttj,Latn,ttj_Latn,Tooro,g,Ll,LATIN SMALL LETTER G,9205,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",163,560,2013,107,164,307,331,3690,1790,80
ttj,Latn,ttj_Latn,Tooro,y,Ll,LATIN SMALL LETTER Y,9204,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",113,610,1891,93,122,345,307,3925,1736,62
ttj,Latn,ttj_Latn,Tooro,w,Ll,LATIN SMALL LETTER W,8900,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",225,472,1729,136,136,221,357,3245,2297,82
ttj,Latn,ttj_Latn,Tooro,t,Ll,LATIN SMALL LETTER T,8592,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",148,526,1882,166,124,193,284,3210,2006,53
ttj,Latn,ttj_Latn,Tooro,h,Ll,LATIN SMALL LETTER H,6156,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",166,392,1259,134,114,216,202,2017,1576,80
ttj,Latn,ttj_Latn,Tooro,s,Ll,LATIN SMALL LETTER S,5942,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",110,386,1280,87,80,185,231,1995,1525,63
ttj,Latn,ttj_Latn,Tooro,.,Po,FULL STOP,4499,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",71,282,1841,44,102,124,121,1157,730,27
ttj,Latn,ttj_Latn,Tooro,l,Ll,LATIN SMALL LETTER L,4175,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",63,207,820,53,65,108,174,1476,1170,39
ttj,Latn,ttj_Latn,Tooro,d,Ll,LATIN SMALL LETTER D,3806,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",48,261,800,40,57,78,88,1354,1044,36
ttj,Latn,ttj_Latn,Tooro,z,Ll,LATIN SMALL LETTER Z,3698,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",79,258,854,78,79,124,167,1279,760,20
ttj,Latn,ttj_Latn,Tooro,",",Po,COMMA,3287,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",34,152,564,40,39,101,139,1600,606,12
ttj,Latn,ttj_Latn,Tooro,’,Pf,RIGHT SINGLE QUOTATION MARK,1693,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",5,272,698,38,39,33,37,315,241,15
ttj,Latn,ttj_Latn,Tooro,A,Lu,LATIN CAPITAL LETTER A,1570,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",109,95,309,33,27,36,41,308,606,6
ttj,Latn,ttj_Latn,Tooro,O,Lu,LATIN CAPITAL LETTER O,1325,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",82,98,331,23,17,22,46,385,308,13
