iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2022_frequency
coe,Latn,coe_Latn,Koreguaje,a,Ll,LATIN SMALL LETTER A,215027,5,"2013,2014,2016,2017,2022",196212,8744,653,7714,1704
coe,Latn,coe_Latn,Koreguaje, ,Zs,SPACE,201001,5,"2013,2014,2016,2017,2022",183458,8224,601,7099,1619
coe,Latn,coe_Latn,Koreguaje,ʉ,Ll,LATIN SMALL LETTER U BAR,127908,5,"2013,2014,2016,2017,2022",117184,5022,325,4475,902
coe,Latn,coe_Latn,Koreguaje,e,Ll,LATIN SMALL LETTER E,124070,5,"2013,2014,2016,2017,2022",112997,5012,428,4554,1079
coe,Latn,coe_Latn,Koreguaje,',Po,APOSTROPHE,119430,5,"2013,2014,2016,2017,2022",108715,4953,286,4522,954
coe,Latn,coe_Latn,Koreguaje,i,Ll,LATIN SMALL LETTER I,108903,5,"2013,2014,2016,2017,2022",99125,4701,298,3951,828
coe,Latn,coe_Latn,Koreguaje,c,Ll,LATIN SMALL LETTER C,86148,5,"2013,2014,2016,2017,2022",78380,3448,245,3197,878
coe,Latn,coe_Latn,Koreguaje,o,Ll,LATIN SMALL LETTER O,83471,5,"2013,2014,2016,2017,2022",76147,3316,217,3037,754
coe,Latn,coe_Latn,Koreguaje,h,Ll,LATIN SMALL LETTER H,70085,5,"2013,2014,2016,2017,2022",63828,2820,178,2552,707
coe,Latn,coe_Latn,Koreguaje,n,Ll,LATIN SMALL LETTER N,67367,5,"2013,2014,2016,2017,2022",61634,2803,206,2285,439
coe,Latn,coe_Latn,Koreguaje,s,Ll,LATIN SMALL LETTER S,58596,5,"2013,2014,2016,2017,2022",53496,2518,197,1959,426
coe,Latn,coe_Latn,Koreguaje,r,Ll,LATIN SMALL LETTER R,56603,5,"2013,2014,2016,2017,2022",51663,2177,187,2128,448
coe,Latn,coe_Latn,Koreguaje,m,Ll,LATIN SMALL LETTER M,50890,5,"2013,2014,2016,2017,2022",46424,2118,150,1818,380
coe,Latn,coe_Latn,Koreguaje,j,Ll,LATIN SMALL LETTER J,50697,5,"2013,2014,2016,2017,2022",46205,2019,122,1932,419
coe,Latn,coe_Latn,Koreguaje,p,Ll,LATIN SMALL LETTER P,49224,5,"2013,2014,2016,2017,2022",44919,2043,150,1751,361
coe,Latn,coe_Latn,Koreguaje,k,Ll,LATIN SMALL LETTER K,44172,5,"2013,2014,2016,2017,2022",40479,1723,97,1559,314
