iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2022_frequency,year_2023_frequency
duo,Latn,duo_Latn,Dupaninan Agta, ,Zs,SPACE,19740,5,"2017,2018,2019,2022,2023",647,506,2153,16108,326
duo,Latn,duo_Latn,Dupaninan Agta,a,Ll,LATIN SMALL LETTER A,18570,5,"2017,2018,2019,2022,2023",611,475,1894,15318,272
duo,Latn,duo_Latn,Dupaninan Agta,n,Ll,LATIN SMALL LETTER N,8575,5,"2017,2018,2019,2022,2023",319,9,1061,7166,20
duo,Latn,duo_Latn,Dupaninan Agta,i,Ll,LATIN SMALL LETTER I,8389,5,"2017,2018,2019,2022,2023",296,11,985,7045,52
duo,Latn,duo_Latn,Dupaninan Agta,k,Ll,LATIN SMALL LETTER K,3788,5,"2017,2018,2019,2022,2023",91,2,413,3261,21
duo,Latn,duo_Latn,Dupaninan Agta,t,Ll,LATIN SMALL LETTER T,3404,5,"2017,2018,2019,2022,2023",82,79,347,2879,17
duo,Latn,duo_Latn,Dupaninan Agta,h,Ll,LATIN SMALL LETTER H,3327,5,"2017,2018,2019,2022,2023",108,334,305,2359,221
duo,Latn,duo_Latn,Dupaninan Agta,m,Ll,LATIN SMALL LETTER M,3314,5,"2017,2018,2019,2022,2023",86,5,300,2918,5
duo,Latn,duo_Latn,Dupaninan Agta,g,Ll,LATIN SMALL LETTER G,3269,5,"2017,2018,2019,2022,2023",81,5,327,2851,5
duo,Latn,duo_Latn,Dupaninan Agta,e,Ll,LATIN SMALL LETTER E,3263,5,"2017,2018,2019,2022,2023",119,87,427,2597,33
duo,Latn,duo_Latn,Dupaninan Agta,o,Ll,LATIN SMALL LETTER O,3108,5,"2017,2018,2019,2022,2023",99,21,362,2592,34
duo,Latn,duo_Latn,Dupaninan Agta,u,Ll,LATIN SMALL LETTER U,2674,5,"2017,2018,2019,2022,2023",75,73,310,2208,8
duo,Latn,duo_Latn,Dupaninan Agta,s,Ll,LATIN SMALL LETTER S,2617,5,"2017,2018,2019,2022,2023",87,78,270,2151,31
duo,Latn,duo_Latn,Dupaninan Agta,p,Ll,LATIN SMALL LETTER P,2329,5,"2017,2018,2019,2022,2023",71,13,204,2030,11
duo,Latn,duo_Latn,Dupaninan Agta,d,Ll,LATIN SMALL LETTER D,2304,5,"2017,2018,2019,2022,2023",71,6,256,1954,17
duo,Latn,duo_Latn,Dupaninan Agta,y,Ll,LATIN SMALL LETTER Y,1924,5,"2017,2018,2019,2022,2023",64,70,213,1563,14
duo,Latn,duo_Latn,Dupaninan Agta,l,Ll,LATIN SMALL LETTER L,1801,5,"2017,2018,2019,2022,2023",56,15,194,1525,11
duo,Latn,duo_Latn,Dupaninan Agta,",",Po,COMMA,1457,5,"2017,2018,2019,2022,2023",53,2,209,1188,5
