iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2017_frequency,year_2021_frequency
kpz,Latn,kpz_Latn,Kupsabiny, ,Zs,SPACE,214567,5,"2013,2014,2015,2017,2021",198840,8361,3919,2597,850
kpz,Latn,kpz_Latn,Kupsabiny,o,Ll,LATIN SMALL LETTER O,145879,5,"2013,2014,2015,2017,2021",134782,5864,2715,1727,791
kpz,Latn,kpz_Latn,Kupsabiny,e,Ll,LATIN SMALL LETTER E,130923,5,"2013,2014,2015,2017,2021",121412,5080,2587,1608,236
kpz,Latn,kpz_Latn,Kupsabiny,k,Ll,LATIN SMALL LETTER K,128607,5,"2013,2014,2015,2017,2021",119344,4991,2466,1563,243
kpz,Latn,kpz_Latn,Kupsabiny,t,Ll,LATIN SMALL LETTER T,92253,5,"2013,2014,2015,2017,2021",85544,3659,1765,1064,221
kpz,Latn,kpz_Latn,Kupsabiny,y,Ll,LATIN SMALL LETTER Y,81621,5,"2013,2014,2015,2017,2021",75490,3375,1609,928,219
kpz,Latn,kpz_Latn,Kupsabiny,i,Ll,LATIN SMALL LETTER I,77781,5,"2013,2014,2015,2017,2021",72096,3026,1456,854,349
kpz,Latn,kpz_Latn,Kupsabiny,n,Ll,LATIN SMALL LETTER N,76704,5,"2013,2014,2015,2017,2021",71004,3035,1412,891,362
kpz,Latn,kpz_Latn,Kupsabiny,u,Ll,LATIN SMALL LETTER U,73702,5,"2013,2014,2015,2017,2021",68467,2817,1267,983,168
kpz,Latn,kpz_Latn,Kupsabiny,a,Ll,LATIN SMALL LETTER A,56592,5,"2013,2014,2015,2017,2021",52419,2131,951,756,335
kpz,Latn,kpz_Latn,Kupsabiny,m,Ll,LATIN SMALL LETTER M,40113,5,"2013,2014,2015,2017,2021",37111,1590,735,518,159
kpz,Latn,kpz_Latn,Kupsabiny,c,Ll,LATIN SMALL LETTER C,39430,5,"2013,2014,2015,2017,2021",36623,1472,726,477,132
kpz,Latn,kpz_Latn,Kupsabiny,p,Ll,LATIN SMALL LETTER P,38481,5,"2013,2014,2015,2017,2021",35631,1514,746,389,201
kpz,Latn,kpz_Latn,Kupsabiny,w,Ll,LATIN SMALL LETTER W,32860,5,"2013,2014,2015,2017,2021",30426,1252,643,445,94
kpz,Latn,kpz_Latn,Kupsabiny,l,Ll,LATIN SMALL LETTER L,28867,5,"2013,2014,2015,2017,2021",26674,1179,487,424,103
kpz,Latn,kpz_Latn,Kupsabiny,s,Ll,LATIN SMALL LETTER S,27327,5,"2013,2014,2015,2017,2021",25251,1074,553,316,133
kpz,Latn,kpz_Latn,Kupsabiny,r,Ll,LATIN SMALL LETTER R,26982,5,"2013,2014,2015,2017,2021",24994,1017,525,314,132
kpz,Latn,kpz_Latn,Kupsabiny,ŋ,Ll,LATIN SMALL LETTER ENG,15591,4,"2013,2014,2015,2017",14419,694,272,206,0
kpz,Latn,kpz_Latn,Kupsabiny,",",Po,COMMA,13699,5,"2013,2014,2015,2017,2021",12706,561,246,154,32
kpz,Latn,kpz_Latn,Kupsabiny,.,Po,FULL STOP,11790,5,"2013,2014,2015,2017,2021",10891,464,216,132,87
kpz,Latn,kpz_Latn,Kupsabiny,Y,Lu,LATIN CAPITAL LETTER Y,8951,5,"2013,2014,2015,2017,2021",8495,259,99,91,7
kpz,Latn,kpz_Latn,Kupsabiny,K,Lu,LATIN CAPITAL LETTER K,7729,5,"2013,2014,2015,2017,2021",7242,265,82,78,62
kpz,Latn,kpz_Latn,Kupsabiny,’,Pf,RIGHT SINGLE QUOTATION MARK,5536,4,"2013,2014,2015,2017",5227,162,53,94,0
kpz,Latn,kpz_Latn,Kupsabiny,1,Nd,DIGIT ONE,4339,5,"2013,2014,2015,2017,2021",4024,174,85,42,14
kpz,Latn,kpz_Latn,Kupsabiny,2,Nd,DIGIT TWO,3264,5,"2013,2014,2015,2017,2021",3041,123,51,40,9
kpz,Latn,kpz_Latn,Kupsabiny,M,Lu,LATIN CAPITAL LETTER M,3231,5,"2013,2014,2015,2017,2021",2992,122,73,26,18
kpz,Latn,kpz_Latn,Kupsabiny,N,Lu,LATIN CAPITAL LETTER N,3104,5,"2013,2014,2015,2017,2021",2882,120,48,33,21
