iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
dah,Latn,dah_Latn,Gwahatike, ,Zs,SPACE,388035,6,"2018,2019,2020,2022,2023,2024",213148,128094,30158,4933,7404,4298
dah,Latn,dah_Latn,Gwahatike,e,Ll,LATIN SMALL LETTER E,238606,6,"2018,2019,2020,2022,2023,2024",130225,79503,18729,3230,4208,2711
dah,Latn,dah_Latn,Gwahatike,a,Ll,LATIN SMALL LETTER A,179651,6,"2018,2019,2020,2022,2023,2024",98447,59554,13922,1952,3619,2157
dah,Latn,dah_Latn,Gwahatike,ŋ,Ll,LATIN SMALL LETTER ENG,142515,6,"2018,2019,2020,2022,2023,2024",80918,44467,9975,2209,3269,1677
dah,Latn,dah_Latn,Gwahatike,i,Ll,LATIN SMALL LETTER I,125782,6,"2018,2019,2020,2022,2023,2024",68720,41830,9689,1666,2579,1298
dah,Latn,dah_Latn,Gwahatike,r,Ll,LATIN SMALL LETTER R,111250,6,"2018,2019,2020,2022,2023,2024",59043,38761,9180,1282,1989,995
dah,Latn,dah_Latn,Gwahatike,n,Ll,LATIN SMALL LETTER N,88726,6,"2018,2019,2020,2022,2023,2024",47786,30015,7282,1136,1515,992
dah,Latn,dah_Latn,Gwahatike,o,Ll,LATIN SMALL LETTER O,85974,6,"2018,2019,2020,2022,2023,2024",44108,30865,7792,894,1542,773
dah,Latn,dah_Latn,Gwahatike,u,Ll,LATIN SMALL LETTER U,84750,6,"2018,2019,2020,2022,2023,2024",47070,27407,6299,1226,1780,968
dah,Latn,dah_Latn,Gwahatike,y,Ll,LATIN SMALL LETTER Y,76636,6,"2018,2019,2020,2022,2023,2024",43027,24292,5426,1130,1805,956
dah,Latn,dah_Latn,Gwahatike,t,Ll,LATIN SMALL LETTER T,68296,6,"2018,2019,2020,2022,2023,2024",36412,23628,5965,675,994,622
dah,Latn,dah_Latn,Gwahatike,m,Ll,LATIN SMALL LETTER M,65279,6,"2018,2019,2020,2022,2023,2024",34739,22632,5188,689,1277,754
dah,Latn,dah_Latn,Gwahatike,g,Ll,LATIN SMALL LETTER G,62504,6,"2018,2019,2020,2022,2023,2024",33457,20878,5025,966,1325,853
dah,Latn,dah_Latn,Gwahatike,b,Ll,LATIN SMALL LETTER B,61431,6,"2018,2019,2020,2022,2023,2024",33709,20393,4687,737,1121,784
dah,Latn,dah_Latn,Gwahatike,d,Ll,LATIN SMALL LETTER D,61132,6,"2018,2019,2020,2022,2023,2024",33200,20673,4723,870,1069,597
dah,Latn,dah_Latn,Gwahatike,h,Ll,LATIN SMALL LETTER H,60208,6,"2018,2019,2020,2022,2023,2024",32076,20766,5156,651,931,628
dah,Latn,dah_Latn,Gwahatike,l,Ll,LATIN SMALL LETTER L,53394,6,"2018,2019,2020,2022,2023,2024",27625,19143,4590,539,1004,493
dah,Latn,dah_Latn,Gwahatike,k,Ll,LATIN SMALL LETTER K,52554,6,"2018,2019,2020,2022,2023,2024",28643,17379,3996,638,1295,603
dah,Latn,dah_Latn,Gwahatike,s,Ll,LATIN SMALL LETTER S,42378,6,"2018,2019,2020,2022,2023,2024",22162,15404,3907,298,368,239
dah,Latn,dah_Latn,Gwahatike,w,Ll,LATIN SMALL LETTER W,23272,6,"2018,2019,2020,2022,2023,2024",12207,8082,1957,283,490,253
dah,Latn,dah_Latn,Gwahatike,.,Po,FULL STOP,22829,6,"2018,2019,2020,2022,2023,2024",12779,7405,1693,285,418,249
dah,Latn,dah_Latn,Gwahatike,p,Ll,LATIN SMALL LETTER P,18989,6,"2018,2019,2020,2022,2023,2024",9825,6734,1632,181,447,170
dah,Latn,dah_Latn,Gwahatike,",",Po,COMMA,16832,6,"2018,2019,2020,2022,2023,2024",8947,5772,1424,166,360,163
dah,Latn,dah_Latn,Gwahatike,f,Ll,LATIN SMALL LETTER F,11463,6,"2018,2019,2020,2022,2023,2024",6215,3898,944,118,180,108
dah,Latn,dah_Latn,Gwahatike,K,Lu,LATIN CAPITAL LETTER K,10266,6,"2018,2019,2020,2022,2023,2024",5525,3449,832,198,183,79
dah,Latn,dah_Latn,Gwahatike,A,Lu,LATIN CAPITAL LETTER A,9007,6,"2018,2019,2020,2022,2023,2024",5221,2743,587,172,208,76
dah,Latn,dah_Latn,Gwahatike,c,Ll,LATIN SMALL LETTER C,8413,3,"2018,2019,2020",3431,3873,1109,0,0,0
dah,Latn,dah_Latn,Gwahatike,I,Lu,LATIN CAPITAL LETTER I,7021,6,"2018,2019,2020,2022,2023,2024",3942,2401,479,47,113,39
dah,Latn,dah_Latn,Gwahatike,Y,Lu,LATIN CAPITAL LETTER Y,6574,6,"2018,2019,2020,2022,2023,2024",3623,2268,445,109,58,71
dah,Latn,dah_Latn,Gwahatike,1,Nd,DIGIT ONE,6413,6,"2018,2019,2020,2022,2023,2024",3113,2374,632,76,136,82
dah,Latn,dah_Latn,Gwahatike,G,Lu,LATIN CAPITAL LETTER G,6231,6,"2018,2019,2020,2022,2023,2024",3122,2323,574,57,75,80
dah,Latn,dah_Latn,Gwahatike,N,Lu,LATIN CAPITAL LETTER N,5517,6,"2018,2019,2020,2022,2023,2024",2841,2005,501,71,51,48
dah,Latn,dah_Latn,Gwahatike,T,Lu,LATIN CAPITAL LETTER T,4848,6,"2018,2019,2020,2022,2023,2024",2424,1865,524,14,20,1
dah,Latn,dah_Latn,Gwahatike,S,Lu,LATIN CAPITAL LETTER S,4507,6,"2018,2019,2020,2022,2023,2024",2406,1613,436,14,33,5
dah,Latn,dah_Latn,Gwahatike,V,Lu,LATIN CAPITAL LETTER V,4445,3,"2018,2019,2020",2146,1786,513,0,0,0
dah,Latn,dah_Latn,Gwahatike,B,Lu,LATIN CAPITAL LETTER B,4391,6,"2018,2019,2020,2022,2023,2024",2159,1663,425,33,73,38
dah,Latn,dah_Latn,Gwahatike,E,Lu,LATIN CAPITAL LETTER E,3951,6,"2018,2019,2020,2022,2023,2024",1766,1693,479,9,3,1
dah,Latn,dah_Latn,Gwahatike,v,Ll,LATIN SMALL LETTER V,3862,3,"2018,2019,2020",1794,1605,463,0,0,0
dah,Latn,dah_Latn,Gwahatike,',Po,APOSTROPHE,3590,3,"2018,2019,2020",2138,1128,324,0,0,0
dah,Latn,dah_Latn,Gwahatike,H,Lu,LATIN CAPITAL LETTER H,3541,6,"2018,2019,2020,2022,2023,2024",1804,1346,359,12,15,5
dah,Latn,dah_Latn,Gwahatike,2,Nd,DIGIT TWO,3532,6,"2018,2019,2020,2022,2023,2024",1851,1209,292,41,97,42
dah,Latn,dah_Latn,Gwahatike,D,Lu,LATIN CAPITAL LETTER D,3091,6,"2018,2019,2020,2022,2023,2024",1762,988,243,27,55,16
dah,Latn,dah_Latn,Gwahatike,M,Lu,LATIN CAPITAL LETTER M,2782,6,"2018,2019,2020,2022,2023,2024",1472,912,239,29,65,65
dah,Latn,dah_Latn,Gwahatike,“,Pi,LEFT DOUBLE QUOTATION MARK,2772,6,"2018,2019,2020,2022,2023,2024",1511,952,198,19,64,28
dah,Latn,dah_Latn,Gwahatike,C,Lu,LATIN CAPITAL LETTER C,2632,3,"2018,2019,2020",560,1610,462,0,0,0
dah,Latn,dah_Latn,Gwahatike,”,Pf,RIGHT DOUBLE QUOTATION MARK,2587,6,"2018,2019,2020,2022,2023,2024",1409,902,182,19,52,23
dah,Latn,dah_Latn,Gwahatike,x,Ll,LATIN SMALL LETTER X,2579,3,"2018,2019,2020",1248,1034,297,0,0,0
dah,Latn,dah_Latn,Gwahatike,3,Nd,DIGIT THREE,2182,6,"2018,2019,2020,2022,2023,2024",1125,813,164,16,48,16
dah,Latn,dah_Latn,Gwahatike,U,Lu,LATIN CAPITAL LETTER U,1910,6,"2018,2019,2020,2022,2023,2024",964,713,195,21,13,4
dah,Latn,dah_Latn,Gwahatike,P,Lu,LATIN CAPITAL LETTER P,1889,6,"2018,2019,2020,2022,2023,2024",1150,611,108,11,3,6
dah,Latn,dah_Latn,Gwahatike,J,Lu,LATIN CAPITAL LETTER J,1805,3,"2018,2019,2020",570,958,277,0,0,0
dah,Latn,dah_Latn,Gwahatike,4,Nd,DIGIT FOUR,1555,6,"2018,2019,2020,2022,2023,2024",838,535,98,18,48,18
dah,Latn,dah_Latn,Gwahatike,0,Nd,DIGIT ZERO,1504,6,"2018,2019,2020,2022,2023,2024",787,473,134,13,83,14
dah,Latn,dah_Latn,Gwahatike,5,Nd,DIGIT FIVE,1305,6,"2018,2019,2020,2022,2023,2024",624,509,103,14,38,17
