iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
und,Xsux,und_Xsux,Undetermined, ,Zs,SPACE,721167,8,"2017,2018,2019,2020,2021,2022,2023,2024",21872,19301,16248,5678,91179,261249,228518,77122
und,Xsux,und_Xsux,Undetermined,|,Sm,VERTICAL LINE,66206,7,"2017,2018,2019,2021,2022,2023,2024",24,48,920,0,9232,28152,23808,4022
und,Xsux,und_Xsux,Undetermined,e,Ll,LATIN SMALL LETTER E,53640,8,"2017,2018,2019,2020,2021,2022,2023,2024",236,498,1151,1995,6807,20053,16767,6133
und,Xsux,und_Xsux,Undetermined,o,Ll,LATIN SMALL LETTER O,47336,8,"2017,2018,2019,2020,2021,2022,2023,2024",150,336,937,1220,6013,18088,15156,5436
und,Xsux,und_Xsux,Undetermined,i,Ll,LATIN SMALL LETTER I,42414,8,"2017,2018,2019,2020,2021,2022,2023,2024",196,404,939,934,5655,16125,13191,4970
und,Xsux,und_Xsux,Undetermined,n,Ll,LATIN SMALL LETTER N,38136,8,"2017,2018,2019,2020,2021,2022,2023,2024",156,378,898,818,5156,14418,11731,4581
und,Xsux,und_Xsux,Undetermined,r,Ll,LATIN SMALL LETTER R,34831,8,"2017,2018,2019,2020,2021,2022,2023,2024",198,366,730,915,4592,13015,10919,4096
und,Xsux,und_Xsux,Undetermined,a,Ll,LATIN SMALL LETTER A,25023,8,"2017,2018,2019,2020,2021,2022,2023,2024",177,333,569,975,3600,9322,6857,3190
und,Xsux,und_Xsux,Undetermined,m,Ll,LATIN SMALL LETTER M,23168,8,"2017,2018,2019,2020,2021,2022,2023,2024",75,155,486,504,2988,8919,7417,2624
und,Xsux,und_Xsux,Undetermined,c,Ll,LATIN SMALL LETTER C,20551,8,"2017,2018,2019,2020,2021,2022,2023,2024",112,248,496,501,2861,7646,6191,2496
