iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2023_frequency,year_2024_frequency
crn,Latn,crn_Latn,El Nayar Cora, ,Zs,SPACE,846492,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",280860,251619,5337,5492,35730,187452,32861,32710,14431
crn,Latn,crn_Latn,El Nayar Cora,a,Ll,LATIN SMALL LETTER A,841414,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",291773,263385,5286,5563,35607,169318,28413,29228,12841
crn,Latn,crn_Latn,El Nayar Cora,e,Ll,LATIN SMALL LETTER E,415430,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",131151,116652,2776,2367,17521,100574,18105,18311,7973
crn,Latn,crn_Latn,El Nayar Cora,t,Ll,LATIN SMALL LETTER T,346278,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",113995,103803,2218,2153,14722,75687,13851,14071,5778
crn,Latn,crn_Latn,El Nayar Cora,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,338831,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",109553,97778,2216,2221,14245,78350,14377,14288,5803
crn,Latn,crn_Latn,El Nayar Cora,u,Ll,LATIN SMALL LETTER U,331659,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",109855,100517,2026,2250,13929,74211,11364,11907,5600
crn,Latn,crn_Latn,El Nayar Cora,j,Ll,LATIN SMALL LETTER J,309903,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",99306,90468,1930,1930,12931,72188,12671,12996,5483
crn,Latn,crn_Latn,El Nayar Cora,i,Ll,LATIN SMALL LETTER I,296707,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",100543,89852,1837,2002,12305,62921,11136,11145,4966
crn,Latn,crn_Latn,El Nayar Cora,',Po,APOSTROPHE,282795,6,"2013,2014,2015,2016,2017,2018",137222,121624,1849,2519,17911,1670,0,0,0
crn,Latn,crn_Latn,El Nayar Cora,n,Ll,LATIN SMALL LETTER N,268791,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",89669,79649,1817,1544,10991,59506,10859,9671,5085
crn,Latn,crn_Latn,El Nayar Cora,m,Ll,LATIN SMALL LETTER M,157787,9,"2013,2014,2015,2016,2017,2018,2019,2023,2024",51800,46370,1001,1061,6418,35942,6024,6578,2593
