iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
chu,Cyrl,chu_Cyrl,Church Slavic, ,Zs,SPACE,508590,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",708,182,1504,74900,6822,397656,2197,592,2491,2285,19253
chu,Cyrl,chu_Cyrl,Church Slavic,о,Ll,CYRILLIC SMALL LETTER O,155583,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",258,50,678,25528,2026,119062,916,254,967,879,4965
chu,Cyrl,chu_Cyrl,Church Slavic,а,Ll,CYRILLIC SMALL LETTER A,148385,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",320,41,551,23625,1997,114570,777,223,833,808,4640
chu,Cyrl,chu_Cyrl,Church Slavic,е,Ll,CYRILLIC SMALL LETTER IE,135000,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,0,322,23636,1807,102106,785,154,453,474,5259
chu,Cyrl,chu_Cyrl,Church Slavic,т,Ll,CYRILLIC SMALL LETTER TE,122541,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",221,49,384,17326,1542,96486,635,160,698,774,4266
chu,Cyrl,chu_Cyrl,Church Slavic,ъ,Ll,CYRILLIC SMALL LETTER HARD SIGN,118615,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",182,47,490,14692,1620,94190,536,177,803,642,5236
chu,Cyrl,chu_Cyrl,Church Slavic,с,Ll,CYRILLIC SMALL LETTER ES,114086,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",256,55,489,20194,1255,85981,595,176,736,682,3667
chu,Cyrl,chu_Cyrl,Church Slavic,н,Ll,CYRILLIC SMALL LETTER EN,102732,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",192,49,443,18686,1234,76887,588,171,634,645,3203
chu,Cyrl,chu_Cyrl,Church Slavic,в,Ll,CYRILLIC SMALL LETTER VE,100257,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",131,24,382,16842,1081,76963,551,143,461,571,3108
chu,Cyrl,chu_Cyrl,Church Slavic,р,Ll,CYRILLIC SMALL LETTER ER,92178,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",204,34,358,14985,1533,70811,499,134,515,424,2681
chu,Cyrl,chu_Cyrl,Church Slavic,.,Po,FULL STOP,69402,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,3,173,5462,1146,61910,305,39,72,121,169
chu,Cyrl,chu_Cyrl,Church Slavic,д,Ll,CYRILLIC SMALL LETTER DE,65741,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",100,31,230,9476,875,51725,291,86,332,316,2279
chu,Cyrl,chu_Cyrl,Church Slavic,м,Ll,CYRILLIC SMALL LETTER EM,65447,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",75,23,168,11216,1096,49326,320,79,362,348,2434
chu,Cyrl,chu_Cyrl,Church Slavic,ѣ,Ll,CYRILLIC SMALL LETTER YAT,61847,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",101,32,197,10961,899,46250,271,62,219,300,2555
chu,Cyrl,chu_Cyrl,Church Slavic,л,Ll,CYRILLIC SMALL LETTER EL,61650,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",158,24,366,11413,663,45566,368,123,441,446,2082
chu,Cyrl,chu_Cyrl,Church Slavic,п,Ll,CYRILLIC SMALL LETTER PE,54598,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",62,20,164,9354,523,41945,307,79,255,282,1607
chu,Cyrl,chu_Cyrl,Church Slavic,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,52875,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",162,56,268,12195,555,37121,223,59,310,384,1542
chu,Cyrl,chu_Cyrl,Church Slavic,к,Ll,CYRILLIC SMALL LETTER KA,47854,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",95,34,232,7774,623,36640,270,63,278,310,1535
chu,Cyrl,chu_Cyrl,Church Slavic,и,Ll,CYRILLIC SMALL LETTER I,45204,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",252,49,513,17308,255,18817,623,196,889,921,5381
chu,Cyrl,chu_Cyrl,Church Slavic,б,Ll,CYRILLIC SMALL LETTER BE,42345,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",53,11,129,7520,448,32263,219,48,140,200,1314
chu,Cyrl,chu_Cyrl,Church Slavic,г,Ll,CYRILLIC SMALL LETTER GHE,35138,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,8,139,5949,466,26655,208,39,200,151,1279
chu,Cyrl,chu_Cyrl,Church Slavic,ж,Ll,CYRILLIC SMALL LETTER ZHE,30569,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,8,72,5630,359,22856,162,51,126,163,1098
chu,Cyrl,chu_Cyrl,Church Slavic,ш,Ll,CYRILLIC SMALL LETTER SHA,29999,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",14,2,63,3795,356,23849,148,15,70,63,1624
chu,Cyrl,chu_Cyrl,Church Slavic,ѹ,Ll,CYRILLIC SMALL LETTER UK,22492,4,"2017,2018,2019,2020",0,0,0,2196,527,19732,37,0,0,0,0
chu,Cyrl,chu_Cyrl,Church Slavic,С,Lu,CYRILLIC CAPITAL LETTER ES,22177,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",25,7,38,636,314,21001,30,18,39,56,13
chu,Cyrl,chu_Cyrl,Church Slavic,ꙑ,Ll,CYRILLIC SMALL LETTER YERU WITH BACK YER,21959,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",86,34,65,2333,342,18000,70,15,128,147,739
chu,Cyrl,chu_Cyrl,Church Slavic,ꙁ,Ll,CYRILLIC SMALL LETTER ZEMLYA,21587,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",37,13,79,3083,474,17670,37,11,65,90,28
chu,Cyrl,chu_Cyrl,Church Slavic,х,Ll,CYRILLIC SMALL LETTER HA,21519,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,1,81,3287,284,16799,83,25,71,83,796
chu,Cyrl,chu_Cyrl,Church Slavic,1,Nd,DIGIT ONE,20981,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",10,3,6,568,329,19834,92,21,39,42,37
chu,Cyrl,chu_Cyrl,Church Slavic,ѫ,Ll,CYRILLIC SMALL LETTER BIG YUS,20614,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",17,6,27,2483,260,16534,79,39,88,80,1001
chu,Cyrl,chu_Cyrl,Church Slavic,",",Po,COMMA,20605,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",3,1,115,2192,320,17484,211,30,84,135,30
chu,Cyrl,chu_Cyrl,Church Slavic,ѧ,Ll,CYRILLIC SMALL LETTER LITTLE YUS,18640,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",19,5,9,4142,203,12905,71,17,44,39,1186
chu,Cyrl,chu_Cyrl,Church Slavic,2,Nd,DIGIT TWO,16971,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,0,4,298,278,16257,63,8,17,12,28
chu,Cyrl,chu_Cyrl,Church Slavic,|,Sm,VERTICAL LINE,16341,9,"2013,2014,2016,2017,2018,2019,2021,2022,2023",30,56,10,149,498,15502,0,19,27,50,0
chu,Cyrl,chu_Cyrl,Church Slavic,М,Lu,CYRILLIC CAPITAL LETTER EM,11462,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",12,1,9,233,182,10928,35,9,16,27,10
chu,Cyrl,chu_Cyrl,Church Slavic,3,Nd,DIGIT THREE,10731,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,1,5,192,185,10251,35,12,12,18,16
chu,Cyrl,chu_Cyrl,Church Slavic,ц,Ll,CYRILLIC SMALL LETTER TSE,10670,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",15,5,76,2329,155,7518,54,12,43,76,387
chu,Cyrl,chu_Cyrl,Church Slavic,і,Ll,CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I,10640,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",21,0,37,278,166,9615,69,28,40,136,250
chu,Cyrl,chu_Cyrl,Church Slavic,4,Nd,DIGIT FOUR,8934,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",2,2,1,218,139,8505,34,5,9,11,8
chu,Cyrl,chu_Cyrl,Church Slavic,ѭ,Ll,CYRILLIC SMALL LETTER IOTIFIED BIG YUS,8439,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",6,2,8,1183,113,6641,34,15,40,16,381
chu,Cyrl,chu_Cyrl,Church Slavic,ꙇ,Ll,CYRILLIC SMALL LETTER IOTA,8355,4,"2017,2018,2019,2024",0,0,0,26,117,6198,0,0,0,0,2014
chu,Cyrl,chu_Cyrl,Church Slavic,А,Lu,CYRILLIC CAPITAL LETTER A,8118,10,"2013,2014,2016,2017,2018,2019,2020,2022,2023,2024",10,1,12,314,118,7595,5,0,31,16,16
chu,Cyrl,chu_Cyrl,Church Slavic,щ,Ll,CYRILLIC SMALL LETTER SHCHA,7995,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",4,3,27,2645,72,4950,64,13,60,72,85
chu,Cyrl,chu_Cyrl,Church Slavic,з,Ll,CYRILLIC SMALL LETTER ZE,7958,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",0,0,94,1084,65,5701,126,22,68,56,742
chu,Cyrl,chu_Cyrl,Church Slavic,ꙙ,Ll,CYRILLIC SMALL LETTER CLOSED LITTLE YUS,7941,4,"2017,2018,2019,2024",0,0,0,50,112,7778,0,0,0,0,1
chu,Cyrl,chu_Cyrl,Church Slavic,5,Nd,DIGIT FIVE,7462,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",8,0,2,164,107,7126,20,5,13,10,7
chu,Cyrl,chu_Cyrl,Church Slavic,у,Ll,CYRILLIC SMALL LETTER U,7300,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",54,8,181,3344,63,2987,159,44,187,182,91
chu,Cyrl,chu_Cyrl,Church Slavic,ю,Ll,CYRILLIC SMALL LETTER YU,7141,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",9,3,47,1977,78,4680,60,11,31,61,184
chu,Cyrl,chu_Cyrl,Church Slavic,З,Lu,CYRILLIC CAPITAL LETTER ZE,7062,7,"2016,2017,2018,2019,2020,2022,2024",0,0,8,68,119,6860,3,0,1,0,3
chu,Cyrl,chu_Cyrl,Church Slavic,ꙗ,Ll,CYRILLIC SMALL LETTER IOTIFIED A,6944,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",32,3,14,798,100,5804,36,16,68,52,21
chu,Cyrl,chu_Cyrl,Church Slavic,ч,Ll,CYRILLIC SMALL LETTER CHE,6709,11,"2013,2014,2016,2017,2018,2019,2020,2021,2022,2023,2024",21,6,74,830,52,4530,114,29,125,127,801
chu,Cyrl,chu_Cyrl,Church Slavic,я,Ll,CYRILLIC SMALL LETTER YA,6435,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1,0,104,222,57,5511,126,53,153,183,25
