iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency,year_2024_frequency
nsm,Latn,nsm_Latn,Sumi Naga, ,Zs,SPACE,3538,5,"2017,2019,2021,2023,2024",106,1641,1448,281,62
nsm,Latn,nsm_Latn,Sumi Naga,i,Ll,LATIN SMALL LETTER I,2000,5,"2017,2019,2021,2023,2024",73,988,740,164,35
nsm,Latn,nsm_Latn,Sumi Naga,u,Ll,LATIN SMALL LETTER U,1636,5,"2017,2019,2021,2023,2024",52,978,514,82,10
nsm,Latn,nsm_Latn,Sumi Naga,o,Ll,LATIN SMALL LETTER O,1432,5,"2017,2019,2021,2023,2024",42,756,514,97,23
nsm,Latn,nsm_Latn,Sumi Naga,e,Ll,LATIN SMALL LETTER E,1409,5,"2017,2019,2021,2023,2024",47,660,557,118,27
nsm,Latn,nsm_Latn,Sumi Naga,a,Ll,LATIN SMALL LETTER A,1388,5,"2017,2019,2021,2023,2024",39,602,608,109,30
nsm,Latn,nsm_Latn,Sumi Naga,h,Ll,LATIN SMALL LETTER H,1351,5,"2017,2019,2021,2023,2024",40,691,492,113,15
nsm,Latn,nsm_Latn,Sumi Naga,n,Ll,LATIN SMALL LETTER N,1196,5,"2017,2019,2021,2023,2024",30,580,494,77,15
nsm,Latn,nsm_Latn,Sumi Naga,k,Ll,LATIN SMALL LETTER K,971,5,"2017,2019,2021,2023,2024",35,446,413,68,9
nsm,Latn,nsm_Latn,Sumi Naga,l,Ll,LATIN SMALL LETTER L,799,5,"2017,2019,2021,2023,2024",34,396,291,60,18
nsm,Latn,nsm_Latn,Sumi Naga,p,Ll,LATIN SMALL LETTER P,691,5,"2017,2019,2021,2023,2024",21,329,284,49,8
nsm,Latn,nsm_Latn,Sumi Naga,s,Ll,LATIN SMALL LETTER S,675,5,"2017,2019,2021,2023,2024",21,381,201,56,16
nsm,Latn,nsm_Latn,Sumi Naga,t,Ll,LATIN SMALL LETTER T,635,5,"2017,2019,2021,2023,2024",23,343,206,48,15
nsm,Latn,nsm_Latn,Sumi Naga,m,Ll,LATIN SMALL LETTER M,471,5,"2017,2019,2021,2023,2024",10,189,207,59,6
nsm,Latn,nsm_Latn,Sumi Naga,g,Ll,LATIN SMALL LETTER G,451,5,"2017,2019,2021,2023,2024",17,230,182,21,1
nsm,Latn,nsm_Latn,Sumi Naga,ü,Ll,LATIN SMALL LETTER U WITH DIAERESIS,272,4,"2019,2021,2023,2024",0,18,199,44,11
nsm,Latn,nsm_Latn,Sumi Naga,y,Ll,LATIN SMALL LETTER Y,249,5,"2017,2019,2021,2023,2024",7,99,117,21,5
nsm,Latn,nsm_Latn,Sumi Naga,v,Ll,LATIN SMALL LETTER V,237,4,"2017,2019,2021,2023",2,152,75,8,0
nsm,Latn,nsm_Latn,Sumi Naga,.,Po,FULL STOP,215,5,"2017,2019,2021,2023,2024",6,107,82,16,4
nsm,Latn,nsm_Latn,Sumi Naga,q,Ll,LATIN SMALL LETTER Q,207,5,"2017,2019,2021,2023,2024",11,110,69,13,4
nsm,Latn,nsm_Latn,Sumi Naga,",",Po,COMMA,174,5,"2017,2019,2021,2023,2024",5,102,45,13,9
nsm,Latn,nsm_Latn,Sumi Naga,c,Ll,LATIN SMALL LETTER C,156,5,"2017,2019,2021,2023,2024",6,53,59,26,12
nsm,Latn,nsm_Latn,Sumi Naga,A,Lu,LATIN CAPITAL LETTER A,143,5,"2017,2019,2021,2023,2024",2,68,52,13,8
nsm,Latn,nsm_Latn,Sumi Naga,x,Ll,LATIN SMALL LETTER X,97,5,"2017,2019,2021,2023,2024",1,75,15,5,1
