iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency,year_2021_frequency,year_2022_frequency
knj,Latn,knj_Latn,Western Kanjobal, ,Zs,SPACE,362390,6,"2013,2014,2016,2017,2021,2022",305907,17230,3169,4718,675,30691
knj,Latn,knj_Latn,Western Kanjobal,a,Ll,LATIN SMALL LETTER A,168564,6,"2013,2014,2016,2017,2021,2022",141886,7995,1445,2243,482,14513
knj,Latn,knj_Latn,Western Kanjobal,e,Ll,LATIN SMALL LETTER E,106440,6,"2013,2014,2016,2017,2021,2022",89850,5200,1008,1153,126,9103
knj,Latn,knj_Latn,Western Kanjobal,i,Ll,LATIN SMALL LETTER I,97901,6,"2013,2014,2016,2017,2021,2022",82410,4598,756,1338,175,8624
knj,Latn,knj_Latn,Western Kanjobal,n,Ll,LATIN SMALL LETTER N,95776,6,"2013,2014,2016,2017,2021,2022",80502,4571,842,1341,240,8280
knj,Latn,knj_Latn,Western Kanjobal,t,Ll,LATIN SMALL LETTER T,88937,6,"2013,2014,2016,2017,2021,2022",75169,4123,695,1080,107,7763
knj,Latn,knj_Latn,Western Kanjobal,j,Ll,LATIN SMALL LETTER J,82823,6,"2013,2014,2016,2017,2021,2022",69962,3880,755,973,197,7056
knj,Latn,knj_Latn,Western Kanjobal,',Po,APOSTROPHE,75029,5,"2013,2014,2016,2017,2022",64341,3707,633,1069,0,5279
knj,Latn,knj_Latn,Western Kanjobal,l,Ll,LATIN SMALL LETTER L,74892,6,"2013,2014,2016,2017,2021,2022",62939,3626,649,1109,120,6449
knj,Latn,knj_Latn,Western Kanjobal,o,Ll,LATIN SMALL LETTER O,73003,6,"2013,2014,2016,2017,2021,2022",61479,3493,703,987,123,6218
knj,Latn,knj_Latn,Western Kanjobal,c,Ll,LATIN SMALL LETTER C,70818,6,"2013,2014,2016,2017,2021,2022",59351,3432,629,1162,79,6165
knj,Latn,knj_Latn,Western Kanjobal,u,Ll,LATIN SMALL LETTER U,61901,6,"2013,2014,2016,2017,2021,2022",52164,2820,542,963,99,5313
knj,Latn,knj_Latn,Western Kanjobal,y,Ll,LATIN SMALL LETTER Y,59952,6,"2013,2014,2016,2017,2021,2022",50483,2852,574,769,89,5185
