iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2023_frequency
nif,Latn,nif_Latn,Nek, ,Zs,SPACE,87671,3,"2018,2019,2023",83713,2921,1037
nif,Latn,nif_Latn,Nek,a,Ll,LATIN SMALL LETTER A,57991,3,"2018,2019,2023",55225,2059,707
nif,Latn,nif_Latn,Nek,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,50647,3,"2018,2019,2023",48041,1879,727
nif,Latn,nif_Latn,Nek,n,Ll,LATIN SMALL LETTER N,47501,3,"2018,2019,2023",45212,1686,603
nif,Latn,nif_Latn,Nek,k,Ll,LATIN SMALL LETTER K,29462,3,"2018,2019,2023",27964,1188,310
nif,Latn,nif_Latn,Nek,m,Ll,LATIN SMALL LETTER M,29425,3,"2018,2019,2023",27980,1019,426
nif,Latn,nif_Latn,Nek,e,Ll,LATIN SMALL LETTER E,29416,3,"2018,2019,2023",28316,832,268
nif,Latn,nif_Latn,Nek,t,Ll,LATIN SMALL LETTER T,24031,3,"2018,2019,2023",23021,768,242
nif,Latn,nif_Latn,Nek,i,Ll,LATIN SMALL LETTER I,22202,3,"2018,2019,2023",21169,761,272
nif,Latn,nif_Latn,Nek,l,Ll,LATIN SMALL LETTER L,21726,3,"2018,2019,2023",20703,758,265
nif,Latn,nif_Latn,Nek,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,20178,3,"2018,2019,2023",19108,765,305
nif,Latn,nif_Latn,Nek,o,Ll,LATIN SMALL LETTER O,19627,3,"2018,2019,2023",18751,671,205
nif,Latn,nif_Latn,Nek,d,Ll,LATIN SMALL LETTER D,18661,3,"2018,2019,2023",17765,650,246
nif,Latn,nif_Latn,Nek,b,Ll,LATIN SMALL LETTER B,16220,3,"2018,2019,2023",15457,565,198
nif,Latn,nif_Latn,Nek,u,Ll,LATIN SMALL LETTER U,15327,3,"2018,2019,2023",14558,600,169
nif,Latn,nif_Latn,Nek,s,Ll,LATIN SMALL LETTER S,13560,3,"2018,2019,2023",13070,362,128
nif,Latn,nif_Latn,Nek,g,Ll,LATIN SMALL LETTER G,12552,3,"2018,2019,2023",11897,504,151
nif,Latn,nif_Latn,Nek,p,Ll,LATIN SMALL LETTER P,10525,3,"2018,2019,2023",10053,360,112
nif,Latn,nif_Latn,Nek,w,Ll,LATIN SMALL LETTER W,9848,3,"2018,2019,2023",9408,317,123
nif,Latn,nif_Latn,Nek,",",Po,COMMA,9009,3,"2018,2019,2023",8599,306,104
nif,Latn,nif_Latn,Nek,-,Pd,HYPHEN-MINUS,5214,3,"2018,2019,2023",4970,194,50
nif,Latn,nif_Latn,Nek,.,Po,FULL STOP,4893,3,"2018,2019,2023",4684,155,54
nif,Latn,nif_Latn,Nek,r,Ll,LATIN SMALL LETTER R,4347,3,"2018,2019,2023",4344,1,2
nif,Latn,nif_Latn,Nek,h,Ll,LATIN SMALL LETTER H,2862,1,2018,2862,0,0
nif,Latn,nif_Latn,Nek,Y,Lu,LATIN CAPITAL LETTER Y,2381,3,"2018,2019,2023",2248,116,17
nif,Latn,nif_Latn,Nek,T,Lu,LATIN CAPITAL LETTER T,2102,3,"2018,2019,2023",2047,39,16
nif,Latn,nif_Latn,Nek,y,Ll,LATIN SMALL LETTER Y,2034,3,"2018,2019,2023",1951,52,31
nif,Latn,nif_Latn,Nek,1,Nd,DIGIT ONE,1742,3,"2018,2019,2023",1657,55,30
nif,Latn,nif_Latn,Nek,N,Lu,LATIN CAPITAL LETTER N,1582,3,"2018,2019,2023",1533,43,6
nif,Latn,nif_Latn,Nek,E,Lu,LATIN CAPITAL LETTER E,1525,3,"2018,2019,2023",1434,66,25
nif,Latn,nif_Latn,Nek,2,Nd,DIGIT TWO,1397,3,"2018,2019,2023",1319,45,33
nif,Latn,nif_Latn,Nek,j,Ll,LATIN SMALL LETTER J,1369,3,"2018,2019,2023",1313,37,19
nif,Latn,nif_Latn,Nek,“,Pi,LEFT DOUBLE QUOTATION MARK,1326,3,"2018,2019,2023",1257,55,14
nif,Latn,nif_Latn,Nek,”,Pf,RIGHT DOUBLE QUOTATION MARK,1325,3,"2018,2019,2023",1256,55,14
nif,Latn,nif_Latn,Nek,S,Lu,LATIN CAPITAL LETTER S,1275,3,"2018,2019,2023",1225,34,16
nif,Latn,nif_Latn,Nek,c,Ll,LATIN SMALL LETTER C,1270,1,2018,1270,0,0
nif,Latn,nif_Latn,Nek,W,Lu,LATIN CAPITAL LETTER W,1136,3,"2018,2019,2023",1061,58,17
nif,Latn,nif_Latn,Nek,3,Nd,DIGIT THREE,1001,3,"2018,2019,2023",940,39,22
nif,Latn,nif_Latn,Nek,K,Lu,LATIN CAPITAL LETTER K,837,3,"2018,2019,2023",796,33,8
nif,Latn,nif_Latn,Nek,V,Lu,LATIN CAPITAL LETTER V,830,1,2018,830,0,0
nif,Latn,nif_Latn,Nek,f,Ll,LATIN SMALL LETTER F,821,3,"2018,2019,2023",805,15,1
nif,Latn,nif_Latn,Nek,',Po,APOSTROPHE,790,1,2018,790,0,0
nif,Latn,nif_Latn,Nek,4,Nd,DIGIT FOUR,751,3,"2018,2019,2023",702,34,15
nif,Latn,nif_Latn,Nek,:,Po,COLON,749,3,"2018,2019,2023",692,28,29
nif,Latn,nif_Latn,Nek,v,Ll,LATIN SMALL LETTER V,727,3,"2018,2019,2023",719,4,4
nif,Latn,nif_Latn,Nek,G,Lu,LATIN CAPITAL LETTER G,714,3,"2018,2019,2023",696,17,1
nif,Latn,nif_Latn,Nek,A,Lu,LATIN CAPITAL LETTER A,647,3,"2018,2019,2023",602,25,20
nif,Latn,nif_Latn,Nek,J,Lu,LATIN CAPITAL LETTER J,595,3,"2018,2019,2023",583,11,1
nif,Latn,nif_Latn,Nek,?,Po,QUESTION MARK,572,3,"2018,2019,2023",544,19,9
nif,Latn,nif_Latn,Nek,5,Nd,DIGIT FIVE,563,3,"2018,2019,2023",522,28,13
nif,Latn,nif_Latn,Nek,M,Lu,LATIN CAPITAL LETTER M,560,3,"2018,2019,2023",502,48,10
nif,Latn,nif_Latn,Nek,0,Nd,DIGIT ZERO,531,3,"2018,2019,2023",509,16,6
nif,Latn,nif_Latn,Nek,B,Lu,LATIN CAPITAL LETTER B,530,3,"2018,2019,2023",514,14,2
nif,Latn,nif_Latn,Nek,I,Lu,LATIN CAPITAL LETTER I,508,2,"2018,2019",497,11,0
nif,Latn,nif_Latn,Nek,P,Lu,LATIN CAPITAL LETTER P,466,3,"2018,2019,2023",459,5,2
