iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency
bbb,Latn,bbb_Latn,Barai, ,Zs,SPACE,129182,3,"2017,2019,2020",3709,4738,120735
bbb,Latn,bbb_Latn,Barai,e,Ll,LATIN SMALL LETTER E,89424,3,"2017,2019,2020",2655,3294,83475
bbb,Latn,bbb_Latn,Barai,a,Ll,LATIN SMALL LETTER A,85568,3,"2017,2019,2020",2112,2860,80596
bbb,Latn,bbb_Latn,Barai,i,Ll,LATIN SMALL LETTER I,68102,3,"2017,2019,2020",1824,2612,63666
bbb,Latn,bbb_Latn,Barai,u,Ll,LATIN SMALL LETTER U,52210,3,"2017,2019,2020",1505,2034,48671
bbb,Latn,bbb_Latn,Barai,o,Ll,LATIN SMALL LETTER O,45184,3,"2017,2019,2020",1647,1822,41715
bbb,Latn,bbb_Latn,Barai,n,Ll,LATIN SMALL LETTER N,35380,3,"2017,2019,2020",1137,1219,33024
bbb,Latn,bbb_Latn,Barai,r,Ll,LATIN SMALL LETTER R,28685,3,"2017,2019,2020",744,956,26985
bbb,Latn,bbb_Latn,Barai,j,Ll,LATIN SMALL LETTER J,27767,3,"2017,2019,2020",819,1120,25828
bbb,Latn,bbb_Latn,Barai,k,Ll,LATIN SMALL LETTER K,25833,3,"2017,2019,2020",645,838,24350
bbb,Latn,bbb_Latn,Barai,f,Ll,LATIN SMALL LETTER F,21952,3,"2017,2019,2020",813,914,20225
bbb,Latn,bbb_Latn,Barai,m,Ll,LATIN SMALL LETTER M,17787,3,"2017,2019,2020",508,651,16628
bbb,Latn,bbb_Latn,Barai,v,Ll,LATIN SMALL LETTER V,16967,3,"2017,2019,2020",475,621,15871
bbb,Latn,bbb_Latn,Barai,b,Ll,LATIN SMALL LETTER B,16778,3,"2017,2019,2020",301,556,15921
bbb,Latn,bbb_Latn,Barai,d,Ll,LATIN SMALL LETTER D,11037,3,"2017,2019,2020",344,548,10145
bbb,Latn,bbb_Latn,Barai,s,Ll,LATIN SMALL LETTER S,10201,3,"2017,2019,2020",240,397,9564
bbb,Latn,bbb_Latn,Barai,g,Ll,LATIN SMALL LETTER G,10118,3,"2017,2019,2020",301,312,9505
bbb,Latn,bbb_Latn,Barai,.,Po,FULL STOP,7411,3,"2017,2019,2020",235,280,6896
bbb,Latn,bbb_Latn,Barai,R,Lu,LATIN CAPITAL LETTER R,3624,3,"2017,2019,2020",150,133,3341
bbb,Latn,bbb_Latn,Barai,I,Lu,LATIN CAPITAL LETTER I,2702,3,"2017,2019,2020",58,97,2547
bbb,Latn,bbb_Latn,Barai,t,Ll,LATIN SMALL LETTER T,2579,3,"2017,2019,2020",103,95,2381
bbb,Latn,bbb_Latn,Barai,G,Lu,LATIN CAPITAL LETTER G,2194,3,"2017,2019,2020",120,161,1913
bbb,Latn,bbb_Latn,Barai,J,Lu,LATIN CAPITAL LETTER J,2042,3,"2017,2019,2020",62,81,1899
bbb,Latn,bbb_Latn,Barai,z,Ll,LATIN SMALL LETTER Z,2009,3,"2017,2019,2020",53,89,1867
