iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
skr,Arab,skr_Arab,Saraiki, ,Zs,SPACE,251121,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2867,253,7244,27286,9911,36951,42056,79568,40492,4493
skr,Arab,skr_Arab,Saraiki,ا,Lo,ARABIC LETTER ALEF,121061,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1298,142,3399,11593,4856,17954,20688,39109,19793,2229
skr,Arab,skr_Arab,Saraiki,ی,Lo,ARABIC LETTER FARSI YEH,103384,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",954,127,2903,10723,3978,15579,17542,34329,15559,1690
skr,Arab,skr_Arab,Saraiki,و,Lo,ARABIC LETTER WAW,70090,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",849,64,1954,7041,2764,10228,11861,23307,10840,1182
skr,Arab,skr_Arab,Saraiki,ن,Lo,ARABIC LETTER NOON,54268,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",541,42,1676,5890,2178,8217,9054,17383,8342,945
skr,Arab,skr_Arab,Saraiki,ے,Lo,ARABIC LETTER YEH BARREE,49989,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",589,53,1463,5333,1948,7131,8144,16183,8201,944
skr,Arab,skr_Arab,Saraiki,ر,Lo,ARABIC LETTER REH,46027,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",401,26,1200,4641,1800,7118,7776,13868,8382,815
skr,Arab,skr_Arab,Saraiki,ں,Lo,ARABIC LETTER NOON GHUNNA,45307,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",412,48,1501,5512,1940,7100,7068,14966,6162,598
skr,Arab,skr_Arab,Saraiki,د,Lo,ARABIC LETTER DAL,44886,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",629,62,1303,4450,1808,7010,7115,15364,6386,759
skr,Arab,skr_Arab,Saraiki,ک,Lo,ARABIC LETTER KEHEH,44609,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",444,52,1315,4678,1814,6305,7118,13940,8160,783
skr,Arab,skr_Arab,Saraiki,ت,Lo,ARABIC LETTER TEH,41165,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",447,47,1119,3947,1567,5669,6520,13295,7711,843
skr,Arab,skr_Arab,Saraiki,ہ,Lo,ARABIC LETTER HEH GOAL,39188,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",336,28,1153,4164,1498,5744,6391,12267,6934,673
skr,Arab,skr_Arab,Saraiki,ھ,Lo,ARABIC LETTER HEH DOACHASHMEE,31675,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",257,20,983,3392,1438,4550,5993,11637,3104,301
skr,Arab,skr_Arab,Saraiki,ل,Lo,ARABIC LETTER LAM,31582,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",248,23,917,3293,1286,4919,5667,10002,4565,662
skr,Arab,skr_Arab,Saraiki,م,Lo,ARABIC LETTER MEEM,27940,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",306,44,799,2895,1078,4574,4460,9219,3971,594
skr,Arab,skr_Arab,Saraiki,س,Lo,ARABIC LETTER SEEN,27426,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",261,45,830,3075,1199,4201,4863,8114,4432,406
skr,Arab,skr_Arab,Saraiki,ب,Lo,ARABIC LETTER BEH,17211,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",190,17,404,1810,745,2774,2850,5023,3087,311
skr,Arab,skr_Arab,Saraiki,ج,Lo,ARABIC LETTER JEEM,16790,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",224,13,519,1720,656,2465,2705,5670,2566,252
