iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2021_frequency,year_2023_frequency
wib,Latn,wib_Latn,Southern Toussian, ,Zs,SPACE,24431,2,"2021,2023",19317,5114
wib,Latn,wib_Latn,Southern Toussian,n,Ll,LATIN SMALL LETTER N,7075,2,"2021,2023",5571,1504
wib,Latn,wib_Latn,Southern Toussian,ɛ,Ll,LATIN SMALL LETTER OPEN E,6964,2,"2021,2023",5539,1425
wib,Latn,wib_Latn,Southern Toussian,y,Ll,LATIN SMALL LETTER Y,6220,2,"2021,2023",4889,1331
wib,Latn,wib_Latn,Southern Toussian,ɔ,Ll,LATIN SMALL LETTER OPEN O,5155,2,"2021,2023",4140,1015
wib,Latn,wib_Latn,Southern Toussian,k,Ll,LATIN SMALL LETTER K,4192,2,"2021,2023",3319,873
wib,Latn,wib_Latn,Southern Toussian,́,Mn,COMBINING ACUTE ACCENT,3794,2,"2021,2023",3022,772
wib,Latn,wib_Latn,Southern Toussian,ɩ,Ll,LATIN SMALL LETTER IOTA,3528,2,"2021,2023",2831,697
wib,Latn,wib_Latn,Southern Toussian,t,Ll,LATIN SMALL LETTER T,3346,2,"2021,2023",2690,656
wib,Latn,wib_Latn,Southern Toussian,p,Ll,LATIN SMALL LETTER P,3065,2,"2021,2023",2399,666
wib,Latn,wib_Latn,Southern Toussian,l,Ll,LATIN SMALL LETTER L,3003,2,"2021,2023",2367,636
wib,Latn,wib_Latn,Southern Toussian,s,Ll,LATIN SMALL LETTER S,2872,2,"2021,2023",2336,536
wib,Latn,wib_Latn,Southern Toussian,i,Ll,LATIN SMALL LETTER I,2454,2,"2021,2023",1948,506
wib,Latn,wib_Latn,Southern Toussian,é,Ll,LATIN SMALL LETTER E WITH ACUTE,2290,2,"2021,2023",1723,567
wib,Latn,wib_Latn,Southern Toussian,̃,Mn,COMBINING TILDE,2283,2,"2021,2023",1805,478
wib,Latn,wib_Latn,Southern Toussian,h,Ll,LATIN SMALL LETTER H,2132,2,"2021,2023",1655,477
wib,Latn,wib_Latn,Southern Toussian,m,Ll,LATIN SMALL LETTER M,2067,2,"2021,2023",1671,396
wib,Latn,wib_Latn,Southern Toussian,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1860,2,"2021,2023",1471,389
wib,Latn,wib_Latn,Southern Toussian,e,Ll,LATIN SMALL LETTER E,1860,2,"2021,2023",1542,318
wib,Latn,wib_Latn,Southern Toussian,",",Po,COMMA,1800,2,"2021,2023",1454,346
wib,Latn,wib_Latn,Southern Toussian,̀,Mn,COMBINING GRAVE ACCENT,1788,2,"2021,2023",1423,365
wib,Latn,wib_Latn,Southern Toussian,a,Ll,LATIN SMALL LETTER A,1490,2,"2021,2023",1223,267
wib,Latn,wib_Latn,Southern Toussian,w,Ll,LATIN SMALL LETTER W,1372,2,"2021,2023",1097,275
wib,Latn,wib_Latn,Southern Toussian,õ,Ll,LATIN SMALL LETTER O WITH TILDE,1366,2,"2021,2023",1092,274
wib,Latn,wib_Latn,Southern Toussian,.,Po,FULL STOP,1285,2,"2021,2023",1019,266
wib,Latn,wib_Latn,Southern Toussian,b,Ll,LATIN SMALL LETTER B,1007,2,"2021,2023",777,230
wib,Latn,wib_Latn,Southern Toussian,̂,Mn,COMBINING CIRCUMFLEX ACCENT,984,2,"2021,2023",804,180
wib,Latn,wib_Latn,Southern Toussian,-,Pd,HYPHEN-MINUS,963,2,"2021,2023",779,184
wib,Latn,wib_Latn,Southern Toussian,à,Ll,LATIN SMALL LETTER A WITH GRAVE,921,2,"2021,2023",740,181
wib,Latn,wib_Latn,Southern Toussian,r,Ll,LATIN SMALL LETTER R,866,2,"2021,2023",729,137
