iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2017_frequency,year_2019_frequency
cas,Latn,cas_Latn,Tsimané, ,Zs,SPACE,244404,4,"2013,2014,2017,2019",233954,9764,158,528
cas,Latn,cas_Latn,Tsimané,',Po,APOSTROPHE,155301,4,"2013,2014,2017,2019",148753,6200,58,290
cas,Latn,cas_Latn,Tsimané,i,Ll,LATIN SMALL LETTER I,140566,4,"2013,2014,2017,2019",134578,5628,108,252
cas,Latn,cas_Latn,Tsimané,y,Ll,LATIN SMALL LETTER Y,101996,4,"2013,2014,2017,2019",97833,3951,71,141
cas,Latn,cas_Latn,Tsimané,a,Ll,LATIN SMALL LETTER A,99148,4,"2013,2014,2017,2019",94848,3988,74,238
cas,Latn,cas_Latn,Tsimané,e,Ll,LATIN SMALL LETTER E,94270,4,"2013,2014,2017,2019",90225,3853,80,112
cas,Latn,cas_Latn,Tsimané,u,Ll,LATIN SMALL LETTER U,76748,4,"2013,2014,2017,2019",73371,3156,35,186
cas,Latn,cas_Latn,Tsimané,j,Ll,LATIN SMALL LETTER J,75506,4,"2013,2014,2017,2019",72275,3097,60,74
cas,Latn,cas_Latn,Tsimané,n,Ll,LATIN SMALL LETTER N,73924,4,"2013,2014,2017,2019",70714,3068,56,86
cas,Latn,cas_Latn,Tsimané,m,Ll,LATIN SMALL LETTER M,71817,4,"2013,2014,2017,2019",68828,2788,52,149
cas,Latn,cas_Latn,Tsimané,t,Ll,LATIN SMALL LETTER T,63715,4,"2013,2014,2017,2019",61144,2422,60,89
cas,Latn,cas_Latn,Tsimané,c,Ll,LATIN SMALL LETTER C,55950,4,"2013,2014,2017,2019",53511,2344,31,64
cas,Latn,cas_Latn,Tsimané,s,Ll,LATIN SMALL LETTER S,50542,4,"2013,2014,2017,2019",48363,2040,42,97
cas,Latn,cas_Latn,Tsimané,d,Ll,LATIN SMALL LETTER D,33593,4,"2013,2014,2017,2019",32183,1343,25,42
cas,Latn,cas_Latn,Tsimané,h,Ll,LATIN SMALL LETTER H,25949,4,"2013,2014,2017,2019",24858,1016,38,37
cas,Latn,cas_Latn,Tsimané,",",Po,COMMA,22654,4,"2013,2014,2017,2019",21670,925,8,51
