iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency,year_2023_frequency
ksc,Latn,ksc_Latn,Southern Kalinga, ,Zs,SPACE,15743,5,"2017,2019,2020,2022,2023",134,1911,517,12966,215
ksc,Latn,ksc_Latn,Southern Kalinga,a,Ll,LATIN SMALL LETTER A,14580,5,"2017,2019,2020,2022,2023",139,1921,428,11866,226
ksc,Latn,ksc_Latn,Southern Kalinga,n,Ll,LATIN SMALL LETTER N,7386,5,"2017,2019,2020,2022,2023",71,1137,165,5863,150
ksc,Latn,ksc_Latn,Southern Kalinga,i,Ll,LATIN SMALL LETTER I,6932,5,"2017,2019,2020,2022,2023",29,889,227,5688,99
ksc,Latn,ksc_Latn,Southern Kalinga,u,Ll,LATIN SMALL LETTER U,6780,5,"2017,2019,2020,2022,2023",34,585,108,5989,64
ksc,Latn,ksc_Latn,Southern Kalinga,l,Ll,LATIN SMALL LETTER L,4409,5,"2017,2019,2020,2022,2023",20,292,142,3922,33
ksc,Latn,ksc_Latn,Southern Kalinga,h,Ll,LATIN SMALL LETTER H,3997,5,"2017,2019,2020,2022,2023",4,280,127,3527,59
ksc,Latn,ksc_Latn,Southern Kalinga,s,Ll,LATIN SMALL LETTER S,3692,5,"2017,2019,2020,2022,2023",40,507,118,2981,46
ksc,Latn,ksc_Latn,Southern Kalinga,c,Ll,LATIN SMALL LETTER C,3440,5,"2017,2019,2020,2022,2023",3,231,85,3065,56
ksc,Latn,ksc_Latn,Southern Kalinga,m,Ll,LATIN SMALL LETTER M,3237,5,"2017,2019,2020,2022,2023",15,359,95,2732,36
ksc,Latn,ksc_Latn,Southern Kalinga,k,Ll,LATIN SMALL LETTER K,3012,5,"2017,2019,2020,2022,2023",23,267,75,2617,30
ksc,Latn,ksc_Latn,Southern Kalinga,t,Ll,LATIN SMALL LETTER T,2989,5,"2017,2019,2020,2022,2023",20,304,48,2550,67
ksc,Latn,ksc_Latn,Southern Kalinga,y,Ll,LATIN SMALL LETTER Y,2951,5,"2017,2019,2020,2022,2023",18,301,58,2533,41
