iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
tsz,Latn,tsz_Latn,Purepecha,a,Ll,LATIN SMALL LETTER A,261566,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",6125,781,175384,37426,3165,1843,6189,3716,19768,7169
tsz,Latn,tsz_Latn,Purepecha, ,Zs,SPACE,259344,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",4743,785,170043,36163,3129,1631,7096,4636,22615,8503
tsz,Latn,tsz_Latn,Purepecha,i,Ll,LATIN SMALL LETTER I,201871,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2927,583,142428,29295,2104,1399,3879,2316,12357,4583
tsz,Latn,tsz_Latn,Purepecha,n,Ll,LATIN SMALL LETTER N,133589,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2092,366,90612,19396,1512,859,3075,2103,9968,3606
tsz,Latn,tsz_Latn,Purepecha,e,Ll,LATIN SMALL LETTER E,117028,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2108,324,70777,15633,1715,584,3380,2643,14463,5401
tsz,Latn,tsz_Latn,Purepecha,u,Ll,LATIN SMALL LETTER U,101364,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2769,268,68063,14514,1183,656,2375,1449,7336,2751
tsz,Latn,tsz_Latn,Purepecha,r,Ll,LATIN SMALL LETTER R,100622,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",2262,298,65316,14079,1420,701,2376,1726,9232,3212
tsz,Latn,tsz_Latn,Purepecha,k,Ll,LATIN SMALL LETTER K,96091,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1955,323,68454,13984,962,881,1776,1091,4857,1808
tsz,Latn,tsz_Latn,Purepecha,s,Ll,LATIN SMALL LETTER S,93292,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1178,283,62500,12854,952,541,2502,1721,7807,2954
tsz,Latn,tsz_Latn,Purepecha,t,Ll,LATIN SMALL LETTER T,70176,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1031,271,45973,9720,821,521,1656,1273,6512,2398
tsz,Latn,tsz_Latn,Purepecha,h,Ll,LATIN SMALL LETTER H,63929,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1389,188,44668,9511,485,421,1103,746,4046,1372
tsz,Latn,tsz_Latn,Purepecha,m,Ll,LATIN SMALL LETTER M,51400,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",876,172,34748,7444,606,350,1315,812,3687,1390
tsz,Latn,tsz_Latn,Purepecha,o,Ll,LATIN SMALL LETTER O,47080,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1004,179,25782,6499,728,230,1837,1321,6904,2596
tsz,Latn,tsz_Latn,Purepecha,j,Ll,LATIN SMALL LETTER J,43986,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",866,133,32020,6641,393,310,579,425,1902,717
tsz,Latn,tsz_Latn,Purepecha,p,Ll,LATIN SMALL LETTER P,41834,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",1337,140,27841,5840,595,336,990,681,3034,1040
tsz,Latn,tsz_Latn,Purepecha,c,Ll,LATIN SMALL LETTER C,37189,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",761,62,20665,4725,544,233,1217,805,5897,2280
tsz,Latn,tsz_Latn,Purepecha,d,Ll,LATIN SMALL LETTER D,30985,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",431,51,17512,4242,642,115,1230,687,4420,1655
tsz,Latn,tsz_Latn,Purepecha,ï,Ll,LATIN SMALL LETTER I WITH DIAERESIS,28938,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",198,78,22490,4249,184,220,148,203,861,307
tsz,Latn,tsz_Latn,Purepecha,g,Ll,LATIN SMALL LETTER G,25385,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",587,52,18763,3843,195,75,531,234,818,287
tsz,Latn,tsz_Latn,Purepecha,b,Ll,LATIN SMALL LETTER B,24619,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",348,89,18424,3688,206,29,446,235,872,282
tsz,Latn,tsz_Latn,Purepecha,l,Ll,LATIN SMALL LETTER L,20584,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",266,55,9211,2506,418,30,1048,776,4513,1761
tsz,Latn,tsz_Latn,Purepecha,á,Ll,LATIN SMALL LETTER A WITH ACUTE,19829,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",64,87,15703,2784,84,108,104,145,532,218
tsz,Latn,tsz_Latn,Purepecha,",",Po,COMMA,17567,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",285,43,10846,2349,221,129,444,370,2092,788
tsz,Latn,tsz_Latn,Purepecha,.,Po,FULL STOP,16390,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",232,50,11805,2287,144,85,353,230,901,303
tsz,Latn,tsz_Latn,Purepecha,é,Ll,LATIN SMALL LETTER E WITH ACUTE,11022,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",30,36,8694,1525,111,159,62,119,232,54
tsz,Latn,tsz_Latn,Purepecha,J,Lu,LATIN CAPITAL LETTER J,8088,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",12,36,6552,1058,48,17,23,21,222,99
tsz,Latn,tsz_Latn,Purepecha,x,Ll,LATIN SMALL LETTER X,7611,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",73,31,5307,1149,65,93,174,114,449,156
tsz,Latn,tsz_Latn,Purepecha,A,Lu,LATIN CAPITAL LETTER A,7392,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",78,27,5499,880,60,36,25,31,451,305
tsz,Latn,tsz_Latn,Purepecha,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,7294,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",7,10,6051,973,36,29,14,43,106,25
tsz,Latn,tsz_Latn,Purepecha,í,Ll,LATIN SMALL LETTER I WITH ACUTE,7270,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",30,22,5275,981,76,32,92,177,434,151
tsz,Latn,tsz_Latn,Purepecha,E,Lu,LATIN CAPITAL LETTER E,6834,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",34,19,4201,718,69,19,66,59,1105,544
tsz,Latn,tsz_Latn,Purepecha,I,Lu,LATIN CAPITAL LETTER I,6185,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",110,13,4501,825,66,40,94,17,318,201
tsz,Latn,tsz_Latn,Purepecha,1,Nd,DIGIT ONE,5359,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",44,29,4304,610,24,24,33,21,191,79
tsz,Latn,tsz_Latn,Purepecha,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,4895,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",33,13,2868,554,41,12,81,105,881,307
tsz,Latn,tsz_Latn,Purepecha,K,Lu,LATIN CAPITAL LETTER K,4716,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",303,17,3481,558,28,35,37,13,133,111
tsz,Latn,tsz_Latn,Purepecha,ʼ,Lm,MODIFIER LETTER APOSTROPHE,4688,2,"2017,2018",0,0,4017,671,0,0,0,0,0,0
tsz,Latn,tsz_Latn,Purepecha,T,Lu,LATIN CAPITAL LETTER T,4606,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",16,7,3548,607,50,19,41,26,188,104
tsz,Latn,tsz_Latn,Purepecha,:,Po,COLON,4480,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",12,11,3599,622,41,9,42,20,90,34
tsz,Latn,tsz_Latn,Purepecha,N,Lu,LATIN CAPITAL LETTER N,4359,10,"2013,2016,2017,2018,2019,2020,2021,2022,2023,2024",38,5,3248,573,37,14,14,19,243,168
