iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
nwi,Latn,nwi_Latn,Southwest Tanna, ,Zs,SPACE,290839,5,"2017,2018,2019,2021,2023",25627,216747,30346,16366,1753
nwi,Latn,nwi_Latn,Southwest Tanna,a,Ll,LATIN SMALL LETTER A,150054,5,"2017,2018,2019,2021,2023",13128,111224,16331,8434,937
nwi,Latn,nwi_Latn,Southwest Tanna,n,Ll,LATIN SMALL LETTER N,149550,5,"2017,2018,2019,2021,2023",13842,110634,15471,8675,928
nwi,Latn,nwi_Latn,Southwest Tanna,ə,Ll,LATIN SMALL LETTER SCHWA,126010,5,"2017,2018,2019,2021,2023",11681,91368,14066,7928,967
nwi,Latn,nwi_Latn,Southwest Tanna,m,Ll,LATIN SMALL LETTER M,113141,5,"2017,2018,2019,2021,2023",10321,82997,12311,6705,807
nwi,Latn,nwi_Latn,Southwest Tanna,r,Ll,LATIN SMALL LETTER R,107117,5,"2017,2018,2019,2021,2023",9477,79926,10999,6040,675
nwi,Latn,nwi_Latn,Southwest Tanna,k,Ll,LATIN SMALL LETTER K,105393,5,"2017,2018,2019,2021,2023",9950,76721,11499,6514,709
nwi,Latn,nwi_Latn,Southwest Tanna,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,101941,5,"2017,2018,2019,2021,2023",9798,74087,11161,6193,702
nwi,Latn,nwi_Latn,Southwest Tanna,e,Ll,LATIN SMALL LETTER E,96516,5,"2017,2018,2019,2021,2023",8329,73881,8937,4875,494
nwi,Latn,nwi_Latn,Southwest Tanna,i,Ll,LATIN SMALL LETTER I,96489,5,"2017,2018,2019,2021,2023",8922,71413,10137,5405,612
nwi,Latn,nwi_Latn,Southwest Tanna,h,Ll,LATIN SMALL LETTER H,55543,5,"2017,2018,2019,2021,2023",4352,42137,5668,3050,336
nwi,Latn,nwi_Latn,Southwest Tanna,u,Ll,LATIN SMALL LETTER U,48823,5,"2017,2018,2019,2021,2023",4660,36002,5036,2818,307
nwi,Latn,nwi_Latn,Southwest Tanna,s,Ll,LATIN SMALL LETTER S,45071,5,"2017,2018,2019,2021,2023",3193,35455,4164,2022,237
nwi,Latn,nwi_Latn,Southwest Tanna,t,Ll,LATIN SMALL LETTER T,44969,5,"2017,2018,2019,2021,2023",3531,34437,4366,2341,294
nwi,Latn,nwi_Latn,Southwest Tanna,p,Ll,LATIN SMALL LETTER P,39320,5,"2017,2018,2019,2021,2023",3462,29086,4114,2429,229
nwi,Latn,nwi_Latn,Southwest Tanna,o,Ll,LATIN SMALL LETTER O,35506,5,"2017,2018,2019,2021,2023",2848,27478,3344,1650,186
nwi,Latn,nwi_Latn,Southwest Tanna,y,Ll,LATIN SMALL LETTER Y,27627,5,"2017,2018,2019,2021,2023",2612,20322,2982,1532,179
nwi,Latn,nwi_Latn,Southwest Tanna,g,Ll,LATIN SMALL LETTER G,25448,5,"2017,2018,2019,2021,2023",2305,18842,2701,1442,158
nwi,Latn,nwi_Latn,Southwest Tanna,",",Po,COMMA,22601,5,"2017,2018,2019,2021,2023",1831,17054,2248,1333,135
nwi,Latn,nwi_Latn,Southwest Tanna,.,Po,FULL STOP,18153,5,"2017,2018,2019,2021,2023",1491,13697,1874,993,98
nwi,Latn,nwi_Latn,Southwest Tanna,w,Ll,LATIN SMALL LETTER W,16073,5,"2017,2018,2019,2021,2023",1658,11758,1728,802,127
nwi,Latn,nwi_Latn,Southwest Tanna,v,Ll,LATIN SMALL LETTER V,15072,5,"2017,2018,2019,2021,2023",1417,11104,1520,957,74
nwi,Latn,nwi_Latn,Southwest Tanna,K,Lu,LATIN CAPITAL LETTER K,13848,5,"2017,2018,2019,2021,2023",1389,10101,1514,755,89
