iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency
mkl,Latn,mkl_Latn,Mokole, ,Zs,SPACE,44534,3,"2017,2018,2019",20681,777,23076
mkl,Latn,mkl_Latn,Mokole,ɑ,Ll,LATIN SMALL LETTER ALPHA,22497,3,"2017,2018,2019",10525,376,11596
mkl,Latn,mkl_Latn,Mokole,i,Ll,LATIN SMALL LETTER I,18673,3,"2017,2018,2019",9077,310,9286
mkl,Latn,mkl_Latn,Mokole,ɛ,Ll,LATIN SMALL LETTER OPEN E,8364,3,"2017,2018,2019",3788,137,4439
mkl,Latn,mkl_Latn,Mokole,n,Ll,LATIN SMALL LETTER N,7478,3,"2017,2018,2019",3401,115,3962
mkl,Latn,mkl_Latn,Mokole,ɔ,Ll,LATIN SMALL LETTER OPEN O,6632,3,"2017,2018,2019",3094,110,3428
mkl,Latn,mkl_Latn,Mokole,u,Ll,LATIN SMALL LETTER U,6112,3,"2017,2018,2019",2925,103,3084
mkl,Latn,mkl_Latn,Mokole,k,Ll,LATIN SMALL LETTER K,4626,3,"2017,2018,2019",2214,95,2317
mkl,Latn,mkl_Latn,Mokole,m,Ll,LATIN SMALL LETTER M,4538,3,"2017,2018,2019",1879,68,2591
mkl,Latn,mkl_Latn,Mokole,e,Ll,LATIN SMALL LETTER E,4415,3,"2017,2018,2019",2076,99,2240
mkl,Latn,mkl_Latn,Mokole,b,Ll,LATIN SMALL LETTER B,3966,3,"2017,2018,2019",1754,54,2158
mkl,Latn,mkl_Latn,Mokole,s,Ll,LATIN SMALL LETTER S,3691,3,"2017,2018,2019",1856,55,1780
mkl,Latn,mkl_Latn,Mokole,ŋ,Ll,LATIN SMALL LETTER ENG,3390,3,"2017,2018,2019",1513,68,1809
mkl,Latn,mkl_Latn,Mokole,d,Ll,LATIN SMALL LETTER D,3262,3,"2017,2018,2019",1686,66,1510
mkl,Latn,mkl_Latn,Mokole,y,Ll,LATIN SMALL LETTER Y,3041,3,"2017,2018,2019",1447,62,1532
mkl,Latn,mkl_Latn,Mokole,w,Ll,LATIN SMALL LETTER W,3015,3,"2017,2018,2019",1477,52,1486
mkl,Latn,mkl_Latn,Mokole,o,Ll,LATIN SMALL LETTER O,2774,3,"2017,2018,2019",1388,65,1321
mkl,Latn,mkl_Latn,Mokole,í,Ll,LATIN SMALL LETTER I WITH ACUTE,2553,3,"2017,2018,2019",1091,21,1441
mkl,Latn,mkl_Latn,Mokole,̃,Mn,COMBINING TILDE,2553,3,"2017,2018,2019",1251,47,1255
mkl,Latn,mkl_Latn,Mokole,.,Po,FULL STOP,2386,3,"2017,2018,2019",1033,43,1310
mkl,Latn,mkl_Latn,Mokole,l,Ll,LATIN SMALL LETTER L,2319,3,"2017,2018,2019",1309,36,974
mkl,Latn,mkl_Latn,Mokole,",",Po,COMMA,2150,3,"2017,2018,2019",1029,31,1090
mkl,Latn,mkl_Latn,Mokole,j,Ll,LATIN SMALL LETTER J,2014,3,"2017,2018,2019",977,44,993
mkl,Latn,mkl_Latn,Mokole,̀,Mn,COMBINING GRAVE ACCENT,1984,3,"2017,2018,2019",904,42,1038
mkl,Latn,mkl_Latn,Mokole,t,Ll,LATIN SMALL LETTER T,1979,3,"2017,2018,2019",900,36,1043
mkl,Latn,mkl_Latn,Mokole,f,Ll,LATIN SMALL LETTER F,1303,3,"2017,2018,2019",626,23,654
mkl,Latn,mkl_Latn,Mokole,c,Ll,LATIN SMALL LETTER C,1271,3,"2017,2018,2019",628,32,611
mkl,Latn,mkl_Latn,Mokole,I,Lu,LATIN CAPITAL LETTER I,1153,3,"2017,2018,2019",586,31,536
mkl,Latn,mkl_Latn,Mokole,ɡ,Ll,LATIN SMALL LETTER SCRIPT G,1094,3,"2017,2018,2019",454,26,614
mkl,Latn,mkl_Latn,Mokole,r,Ll,LATIN SMALL LETTER R,1074,3,"2017,2018,2019",562,11,501
mkl,Latn,mkl_Latn,Mokole,1,Nd,DIGIT ONE,742,3,"2017,2018,2019",356,14,372
mkl,Latn,mkl_Latn,Mokole,h,Ll,LATIN SMALL LETTER H,612,3,"2017,2018,2019",282,11,319
mkl,Latn,mkl_Latn,Mokole,́,Mn,COMBINING ACUTE ACCENT,577,3,"2017,2018,2019",245,10,322
mkl,Latn,mkl_Latn,Mokole,p,Ll,LATIN SMALL LETTER P,576,3,"2017,2018,2019",282,11,283
mkl,Latn,mkl_Latn,Mokole,ù,Ll,LATIN SMALL LETTER U WITH GRAVE,560,3,"2017,2018,2019",226,7,327
mkl,Latn,mkl_Latn,Mokole,J,Lu,LATIN CAPITAL LETTER J,505,3,"2017,2018,2019",186,6,313
mkl,Latn,mkl_Latn,Mokole,ǹ,Ll,LATIN SMALL LETTER N WITH GRAVE,499,3,"2017,2018,2019",191,3,305
mkl,Latn,mkl_Latn,Mokole,2,Nd,DIGIT TWO,495,3,"2017,2018,2019",214,9,272
mkl,Latn,mkl_Latn,Mokole,A,Lu,LATIN CAPITAL LETTER A,478,3,"2017,2018,2019",200,5,273
mkl,Latn,mkl_Latn,Mokole,N,Lu,LATIN CAPITAL LETTER N,431,3,"2017,2018,2019",207,9,215
mkl,Latn,mkl_Latn,Mokole,ì,Ll,LATIN SMALL LETTER I WITH GRAVE,384,3,"2017,2018,2019",158,1,225
mkl,Latn,mkl_Latn,Mokole,K,Lu,LATIN CAPITAL LETTER K,363,3,"2017,2018,2019",249,4,110
mkl,Latn,mkl_Latn,Mokole,B,Lu,LATIN CAPITAL LETTER B,333,3,"2017,2018,2019",117,2,214
mkl,Latn,mkl_Latn,Mokole,3,Nd,DIGIT THREE,302,3,"2017,2018,2019",101,4,197
mkl,Latn,mkl_Latn,Mokole,4,Nd,DIGIT FOUR,266,3,"2017,2018,2019",91,3,172
mkl,Latn,mkl_Latn,Mokole,Ŋ,Lu,LATIN CAPITAL LETTER ENG,238,2,"2017,2019",51,0,187
mkl,Latn,mkl_Latn,Mokole,Z,Lu,LATIN CAPITAL LETTER Z,224,2,"2017,2019",100,0,124
mkl,Latn,mkl_Latn,Mokole,z,Ll,LATIN SMALL LETTER Z,220,3,"2017,2018,2019",93,1,126
mkl,Latn,mkl_Latn,Mokole,5,Nd,DIGIT FIVE,216,3,"2017,2018,2019",80,3,133
