iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ukr,Cyrl,ukr_Cyrl,Ukrainian, ,Zs,SPACE,20171355793,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12542772,59492924,41066713,429832744,1860152809,2186413501,2718038859,2759302625,3642593470,2741382902,2571389838,1149146636
ukr,Cyrl,ukr_Cyrl,Ukrainian,о,Ll,CYRILLIC SMALL LETTER O,11319914044,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6212194,32959337,22942170,246578247,1062778281,1244750332,1543694992,1548352588,2023584538,1518182662,1428984515,640894188
ukr,Cyrl,ukr_Cyrl,Ukrainian,а,Ll,CYRILLIC SMALL LETTER A,9713579938,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",5303065,28067273,19451236,207360928,900120095,1058532033,1308568875,1324773229,1745616003,1309807877,1248937899,557041425
ukr,Cyrl,ukr_Cyrl,Ukrainian,н,Ll,CYRILLIC SMALL LETTER EN,8655876391,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4701751,25355187,17857558,192350276,822936651,960287658,1180711084,1183065659,1537939372,1150474686,1090730472,489466037
ukr,Cyrl,ukr_Cyrl,Ukrainian,и,Ll,CYRILLIC SMALL LETTER I,7397924729,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3989037,21206481,14686909,160432079,688695595,803989775,1002636744,1012779627,1328877622,999965673,937870745,422794442
ukr,Cyrl,ukr_Cyrl,Ukrainian,і,Ll,CYRILLIC SMALL LETTER BYELORUSSIAN-UKRAINIAN I,7084693631,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3914517,20394965,14378659,154484650,665891114,778308652,960359263,959374604,1268734558,957271354,897950349,403630946
ukr,Cyrl,ukr_Cyrl,Ukrainian,т,Ll,CYRILLIC SMALL LETTER TE,6387192989,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3609482,18454307,12889042,138531337,589863729,691132108,859904687,868096093,1143120136,868895631,820935332,371761105
ukr,Cyrl,ukr_Cyrl,Ukrainian,в,Ll,CYRILLIC SMALL LETTER VE,6171774154,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3383052,17753789,12420065,134737518,580579837,678844769,840057387,845734873,1109566942,826416711,774868307,347410904
ukr,Cyrl,ukr_Cyrl,Ukrainian,р,Ll,CYRILLIC SMALL LETTER ER,6075468650,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3248301,17479103,12353543,131893356,571254760,669794891,828783727,833409813,1082063390,807825664,773043299,344318803
ukr,Cyrl,ukr_Cyrl,Ukrainian,е,Ll,CYRILLIC SMALL LETTER IE,5605809037,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3224010,16589170,11530960,122225768,525256695,611713655,758367063,767821378,1008863886,754661836,709024733,316529883
ukr,Cyrl,ukr_Cyrl,Ukrainian,с,Ll,CYRILLIC SMALL LETTER ES,4742982948,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2683824,14132141,9935904,104435225,451845302,524861497,648069985,646394791,845741113,634795031,594109640,265978495
ukr,Cyrl,ukr_Cyrl,Ukrainian,к,Ll,CYRILLIC SMALL LETTER KA,4408387745,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2392400,12596206,8750193,94723581,410010798,482055723,599084376,604965741,787961778,588546601,564829414,252470934
ukr,Cyrl,ukr_Cyrl,Ukrainian,л,Ll,CYRILLIC SMALL LETTER EL,4035121773,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2243207,11955604,8354998,86234489,375701352,442648024,550346933,553804761,725498978,539969393,510057220,228306814
ukr,Cyrl,ukr_Cyrl,Ukrainian,д,Ll,CYRILLIC SMALL LETTER DE,3956432532,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2231481,11209788,7815336,85167200,366026901,432368702,535922832,541424806,715455391,534174267,499940672,224695156
ukr,Cyrl,ukr_Cyrl,Ukrainian,у,Ll,CYRILLIC SMALL LETTER U,3860337159,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",2145648,10986537,7665345,83257048,360440947,423238444,523992672,527732695,689993243,518272579,492393301,220218700
ukr,Cyrl,ukr_Cyrl,Ukrainian,м,Ll,CYRILLIC SMALL LETTER EM,3536445985,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1949470,10285916,7142819,75870993,326770527,383223832,475299317,480736941,637635800,481528211,451949273,204052886
ukr,Cyrl,ukr_Cyrl,Ukrainian,п,Ll,CYRILLIC SMALL LETTER PE,3353494946,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1764499,9429198,6539104,73260931,312514689,367308103,455672862,460138245,601560334,449361776,425444070,190501135
ukr,Cyrl,ukr_Cyrl,Ukrainian,я,Ll,CYRILLIC SMALL LETTER YA,2653097272,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1473334,7826921,5433541,57815162,245711824,288947146,360022204,362719332,479112486,361012485,332698413,150324424
ukr,Cyrl,ukr_Cyrl,Ukrainian,з,Ll,CYRILLIC SMALL LETTER ZE,2531708687,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1359270,7277953,5011490,55355843,235935345,276129192,341799032,345992447,453983823,341823707,322074557,144966028
ukr,Cyrl,ukr_Cyrl,Ukrainian,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,2077635540,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1155073,6145716,4316214,45775577,198169466,231253611,284468237,284100563,367600758,276949750,261069359,116631216
ukr,Cyrl,ukr_Cyrl,Ukrainian,г,Ll,CYRILLIC SMALL LETTER GHE,1812093057,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1057375,5393392,3798246,39326950,171008778,201654592,248466361,247425698,323067491,241579123,227108618,102206433
ukr,Cyrl,ukr_Cyrl,Ukrainian,б,Ll,CYRILLIC SMALL LETTER BE,1794881440,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1016370,5134159,3513644,37860032,162322382,190571278,239007477,244240092,328467838,250098489,228762608,103887071
ukr,Cyrl,ukr_Cyrl,Ukrainian,",",Po,COMMA,1773712727,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1065544,5527665,3789481,38525641,167549284,192937071,238055924,241419353,320892476,242939827,222095491,98914970
ukr,Cyrl,ukr_Cyrl,Ukrainian,.,Po,FULL STOP,1542090276,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1056584,5225713,3584203,34810534,146892782,171404484,211856140,214181834,276117312,203740708,190116137,83103845
ukr,Cyrl,ukr_Cyrl,Ukrainian,ч,Ll,CYRILLIC SMALL LETTER CHE,1375118733,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",780798,4193316,2894273,30710343,131655239,153204831,189031454,187780377,245437671,183151067,169811227,76468137
ukr,Cyrl,ukr_Cyrl,Ukrainian,й,Ll,CYRILLIC SMALL LETTER SHORT I,1343953124,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",805698,3919995,2775163,28212934,122375513,143350329,178801692,182123206,243389910,185086101,174666036,78446547
