iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2024_frequency
nyu,Latn,nyu_Latn,Nyungwe,a,Ll,LATIN SMALL LETTER A,737634,8,"2016,2017,2018,2019,2020,2021,2022,2024",566,376045,32965,223369,39058,61920,3632,79
nyu,Latn,nyu_Latn,Nyungwe, ,Zs,SPACE,676211,8,"2016,2017,2018,2019,2020,2021,2022,2024",455,346188,29556,204035,35669,57036,3189,83
nyu,Latn,nyu_Latn,Nyungwe,i,Ll,LATIN SMALL LETTER I,408123,8,"2016,2017,2018,2019,2020,2021,2022,2024",243,211504,17285,118558,23939,34764,1790,40
nyu,Latn,nyu_Latn,Nyungwe,n,Ll,LATIN SMALL LETTER N,311121,8,"2016,2017,2018,2019,2020,2021,2022,2024",167,160108,13546,93179,16353,26424,1327,17
nyu,Latn,nyu_Latn,Nyungwe,u,Ll,LATIN SMALL LETTER U,299908,8,"2016,2017,2018,2019,2020,2021,2022,2024",184,154277,12768,90072,16010,25078,1489,30
nyu,Latn,nyu_Latn,Nyungwe,k,Ll,LATIN SMALL LETTER K,243146,8,"2016,2017,2018,2019,2020,2021,2022,2024",147,125292,10309,73431,12513,20296,1145,13
nyu,Latn,nyu_Latn,Nyungwe,e,Ll,LATIN SMALL LETTER E,239995,8,"2016,2017,2018,2019,2020,2021,2022,2024",252,121061,10561,74632,11924,20209,1333,23
nyu,Latn,nyu_Latn,Nyungwe,o,Ll,LATIN SMALL LETTER O,213277,8,"2016,2017,2018,2019,2020,2021,2022,2024",128,107985,9191,65278,11358,18494,821,22
nyu,Latn,nyu_Latn,Nyungwe,m,Ll,LATIN SMALL LETTER M,202280,8,"2016,2017,2018,2019,2020,2021,2022,2024",141,103009,8960,61828,10241,17168,921,12
nyu,Latn,nyu_Latn,Nyungwe,w,Ll,LATIN SMALL LETTER W,183449,8,"2016,2017,2018,2019,2020,2021,2022,2024",128,92153,8078,57520,9363,15321,872,14
nyu,Latn,nyu_Latn,Nyungwe,t,Ll,LATIN SMALL LETTER T,155613,8,"2016,2017,2018,2019,2020,2021,2022,2024",88,79514,6513,46509,8750,13503,717,19
nyu,Latn,nyu_Latn,Nyungwe,b,Ll,LATIN SMALL LETTER B,142847,8,"2016,2017,2018,2019,2020,2021,2022,2024",44,74113,6171,42601,7017,12199,696,6
nyu,Latn,nyu_Latn,Nyungwe,z,Ll,LATIN SMALL LETTER Z,132936,8,"2016,2017,2018,2019,2020,2021,2022,2024",85,67699,5815,40046,6868,11831,582,10
nyu,Latn,nyu_Latn,Nyungwe,d,Ll,LATIN SMALL LETTER D,124730,8,"2016,2017,2018,2019,2020,2021,2022,2024",168,63881,5595,37503,6400,10410,759,14
nyu,Latn,nyu_Latn,Nyungwe,l,Ll,LATIN SMALL LETTER L,118253,8,"2016,2017,2018,2019,2020,2021,2022,2024",150,62528,5145,34440,5900,9492,583,15
nyu,Latn,nyu_Latn,Nyungwe,h,Ll,LATIN SMALL LETTER H,100570,8,"2016,2017,2018,2019,2020,2021,2022,2024",63,52284,4358,29858,5406,8227,365,9
nyu,Latn,nyu_Latn,Nyungwe,p,Ll,LATIN SMALL LETTER P,91591,8,"2016,2017,2018,2019,2020,2021,2022,2024",68,46267,3971,27941,5021,7903,407,13
nyu,Latn,nyu_Latn,Nyungwe,y,Ll,LATIN SMALL LETTER Y,83260,8,"2016,2017,2018,2019,2020,2021,2022,2024",87,42296,3696,25294,4294,7141,440,12
nyu,Latn,nyu_Latn,Nyungwe,r,Ll,LATIN SMALL LETTER R,81556,8,"2016,2017,2018,2019,2020,2021,2022,2024",8,42287,3607,23688,4716,6851,390,9
nyu,Latn,nyu_Latn,Nyungwe,s,Ll,LATIN SMALL LETTER S,74760,8,"2016,2017,2018,2019,2020,2021,2022,2024",26,38831,3377,22149,3864,6129,366,18
nyu,Latn,nyu_Latn,Nyungwe,c,Ll,LATIN SMALL LETTER C,64643,8,"2016,2017,2018,2019,2020,2021,2022,2024",31,33131,2799,19013,4120,5218,320,11
nyu,Latn,nyu_Latn,Nyungwe,g,Ll,LATIN SMALL LETTER G,59854,8,"2016,2017,2018,2019,2020,2021,2022,2024",27,31473,2654,17747,2945,4807,195,6
nyu,Latn,nyu_Latn,Nyungwe,.,Po,FULL STOP,49149,8,"2016,2017,2018,2019,2020,2021,2022,2024",28,25522,2206,14713,1948,4474,256,2
nyu,Latn,nyu_Latn,Nyungwe,",",Po,COMMA,39178,8,"2016,2017,2018,2019,2020,2021,2022,2024",37,19090,1738,12902,1832,3359,219,1
nyu,Latn,nyu_Latn,Nyungwe,f,Ll,LATIN SMALL LETTER F,32376,8,"2016,2017,2018,2019,2020,2021,2022,2024",25,16168,1390,9808,1717,3148,117,3
nyu,Latn,nyu_Latn,Nyungwe,’,Pf,RIGHT SINGLE QUOTATION MARK,29780,7,"2016,2017,2018,2019,2020,2021,2022",1,15690,1322,9049,1401,2310,7,0
nyu,Latn,nyu_Latn,Nyungwe,M,Lu,LATIN CAPITAL LETTER M,26040,8,"2016,2017,2018,2019,2020,2021,2022,2024",9,13144,1224,7741,1444,2316,157,5
nyu,Latn,nyu_Latn,Nyungwe,v,Ll,LATIN SMALL LETTER V,22043,7,"2016,2017,2018,2019,2020,2021,2022",45,11904,1036,5816,1206,1949,87,0
nyu,Latn,nyu_Latn,Nyungwe,1,Nd,DIGIT ONE,20251,8,"2016,2017,2018,2019,2020,2021,2022,2024",12,10784,827,5803,910,1786,125,4
nyu,Latn,nyu_Latn,Nyungwe,A,Lu,LATIN CAPITAL LETTER A,19671,8,"2016,2017,2018,2019,2020,2021,2022,2024",3,9436,1250,6578,726,1604,71,3
nyu,Latn,nyu_Latn,Nyungwe,N,Lu,LATIN CAPITAL LETTER N,18122,8,"2016,2017,2018,2019,2020,2021,2022,2024",5,8470,1230,5677,971,1662,103,4
nyu,Latn,nyu_Latn,Nyungwe,K,Lu,LATIN CAPITAL LETTER K,17870,8,"2016,2017,2018,2019,2020,2021,2022,2024",4,9058,1034,5176,1099,1448,49,2
nyu,Latn,nyu_Latn,Nyungwe,:,Po,COLON,15737,8,"2016,2017,2018,2019,2020,2021,2022,2024",1,7896,675,5053,789,1269,53,1
nyu,Latn,nyu_Latn,Nyungwe,I,Lu,LATIN CAPITAL LETTER I,13559,8,"2016,2017,2018,2019,2020,2021,2022,2024",11,6530,865,4280,597,1231,44,1
nyu,Latn,nyu_Latn,Nyungwe,T,Lu,LATIN CAPITAL LETTER T,12686,8,"2016,2017,2018,2019,2020,2021,2022,2024",4,5763,508,4358,671,1336,45,1
nyu,Latn,nyu_Latn,Nyungwe,Y,Lu,LATIN CAPITAL LETTER Y,12291,6,"2017,2018,2019,2020,2021,2022",0,6879,611,3201,577,1020,3,0
nyu,Latn,nyu_Latn,Nyungwe,j,Ll,LATIN SMALL LETTER J,11902,8,"2016,2017,2018,2019,2020,2021,2022,2024",10,6097,551,3402,800,987,51,4
nyu,Latn,nyu_Latn,Nyungwe,B,Lu,LATIN CAPITAL LETTER B,11517,8,"2016,2017,2018,2019,2020,2021,2022,2024",5,6260,510,2963,487,1271,20,1
nyu,Latn,nyu_Latn,Nyungwe,-,Pd,HYPHEN-MINUS,11125,8,"2016,2017,2018,2019,2020,2021,2022,2024",1,5644,436,3453,601,921,66,3
nyu,Latn,nyu_Latn,Nyungwe,2,Nd,DIGIT TWO,10915,8,"2016,2017,2018,2019,2020,2021,2022,2024",7,5430,575,3298,501,1046,53,5
nyu,Latn,nyu_Latn,Nyungwe,?,Po,QUESTION MARK,10748,7,"2016,2017,2018,2019,2020,2021,2022",2,5614,479,2670,1116,853,14,0
nyu,Latn,nyu_Latn,Nyungwe,U,Lu,LATIN CAPITAL LETTER U,9709,8,"2016,2017,2018,2019,2020,2021,2022,2024",1,4732,486,3298,359,805,27,1
nyu,Latn,nyu_Latn,Nyungwe,P,Lu,LATIN CAPITAL LETTER P,9570,8,"2016,2017,2018,2019,2020,2021,2022,2024",6,4886,426,2940,527,752,31,2
nyu,Latn,nyu_Latn,Nyungwe,J,Lu,LATIN CAPITAL LETTER J,8664,8,"2016,2017,2018,2019,2020,2021,2022,2024",15,3416,348,3740,435,643,66,1
nyu,Latn,nyu_Latn,Nyungwe,W,Lu,LATIN CAPITAL LETTER W,8299,7,"2017,2018,2019,2020,2021,2022,2024",0,4164,346,2557,410,789,31,2
nyu,Latn,nyu_Latn,Nyungwe,),Pe,RIGHT PARENTHESIS,7360,7,"2017,2018,2019,2020,2021,2022,2024",0,4080,281,1975,519,482,20,3
nyu,Latn,nyu_Latn,Nyungwe,(,Ps,LEFT PARENTHESIS,7358,7,"2017,2018,2019,2020,2021,2022,2024",0,4079,281,1975,518,482,20,3
nyu,Latn,nyu_Latn,Nyungwe,3,Nd,DIGIT THREE,6572,8,"2016,2017,2018,2019,2020,2021,2022,2024",3,3478,318,1906,319,507,37,4
nyu,Latn,nyu_Latn,Nyungwe,‘,Pi,LEFT SINGLE QUOTATION MARK,6443,6,"2016,2017,2018,2019,2020,2021",1,3318,273,2257,221,373,0,0
nyu,Latn,nyu_Latn,Nyungwe,0,Nd,DIGIT ZERO,5616,8,"2016,2017,2018,2019,2020,2021,2022,2024",1,2821,288,1668,252,564,18,4
nyu,Latn,nyu_Latn,Nyungwe,C,Lu,LATIN CAPITAL LETTER C,5583,8,"2016,2017,2018,2019,2020,2021,2022,2024",2,2411,291,1291,1280,303,3,2
nyu,Latn,nyu_Latn,Nyungwe,4,Nd,DIGIT FOUR,5533,8,"2016,2017,2018,2019,2020,2021,2022,2024",2,2962,272,1546,263,448,39,1
nyu,Latn,nyu_Latn,Nyungwe,O,Lu,LATIN CAPITAL LETTER O,5490,6,"2017,2018,2019,2020,2021,2022",0,2518,283,1958,234,493,4,0
nyu,Latn,nyu_Latn,Nyungwe,E,Lu,LATIN CAPITAL LETTER E,5007,8,"2016,2017,2018,2019,2020,2021,2022,2024",4,2250,262,1835,225,413,17,1
