iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
ava,Cyrl,ava_Cyrl,Avaric,а,Ll,CYRILLIC SMALL LETTER A,4107281,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",4035,10704,7953,3718,525766,513145,400839,1177049,404880,363073,368118,328001
ava,Cyrl,ava_Cyrl,Avaric, ,Zs,SPACE,3567906,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",3528,10100,8112,3055,462900,431174,342012,1032003,361999,316704,319177,277142
ava,Cyrl,ava_Cyrl,Avaric,л,Ll,CYRILLIC SMALL LETTER EL,2157596,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1739,5287,4163,1734,258405,266309,209964,636498,210189,192677,195820,174811
ava,Cyrl,ava_Cyrl,Avaric,и,Ll,CYRILLIC SMALL LETTER I,1849797,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1602,4368,3811,1745,230191,220841,177906,550862,187820,164495,163812,142344
ava,Cyrl,ava_Cyrl,Avaric,у,Ll,CYRILLIC SMALL LETTER U,1608307,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1406,3960,2908,1304,205065,197677,154391,472337,160419,141514,141918,125408
ava,Cyrl,ava_Cyrl,Avaric,е,Ll,CYRILLIC SMALL LETTER IE,1423879,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1031,3062,2540,1110,177700,173198,132562,423723,144835,126804,125710,111604
ava,Cyrl,ava_Cyrl,Avaric,г,Ll,CYRILLIC SMALL LETTER GHE,1288146,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1276,3144,2380,960,168371,156890,119687,384583,129054,110190,110645,100966
ava,Cyrl,ava_Cyrl,Avaric,н,Ll,CYRILLIC SMALL LETTER EN,1246248,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1166,2930,2224,1016,160246,148346,117245,368922,127486,110971,110383,95313
ava,Cyrl,ava_Cyrl,Avaric,б,Ll,CYRILLIC SMALL LETTER BE,1213151,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1126,3094,2263,940,148706,144883,116940,365734,121187,107454,105719,95105
ava,Cyrl,ava_Cyrl,Avaric,р,Ll,CYRILLIC SMALL LETTER ER,1145549,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",941,2913,2286,993,144305,140492,111409,333806,114130,101821,103438,89015
ava,Cyrl,ava_Cyrl,Avaric,ъ,Ll,CYRILLIC SMALL LETTER HARD SIGN,997814,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",907,2338,2003,791,123640,125089,96475,291605,96213,88690,89799,80264
ava,Cyrl,ava_Cyrl,Avaric,о,Ll,CYRILLIC SMALL LETTER O,945238,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",810,2123,1683,787,118230,112169,88866,274964,98010,86026,87401,74169
ava,Cyrl,ava_Cyrl,Avaric,к,Ll,CYRILLIC SMALL LETTER KA,866999,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",794,2087,1797,666,108261,105039,83651,254501,87337,78057,75849,68960
ava,Cyrl,ava_Cyrl,Avaric,I,Lu,LATIN CAPITAL LETTER I,829759,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",317,2003,961,432,71717,81382,85921,290921,91566,78336,53505,72698
ava,Cyrl,ava_Cyrl,Avaric,д,Ll,CYRILLIC SMALL LETTER DE,827416,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",696,2068,1426,719,108440,101625,78683,238527,82578,73037,74452,65165
ava,Cyrl,ava_Cyrl,Avaric,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,641074,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",586,1438,1067,479,85002,78419,60407,187671,64302,55297,56321,50085
ava,Cyrl,ava_Cyrl,Avaric,с,Ll,CYRILLIC SMALL LETTER ES,599101,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",577,1572,1197,612,72128,72350,60955,173165,60635,54009,55115,46786
ava,Cyrl,ava_Cyrl,Avaric,т,Ll,CYRILLIC SMALL LETTER TE,585930,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",462,1409,1157,484,67383,71382,56727,169661,60069,54742,55692,46762
ava,Cyrl,ava_Cyrl,Avaric,х,Ll,CYRILLIC SMALL LETTER HA,582583,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",498,1322,1071,457,75585,72543,55801,165734,57932,53198,52352,46090
ava,Cyrl,ava_Cyrl,Avaric,з,Ll,CYRILLIC SMALL LETTER ZE,464937,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",418,1302,1099,338,55188,56849,44752,138255,45535,42899,41047,37255
ava,Cyrl,ava_Cyrl,Avaric,в,Ll,CYRILLIC SMALL LETTER VE,459446,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",389,982,772,555,63531,57087,44213,130698,46680,39844,41191,33504
ava,Cyrl,ava_Cyrl,Avaric,м,Ll,CYRILLIC SMALL LETTER EM,443097,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",405,997,932,472,55305,54624,44643,126261,44579,39661,40142,35076
ava,Cyrl,ava_Cyrl,Avaric,я,Ll,CYRILLIC SMALL LETTER YA,405309,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",296,1137,905,345,44374,47004,41073,126580,40263,35994,37054,30284
ava,Cyrl,ava_Cyrl,Avaric,ц,Ll,CYRILLIC SMALL LETTER TSE,303881,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",312,702,655,247,39612,38182,29474,86467,30460,26766,26944,24060
ava,Cyrl,ava_Cyrl,Avaric,.,Po,FULL STOP,301251,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",296,748,619,401,39128,37221,29951,81997,30983,27701,27133,25073
ava,Cyrl,ava_Cyrl,Avaric,ч,Ll,CYRILLIC SMALL LETTER CHE,266161,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",257,540,509,257,37910,33790,24094,76246,27185,22567,22787,20019
ava,Cyrl,ava_Cyrl,Avaric,",",Po,COMMA,258716,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",273,736,574,147,38069,36227,24814,61287,26914,22977,24673,22025
ava,Cyrl,ava_Cyrl,Avaric,1,Nd,DIGIT ONE,207422,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",65,315,330,312,62544,46048,19357,23060,12691,8714,23333,10653
ava,Cyrl,ava_Cyrl,Avaric,ж,Ll,CYRILLIC SMALL LETTER ZHE,153400,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",170,468,282,163,20948,18274,14305,45528,16304,12688,13301,10969
ava,Cyrl,ava_Cyrl,Avaric,Г,Lu,CYRILLIC CAPITAL LETTER GHE,133741,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",140,366,220,193,18393,16921,13038,37824,13220,11094,12115,10217
ava,Cyrl,ava_Cyrl,Avaric,й,Ll,CYRILLIC SMALL LETTER SHORT I,123471,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",88,214,188,109,16383,15760,12292,32514,12583,11497,12355,9488
ava,Cyrl,ava_Cyrl,Avaric,п,Ll,CYRILLIC SMALL LETTER PE,120595,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",58,289,238,111,12674,13976,11875,36130,12987,11502,11651,9104
