iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
mag,Deva,mag_Deva,Magahi, ,Zs,SPACE,346969,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",5313,121911,44389,61194,20400,75535,3142,11571,3514
mag,Deva,mag_Deva,Magahi,क,Lo,DEVANAGARI LETTER KA,95057,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1657,33556,11750,15726,5741,21858,801,3016,952
mag,Deva,mag_Deva,Magahi,ा,Mc,DEVANAGARI VOWEL SIGN AA,95038,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1645,32350,12232,16366,5693,20930,977,3893,952
mag,Deva,mag_Deva,Magahi,े,Mn,DEVANAGARI VOWEL SIGN E,93494,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1480,32490,11949,16195,5284,20965,862,3383,886
mag,Deva,mag_Deva,Magahi,र,Lo,DEVANAGARI LETTER RA,79024,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1226,26254,9531,14284,4829,18514,649,2948,789
mag,Deva,mag_Deva,Magahi,ल,Lo,DEVANAGARI LETTER LA,62831,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",785,22774,7989,9221,3778,15009,522,2129,624
mag,Deva,mag_Deva,Magahi,ह,Lo,DEVANAGARI LETTER HA,58392,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",808,21363,7572,9466,3209,12854,510,1950,660
mag,Deva,mag_Deva,Magahi,न,Lo,DEVANAGARI LETTER NA,53226,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",778,17121,6992,9637,3158,12695,425,1974,446
mag,Deva,mag_Deva,Magahi,्,Mn,DEVANAGARI SIGN VIRAMA,49480,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",745,14352,4654,10304,3334,13855,321,1541,374
mag,Deva,mag_Deva,Magahi,स,Lo,DEVANAGARI LETTER SA,46610,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",759,15532,5610,8970,2707,10641,423,1501,467
mag,Deva,mag_Deva,Magahi,ि,Mc,DEVANAGARI VOWEL SIGN I,45924,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",517,14539,5527,8190,3068,11523,445,1668,447
mag,Deva,mag_Deva,Magahi,म,Lo,DEVANAGARI LETTER MA,43112,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",618,13874,5605,7583,2494,10251,499,1759,429
mag,Deva,mag_Deva,Magahi,त,Lo,DEVANAGARI LETTER TA,40624,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",792,13586,4981,6981,2515,9599,336,1477,357
mag,Deva,mag_Deva,Magahi,ी,Mc,DEVANAGARI VOWEL SIGN II,33332,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",519,11731,4793,5537,1934,6998,340,1155,325
mag,Deva,mag_Deva,Magahi,प,Lo,DEVANAGARI LETTER PA,31045,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",349,10340,3802,5792,1877,7222,241,1127,295
mag,Deva,mag_Deva,Magahi,ो,Mc,DEVANAGARI VOWEL SIGN O,30270,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",488,9978,3782,6572,1527,6194,286,1128,315
mag,Deva,mag_Deva,Magahi,इ,Lo,DEVANAGARI LETTER I,28803,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",413,11277,3413,4323,1726,6510,106,605,430
mag,Deva,mag_Deva,Magahi,ब,Lo,DEVANAGARI LETTER BA,25122,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",421,8934,3518,4239,1438,4974,299,1092,207
mag,Deva,mag_Deva,Magahi,द,Lo,DEVANAGARI LETTER DA,24949,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",346,8717,3154,4566,1510,5440,194,824,198
mag,Deva,mag_Deva,Magahi,ग,Lo,DEVANAGARI LETTER GA,24193,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",366,8241,3027,4186,1474,5539,222,895,243
