iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency
mev,Latn,mev_Latn,Mano, ,Zs,SPACE,2960,1,2019,2960
mev,Latn,mev_Latn,Mano,a,Ll,LATIN SMALL LETTER A,1174,1,2019,1174
mev,Latn,mev_Latn,Mano,ɛ,Ll,LATIN SMALL LETTER OPEN E,1058,1,2019,1058
mev,Latn,mev_Latn,Mano,i,Ll,LATIN SMALL LETTER I,660,1,2019,660
mev,Latn,mev_Latn,Mano,k,Ll,LATIN SMALL LETTER K,580,1,2019,580
mev,Latn,mev_Latn,Mano,l,Ll,LATIN SMALL LETTER L,567,1,2019,567
mev,Latn,mev_Latn,Mano,e,Ll,LATIN SMALL LETTER E,566,1,2019,566
mev,Latn,mev_Latn,Mano,o,Ll,LATIN SMALL LETTER O,553,1,2019,553
mev,Latn,mev_Latn,Mano,ɔ,Ll,LATIN SMALL LETTER OPEN O,510,1,2019,510
mev,Latn,mev_Latn,Mano,m,Ll,LATIN SMALL LETTER M,245,1,2019,245
mev,Latn,mev_Latn,Mano,̃,Mn,COMBINING TILDE,234,1,2019,234
mev,Latn,mev_Latn,Mano,g,Ll,LATIN SMALL LETTER G,211,1,2019,211
mev,Latn,mev_Latn,Mano,w,Ll,LATIN SMALL LETTER W,203,1,2019,203
mev,Latn,mev_Latn,Mano,n,Ll,LATIN SMALL LETTER N,187,1,2019,187
mev,Latn,mev_Latn,Mano,b,Ll,LATIN SMALL LETTER B,174,1,2019,174
mev,Latn,mev_Latn,Mano,p,Ll,LATIN SMALL LETTER P,168,1,2019,168
mev,Latn,mev_Latn,Mano,.,Po,FULL STOP,162,1,2019,162
mev,Latn,mev_Latn,Mano,y,Ll,LATIN SMALL LETTER Y,161,1,2019,161
mev,Latn,mev_Latn,Mano,z,Ll,LATIN SMALL LETTER Z,127,1,2019,127
mev,Latn,mev_Latn,Mano,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,123,1,2019,123
mev,Latn,mev_Latn,Mano,s,Ll,LATIN SMALL LETTER S,119,1,2019,119
mev,Latn,mev_Latn,Mano,u,Ll,LATIN SMALL LETTER U,107,1,2019,107
mev,Latn,mev_Latn,Mano,",",Po,COMMA,95,1,2019,95
mev,Latn,mev_Latn,Mano,W,Lu,LATIN CAPITAL LETTER W,88,1,2019,88
mev,Latn,mev_Latn,Mano,d,Ll,LATIN SMALL LETTER D,85,1,2019,85
mev,Latn,mev_Latn,Mano,̀,Mn,COMBINING GRAVE ACCENT,81,1,2019,81
mev,Latn,mev_Latn,Mano,t,Ll,LATIN SMALL LETTER T,66,1,2019,66
