iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
tgo,Latn,tgo_Latn,Sudest, ,Zs,SPACE,96693,5,"2019,2020,2021,2022,2023",679,16884,5462,6228,67440
tgo,Latn,tgo_Latn,Sudest,a,Ll,LATIN SMALL LETTER A,91274,5,"2019,2020,2021,2022,2023",603,15605,5017,5814,64235
tgo,Latn,tgo_Latn,Sudest,e,Ll,LATIN SMALL LETTER E,48289,5,"2019,2020,2021,2022,2023",352,8322,2645,3304,33666
tgo,Latn,tgo_Latn,Sudest,i,Ll,LATIN SMALL LETTER I,38615,5,"2019,2020,2021,2022,2023",245,7136,1971,2552,26711
tgo,Latn,tgo_Latn,Sudest,h,Ll,LATIN SMALL LETTER H,31496,5,"2019,2020,2021,2022,2023",196,5154,1552,1867,22727
tgo,Latn,tgo_Latn,Sudest,o,Ll,LATIN SMALL LETTER O,28786,5,"2019,2020,2021,2022,2023",214,4737,1603,1787,20445
tgo,Latn,tgo_Latn,Sudest,g,Ll,LATIN SMALL LETTER G,27786,5,"2019,2020,2021,2022,2023",219,4539,1514,1755,19759
tgo,Latn,tgo_Latn,Sudest,n,Ll,LATIN SMALL LETTER N,23313,5,"2019,2020,2021,2022,2023",147,3975,1458,1470,16263
tgo,Latn,tgo_Latn,Sudest,r,Ll,LATIN SMALL LETTER R,21134,5,"2019,2020,2021,2022,2023",115,3623,968,1391,15037
tgo,Latn,tgo_Latn,Sudest,y,Ll,LATIN SMALL LETTER Y,19249,5,"2019,2020,2021,2022,2023",128,3333,958,1368,13462
tgo,Latn,tgo_Latn,Sudest,t,Ll,LATIN SMALL LETTER T,18408,5,"2019,2020,2021,2022,2023",115,3211,848,1154,13080
tgo,Latn,tgo_Latn,Sudest,m,Ll,LATIN SMALL LETTER M,18378,5,"2019,2020,2021,2022,2023",159,2833,998,1124,13264
tgo,Latn,tgo_Latn,Sudest,u,Ll,LATIN SMALL LETTER U,17086,5,"2019,2020,2021,2022,2023",118,2862,897,1043,12166
tgo,Latn,tgo_Latn,Sudest,w,Ll,LATIN SMALL LETTER W,16865,5,"2019,2020,2021,2022,2023",118,2832,953,1043,11919
tgo,Latn,tgo_Latn,Sudest,k,Ll,LATIN SMALL LETTER K,14679,5,"2019,2020,2021,2022,2023",79,2611,820,902,10267
