iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
srq,Latn,srq_Latn,Sirionó, ,Zs,SPACE,26385,4,"2017,2019,2021,2022",19767,499,835,5284
srq,Latn,srq_Latn,Sirionó,e,Ll,LATIN SMALL LETTER E,15728,4,"2017,2019,2021,2022",11692,268,493,3275
srq,Latn,srq_Latn,Sirionó,a,Ll,LATIN SMALL LETTER A,10179,4,"2017,2019,2021,2022",7648,222,312,1997
srq,Latn,srq_Latn,Sirionó,u,Ll,LATIN SMALL LETTER U,8882,4,"2017,2019,2021,2022",6600,166,341,1775
srq,Latn,srq_Latn,Sirionó,i,Ll,LATIN SMALL LETTER I,7537,4,"2017,2019,2021,2022",5596,185,219,1537
srq,Latn,srq_Latn,Sirionó,s,Ll,LATIN SMALL LETTER S,6090,4,"2017,2019,2021,2022",4529,112,232,1217
srq,Latn,srq_Latn,Sirionó,r,Ll,LATIN SMALL LETTER R,6016,4,"2017,2019,2021,2022",4546,155,202,1113
srq,Latn,srq_Latn,Sirionó,n,Ll,LATIN SMALL LETTER N,5722,4,"2017,2019,2021,2022",4295,156,164,1107
srq,Latn,srq_Latn,Sirionó,o,Ll,LATIN SMALL LETTER O,5342,4,"2017,2019,2021,2022",3922,106,170,1144
srq,Latn,srq_Latn,Sirionó,ɨ,Ll,LATIN SMALL LETTER I WITH STROKE,4848,4,"2017,2019,2021,2022",3556,30,215,1047
srq,Latn,srq_Latn,Sirionó,c,Ll,LATIN SMALL LETTER C,4547,4,"2017,2019,2021,2022",3355,61,157,974
srq,Latn,srq_Latn,Sirionó,.,Po,FULL STOP,3490,4,"2017,2019,2021,2022",2582,91,124,693
srq,Latn,srq_Latn,Sirionó,q,Ll,LATIN SMALL LETTER Q,3355,4,"2017,2019,2021,2022",2492,55,116,692
srq,Latn,srq_Latn,Sirionó,t,Ll,LATIN SMALL LETTER T,3284,4,"2017,2019,2021,2022",2408,41,88,747
srq,Latn,srq_Latn,Sirionó,m,Ll,LATIN SMALL LETTER M,3126,4,"2017,2019,2021,2022",2183,53,109,781
srq,Latn,srq_Latn,Sirionó,b,Ll,LATIN SMALL LETTER B,3079,4,"2017,2019,2021,2022",2286,41,103,649
srq,Latn,srq_Latn,Sirionó,ã,Ll,LATIN SMALL LETTER A WITH TILDE,3069,4,"2017,2019,2021,2022",2172,21,138,738
srq,Latn,srq_Latn,Sirionó,d,Ll,LATIN SMALL LETTER D,2513,4,"2017,2019,2021,2022",1833,111,90,479
srq,Latn,srq_Latn,Sirionó,j,Ll,LATIN SMALL LETTER J,2311,4,"2017,2019,2021,2022",1712,14,101,484
srq,Latn,srq_Latn,Sirionó,h,Ll,LATIN SMALL LETTER H,2293,4,"2017,2019,2021,2022",1686,17,98,492
srq,Latn,srq_Latn,Sirionó,g,Ll,LATIN SMALL LETTER G,1326,4,"2017,2019,2021,2022",1019,21,36,250
srq,Latn,srq_Latn,Sirionó,ẽ,Ll,LATIN SMALL LETTER E WITH TILDE,1117,4,"2017,2019,2021,2022",771,7,84,255
srq,Latn,srq_Latn,Sirionó,̃,Mn,COMBINING TILDE,1048,4,"2017,2019,2021,2022",734,7,50,257
srq,Latn,srq_Latn,Sirionó,D,Lu,LATIN CAPITAL LETTER D,943,4,"2017,2019,2021,2022",753,9,34,147
srq,Latn,srq_Latn,Sirionó,J,Lu,LATIN CAPITAL LETTER J,887,4,"2017,2019,2021,2022",655,35,45,152
srq,Latn,srq_Latn,Sirionó,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,835,4,"2017,2019,2021,2022",624,9,36,166
srq,Latn,srq_Latn,Sirionó,",",Po,COMMA,738,4,"2017,2019,2021,2022",549,9,21,159
srq,Latn,srq_Latn,Sirionó,A,Lu,LATIN CAPITAL LETTER A,678,4,"2017,2019,2021,2022",544,27,11,96
srq,Latn,srq_Latn,Sirionó,y,Ll,LATIN SMALL LETTER Y,667,4,"2017,2019,2021,2022",491,8,27,141
srq,Latn,srq_Latn,Sirionó,õ,Ll,LATIN SMALL LETTER O WITH TILDE,621,4,"2017,2019,2021,2022",452,4,27,138
srq,Latn,srq_Latn,Sirionó,S,Lu,LATIN CAPITAL LETTER S,598,4,"2017,2019,2021,2022",417,12,21,148
srq,Latn,srq_Latn,Sirionó,ũ,Ll,LATIN SMALL LETTER U WITH TILDE,475,4,"2017,2019,2021,2022",353,3,14,105
srq,Latn,srq_Latn,Sirionó,1,Nd,DIGIT ONE,449,4,"2017,2019,2021,2022",312,14,21,102
srq,Latn,srq_Latn,Sirionó,E,Lu,LATIN CAPITAL LETTER E,446,4,"2017,2019,2021,2022",335,17,7,87
srq,Latn,srq_Latn,Sirionó,N,Lu,LATIN CAPITAL LETTER N,415,4,"2017,2019,2021,2022",350,10,8,47
srq,Latn,srq_Latn,Sirionó,M,Lu,LATIN CAPITAL LETTER M,411,4,"2017,2019,2021,2022",312,12,11,76
srq,Latn,srq_Latn,Sirionó,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,362,4,"2017,2019,2021,2022",285,3,19,55
srq,Latn,srq_Latn,Sirionó,l,Ll,LATIN SMALL LETTER L,287,4,"2017,2019,2021,2022",230,24,3,30
srq,Latn,srq_Latn,Sirionó,2,Nd,DIGIT TWO,254,4,"2017,2019,2021,2022",194,9,4,47
srq,Latn,srq_Latn,Sirionó,C,Lu,LATIN CAPITAL LETTER C,234,4,"2017,2019,2021,2022",203,2,3,26
srq,Latn,srq_Latn,Sirionó,í,Ll,LATIN SMALL LETTER I WITH ACUTE,230,4,"2017,2019,2021,2022",182,29,1,18
srq,Latn,srq_Latn,Sirionó,—,Pd,EM DASH,213,4,"2017,2019,2021,2022",177,2,7,27
srq,Latn,srq_Latn,Sirionó,T,Lu,LATIN CAPITAL LETTER T,193,4,"2017,2019,2021,2022",169,3,2,19
srq,Latn,srq_Latn,Sirionó,P,Lu,LATIN CAPITAL LETTER P,144,3,"2017,2021,2022",127,0,2,15
srq,Latn,srq_Latn,Sirionó,Ũ,Lu,LATIN CAPITAL LETTER U WITH TILDE,144,4,"2017,2019,2021,2022",91,1,5,47
srq,Latn,srq_Latn,Sirionó,3,Nd,DIGIT THREE,139,4,"2017,2019,2021,2022",107,3,4,25
srq,Latn,srq_Latn,Sirionó,ĩ,Ll,LATIN SMALL LETTER I WITH TILDE,136,3,"2017,2019,2022",111,10,0,15
srq,Latn,srq_Latn,Sirionó,U,Lu,LATIN CAPITAL LETTER U,126,4,"2017,2019,2021,2022",85,3,13,25
srq,Latn,srq_Latn,Sirionó,4,Nd,DIGIT FOUR,124,4,"2017,2019,2021,2022",95,3,4,22
srq,Latn,srq_Latn,Sirionó,O,Lu,LATIN CAPITAL LETTER O,121,3,"2017,2019,2022",118,2,0,1
srq,Latn,srq_Latn,Sirionó,5,Nd,DIGIT FIVE,107,4,"2017,2019,2021,2022",79,3,4,21
srq,Latn,srq_Latn,Sirionó,6,Nd,DIGIT SIX,97,4,"2017,2019,2021,2022",72,2,4,19
srq,Latn,srq_Latn,Sirionó,I,Lu,LATIN CAPITAL LETTER I,96,4,"2017,2019,2021,2022",78,4,1,13
srq,Latn,srq_Latn,Sirionó,L,Lu,LATIN CAPITAL LETTER L,93,2,"2017,2022",92,0,0,1
srq,Latn,srq_Latn,Sirionó,7,Nd,DIGIT SEVEN,92,4,"2017,2019,2021,2022",70,2,4,16
srq,Latn,srq_Latn,Sirionó,p,Ll,LATIN SMALL LETTER P,90,4,"2017,2019,2021,2022",73,2,1,14
srq,Latn,srq_Latn,Sirionó,é,Ll,LATIN SMALL LETTER E WITH ACUTE,89,3,"2017,2019,2022",64,12,0,13
srq,Latn,srq_Latn,Sirionó,8,Nd,DIGIT EIGHT,81,4,"2017,2019,2021,2022",60,2,3,16
srq,Latn,srq_Latn,Sirionó,“,Pi,LEFT DOUBLE QUOTATION MARK,80,4,"2017,2019,2021,2022",66,1,3,10
srq,Latn,srq_Latn,Sirionó,”,Pf,RIGHT DOUBLE QUOTATION MARK,80,4,"2017,2019,2021,2022",66,1,3,10
srq,Latn,srq_Latn,Sirionó,9,Nd,DIGIT NINE,77,4,"2017,2019,2021,2022",58,2,2,15
srq,Latn,srq_Latn,Sirionó,0,Nd,DIGIT ZERO,76,4,"2017,2019,2021,2022",57,2,2,15
srq,Latn,srq_Latn,Sirionó,á,Ll,LATIN SMALL LETTER A WITH ACUTE,71,4,"2017,2019,2021,2022",41,7,3,20
srq,Latn,srq_Latn,Sirionó,Ɨ,Lu,LATIN CAPITAL LETTER I WITH STROKE,54,3,"2017,2021,2022",32,0,7,15
srq,Latn,srq_Latn,Sirionó,¿,Po,INVERTED QUESTION MARK,49,3,"2017,2021,2022",47,0,1,1
srq,Latn,srq_Latn,Sirionó,?,Po,QUESTION MARK,49,3,"2017,2021,2022",47,0,1,1
srq,Latn,srq_Latn,Sirionó,R,Lu,LATIN CAPITAL LETTER R,48,2,"2017,2019",44,4,0,0
srq,Latn,srq_Latn,Sirionó,!,Po,EXCLAMATION MARK,47,4,"2017,2019,2021,2022",9,2,12,24
srq,Latn,srq_Latn,Sirionó,¡,Po,INVERTED EXCLAMATION MARK,47,4,"2017,2019,2021,2022",9,2,12,24
srq,Latn,srq_Latn,Sirionó,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,47,3,"2017,2019,2022",33,10,0,4
srq,Latn,srq_Latn,Sirionó,G,Lu,LATIN CAPITAL LETTER G,46,3,"2017,2021,2022",42,0,1,3
srq,Latn,srq_Latn,Sirionó,Z,Lu,LATIN CAPITAL LETTER Z,39,2,"2017,2019",36,3,0,0
srq,Latn,srq_Latn,Sirionó,z,Ll,LATIN SMALL LETTER Z,38,2,"2017,2019",26,12,0,0
srq,Latn,srq_Latn,Sirionó,H,Lu,LATIN CAPITAL LETTER H,35,2,"2017,2022",28,0,0,7
srq,Latn,srq_Latn,Sirionó,Ã,Lu,LATIN CAPITAL LETTER A WITH TILDE,32,3,"2017,2019,2022",19,2,0,11
srq,Latn,srq_Latn,Sirionó,Ñ,Lu,LATIN CAPITAL LETTER N WITH TILDE,31,3,"2017,2021,2022",27,0,1,3
srq,Latn,srq_Latn,Sirionó,B,Lu,LATIN CAPITAL LETTER B,31,3,"2017,2019,2022",26,4,0,1
srq,Latn,srq_Latn,Sirionó,f,Ll,LATIN SMALL LETTER F,30,3,"2017,2019,2022",22,2,0,6
srq,Latn,srq_Latn,Sirionó,́,Mn,COMBINING ACUTE ACCENT,29,2,"2017,2022",26,0,0,3
srq,Latn,srq_Latn,Sirionó,v,Ll,LATIN SMALL LETTER V,25,3,"2017,2019,2022",14,6,0,5
srq,Latn,srq_Latn,Sirionó,F,Lu,LATIN CAPITAL LETTER F,25,3,"2017,2019,2022",21,2,0,2
srq,Latn,srq_Latn,Sirionó,:,Po,COLON,20,3,"2017,2019,2022",15,1,0,4
srq,Latn,srq_Latn,Sirionó,-,Pd,HYPHEN-MINUS,9,1,2017,9,0,0,0
srq,Latn,srq_Latn,Sirionó,Q,Lu,LATIN CAPITAL LETTER Q,8,1,2017,8,0,0,0
srq,Latn,srq_Latn,Sirionó,(,Ps,LEFT PARENTHESIS,5,2,"2017,2019",1,4,0,0
srq,Latn,srq_Latn,Sirionó,),Pe,RIGHT PARENTHESIS,5,2,"2017,2019",1,4,0,0
srq,Latn,srq_Latn,Sirionó,V,Lu,LATIN CAPITAL LETTER V,4,1,2017,4,0,0,0
srq,Latn,srq_Latn,Sirionó,Ú,Lu,LATIN CAPITAL LETTER U WITH ACUTE,3,1,2017,3,0,0,0
srq,Latn,srq_Latn,Sirionó,‘,Pi,LEFT SINGLE QUOTATION MARK,3,1,2017,3,0,0,0
srq,Latn,srq_Latn,Sirionó,’,Pf,RIGHT SINGLE QUOTATION MARK,3,1,2017,3,0,0,0
srq,Latn,srq_Latn,Sirionó,Ó,Lu,LATIN CAPITAL LETTER O WITH ACUTE,1,1,2017,1,0,0,0
srq,Latn,srq_Latn,Sirionó,à,Ll,LATIN SMALL LETTER A WITH GRAVE,1,1,2017,1,0,0,0
srq,Latn,srq_Latn,Sirionó,;,Po,SEMICOLON,1,1,2017,1,0,0,0
srq,Latn,srq_Latn,Sirionó,Á,Lu,LATIN CAPITAL LETTER A WITH ACUTE,1,1,2017,1,0,0,0
