iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2022_frequency
bsc,Latn,bsc_Latn,Bassari, ,Zs,SPACE,3043,3,"2019,2020,2022",1211,647,1185
bsc,Latn,bsc_Latn,Bassari,a,Ll,LATIN SMALL LETTER A,1606,3,"2019,2020,2022",645,312,649
bsc,Latn,bsc_Latn,Bassari,ë,Ll,LATIN SMALL LETTER E WITH DIAERESIS,1423,3,"2019,2020,2022",506,340,577
bsc,Latn,bsc_Latn,Bassari,n,Ll,LATIN SMALL LETTER N,1161,3,"2019,2020,2022",405,196,560
bsc,Latn,bsc_Latn,Bassari,e,Ll,LATIN SMALL LETTER E,925,3,"2019,2020,2022",345,187,393
bsc,Latn,bsc_Latn,Bassari,o,Ll,LATIN SMALL LETTER O,735,3,"2019,2020,2022",315,183,237
bsc,Latn,bsc_Latn,Bassari,r,Ll,LATIN SMALL LETTER R,683,3,"2019,2020,2022",276,135,272
bsc,Latn,bsc_Latn,Bassari,i,Ll,LATIN SMALL LETTER I,608,3,"2019,2020,2022",212,125,271
bsc,Latn,bsc_Latn,Bassari,k,Ll,LATIN SMALL LETTER K,516,3,"2019,2020,2022",181,141,194
bsc,Latn,bsc_Latn,Bassari,d,Ll,LATIN SMALL LETTER D,446,3,"2019,2020,2022",185,89,172
bsc,Latn,bsc_Latn,Bassari,x,Ll,LATIN SMALL LETTER X,427,3,"2019,2020,2022",165,78,184
bsc,Latn,bsc_Latn,Bassari,g,Ll,LATIN SMALL LETTER G,426,3,"2019,2020,2022",176,92,158
bsc,Latn,bsc_Latn,Bassari,ɓ,Ll,LATIN SMALL LETTER B WITH HOOK,423,3,"2019,2020,2022",144,117,162
bsc,Latn,bsc_Latn,Bassari,l,Ll,LATIN SMALL LETTER L,326,3,"2019,2020,2022",127,60,139
bsc,Latn,bsc_Latn,Bassari,m,Ll,LATIN SMALL LETTER M,308,3,"2019,2020,2022",157,40,111
bsc,Latn,bsc_Latn,Bassari,w,Ll,LATIN SMALL LETTER W,242,3,"2019,2020,2022",81,65,96
bsc,Latn,bsc_Latn,Bassari,ŋ,Ll,LATIN SMALL LETTER ENG,238,3,"2019,2020,2022",86,58,94
bsc,Latn,bsc_Latn,Bassari,",",Po,COMMA,233,3,"2019,2020,2022",107,54,72
