iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec, ,Zs,SPACE,240615,5,"2019,2021,2022,2023,2024",59790,16048,37447,125200,2130
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,a,Ll,LATIN SMALL LETTER A,133566,5,"2019,2021,2022,2023,2024",32309,8273,20610,71261,1113
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,i,Ll,LATIN SMALL LETTER I,110550,5,"2019,2021,2022,2023,2024",28503,7576,15874,57727,870
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,n,Ll,LATIN SMALL LETTER N,107568,5,"2019,2021,2022,2023,2024",27245,7588,16658,55046,1031
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,u,Ll,LATIN SMALL LETTER U,90197,5,"2019,2021,2022,2023,2024",22266,6022,15349,45638,922
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,e,Ll,LATIN SMALL LETTER E,49099,5,"2019,2021,2022,2023,2024",14202,3880,6422,24143,452
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,k,Ll,LATIN SMALL LETTER K,46118,5,"2019,2021,2022,2023,2024",11145,3114,6867,24690,302
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,t,Ll,LATIN SMALL LETTER T,35977,5,"2019,2021,2022,2023,2024",9440,2566,5723,17876,372
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,o,Ll,LATIN SMALL LETTER O,34541,5,"2019,2021,2022,2023,2024",9370,2191,4238,18453,289
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,j,Ll,LATIN SMALL LETTER J,33363,5,"2019,2021,2022,2023,2024",7530,1898,6769,16761,405
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,ꞌ,Ll,LATIN SMALL LETTER SALTILLO,25891,3,"2019,2021,2023",8631,2047,0,15213,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,d,Ll,LATIN SMALL LETTER D,25147,5,"2019,2021,2022,2023,2024",6623,1836,4043,12343,302
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,s,Ll,LATIN SMALL LETTER S,25068,5,"2019,2021,2022,2023,2024",6063,1422,3669,13710,204
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,y,Ll,LATIN SMALL LETTER Y,17902,5,"2019,2021,2022,2023,2024",4097,1214,3125,9296,170
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,ñ,Ll,LATIN SMALL LETTER N WITH TILDE,16050,5,"2019,2021,2022,2023,2024",4482,821,2658,7879,210
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,v,Ll,LATIN SMALL LETTER V,15172,5,"2019,2021,2022,2023,2024",3464,1056,2650,7873,129
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,",",Po,COMMA,12317,5,"2019,2021,2022,2023,2024",3390,1140,952,6748,87
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,c,Ll,LATIN SMALL LETTER C,9971,5,"2019,2021,2022,2023,2024",2074,692,2269,4790,146
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,.,Po,FULL STOP,9084,5,"2019,2021,2022,2023,2024",2261,568,1564,4596,95
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,r,Ll,LATIN SMALL LETTER R,9010,5,"2019,2021,2022,2023,2024",3005,770,1362,3759,114
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,h,Ll,LATIN SMALL LETTER H,8256,5,"2019,2021,2022,2023,2024",1871,526,1524,4194,141
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,m,Ll,LATIN SMALL LETTER M,7054,5,"2019,2021,2022,2023,2024",1713,383,1072,3827,59
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,í,Ll,LATIN SMALL LETTER I WITH ACUTE,5703,5,"2019,2021,2022,2023,2024",129,58,3415,1889,212
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,’,Pf,RIGHT SINGLE QUOTATION MARK,5052,5,"2019,2021,2022,2023,2024",65,22,3573,1079,313
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,T,Lu,LATIN CAPITAL LETTER T,4991,5,"2019,2021,2022,2023,2024",1446,358,393,2782,12
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,g,Ll,LATIN SMALL LETTER G,4520,5,"2019,2021,2022,2023,2024",944,209,936,2334,97
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,x,Ll,LATIN SMALL LETTER X,4462,5,"2019,2021,2022,2023,2024",1103,299,833,2183,44
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,l,Ll,LATIN SMALL LETTER L,3942,5,"2019,2021,2022,2023,2024",854,387,986,1646,69
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,1,Nd,DIGIT ONE,3841,5,"2019,2021,2022,2023,2024",860,263,758,1925,35
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,D,Lu,LATIN CAPITAL LETTER D,3226,5,"2019,2021,2022,2023,2024",416,229,801,1744,36
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,',Po,APOSTROPHE,3214,3,"2019,2022,2023",49,0,1629,1536,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,J,Lu,LATIN CAPITAL LETTER J,2661,5,"2019,2021,2022,2023,2024",750,58,223,1622,8
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,N,Lu,LATIN CAPITAL LETTER N,2437,5,"2019,2021,2022,2023,2024",388,89,953,959,48
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,-,Pd,HYPHEN-MINUS,2317,5,"2019,2021,2022,2023,2024",27,15,1444,749,82
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,C,Lu,LATIN CAPITAL LETTER C,2087,5,"2019,2021,2022,2023,2024",134,22,889,945,97
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,2,Nd,DIGIT TWO,2062,5,"2019,2021,2022,2023,2024",656,172,202,1027,5
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,b,Ll,LATIN SMALL LETTER B,1902,5,"2019,2021,2022,2023,2024",653,140,344,751,14
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,S,Lu,LATIN CAPITAL LETTER S,1845,5,"2019,2021,2022,2023,2024",508,95,304,907,31
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,―,Pd,HORIZONTAL BAR,1795,3,"2019,2021,2023",923,110,0,762,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,I,Lu,LATIN CAPITAL LETTER I,1792,5,"2019,2021,2022,2023,2024",228,39,816,660,49
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,A,Lu,LATIN CAPITAL LETTER A,1735,5,"2019,2021,2022,2023,2024",453,37,555,674,16
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,:,Po,COLON,1615,5,"2019,2021,2022,2023,2024",649,77,111,773,5
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,p,Ll,LATIN SMALL LETTER P,1595,5,"2019,2021,2022,2023,2024",291,58,630,590,26
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,V,Lu,LATIN CAPITAL LETTER V,1590,5,"2019,2021,2022,2023,2024",97,9,803,649,32
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,ú,Ll,LATIN SMALL LETTER U WITH ACUTE,1474,5,"2019,2021,2022,2023,2024",66,1,701,673,33
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,á,Ll,LATIN SMALL LETTER A WITH ACUTE,1440,5,"2019,2021,2022,2023,2024",215,4,594,578,49
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,é,Ll,LATIN SMALL LETTER E WITH ACUTE,1407,5,"2019,2021,2022,2023,2024",468,16,367,486,70
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,9,Nd,DIGIT NINE,1398,5,"2019,2021,2022,2023,2024",166,42,565,597,28
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,O,Lu,LATIN CAPITAL LETTER O,1120,4,"2019,2022,2023,2024",12,0,670,407,31
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,Y,Lu,LATIN CAPITAL LETTER Y,1107,5,"2019,2021,2022,2023,2024",457,85,85,477,3
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,3,Nd,DIGIT THREE,1057,5,"2019,2021,2022,2023,2024",367,77,56,552,5
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,M,Lu,LATIN CAPITAL LETTER M,976,5,"2019,2021,2022,2023,2024",357,53,124,434,8
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,E,Lu,LATIN CAPITAL LETTER E,943,5,"2019,2021,2022,2023,2024",388,7,92,454,2
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,f,Ll,LATIN SMALL LETTER F,909,5,"2019,2021,2022,2023,2024",87,7,486,313,16
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,4,Nd,DIGIT FOUR,828,5,"2019,2021,2022,2023,2024",248,62,57,459,2
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,5,Nd,DIGIT FIVE,826,5,"2019,2021,2022,2023,2024",203,86,140,389,8
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,K,Lu,LATIN CAPITAL LETTER K,781,5,"2019,2021,2022,2023,2024",113,23,319,311,15
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,0,Nd,DIGIT ZERO,716,5,"2019,2021,2022,2023,2024",161,67,167,311,10
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,6,Nd,DIGIT SIX,666,5,"2019,2021,2022,2023,2024",177,56,67,360,6
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,ó,Ll,LATIN SMALL LETTER O WITH ACUTE,653,5,"2019,2021,2022,2023,2024",267,6,131,248,1
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,8,Nd,DIGIT EIGHT,633,5,"2019,2021,2022,2023,2024",168,39,106,317,3
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,(,Ps,LEFT PARENTHESIS,632,5,"2019,2021,2022,2023,2024",1,2,391,216,22
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,),Pe,RIGHT PARENTHESIS,631,5,"2019,2021,2022,2023,2024",1,2,390,216,22
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,7,Nd,DIGIT SEVEN,588,5,"2019,2021,2022,2023,2024",170,48,52,316,2
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,W,Lu,LATIN CAPITAL LETTER W,560,3,"2022,2023,2024",0,0,396,129,35
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,P,Lu,LATIN CAPITAL LETTER P,530,5,"2019,2021,2022,2023,2024",33,13,184,285,15
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,?,Po,QUESTION MARK,384,4,"2019,2021,2022,2023",140,15,6,223,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,F,Lu,LATIN CAPITAL LETTER F,376,4,"2019,2022,2023,2024",175,0,54,145,2
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,¿,Po,INVERTED QUESTION MARK,375,4,"2019,2021,2022,2023",140,15,3,217,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,B,Lu,LATIN CAPITAL LETTER B,372,5,"2019,2021,2022,2023,2024",115,71,44,140,2
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,R,Lu,LATIN CAPITAL LETTER R,371,5,"2019,2021,2022,2023,2024",110,4,103,153,1
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,z,Ll,LATIN SMALL LETTER Z,354,5,"2019,2021,2022,2023,2024",86,12,91,164,1
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,H,Lu,LATIN CAPITAL LETTER H,343,4,"2019,2022,2023,2024",50,0,127,139,27
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,L,Lu,LATIN CAPITAL LETTER L,335,5,"2019,2021,2022,2023,2024",142,40,22,128,3
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,“,Pi,LEFT DOUBLE QUOTATION MARK,291,4,"2019,2021,2022,2023",86,11,48,146,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,”,Pf,RIGHT DOUBLE QUOTATION MARK,289,4,"2019,2021,2022,2023",85,11,48,145,0
xtn,Latn,xtn_Latn,Northern Tlaxiaco Mixtec,G,Lu,LATIN CAPITAL LETTER G,228,5,"2019,2021,2022,2023,2024",103,8,22,91,4
