iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
non,Latn,non_Latn,Old Norse, ,Zs,SPACE,8455334,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",108773,303180,69368,53079,1265880,1034592,2329973,1510998,883536,515944,365390,14621
non,Latn,non_Latn,Old Norse,a,Ll,LATIN SMALL LETTER A,3604918,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",42877,117980,26345,21530,513582,425515,1030166,630917,384129,238397,166822,6658
non,Latn,non_Latn,Old Norse,r,Ll,LATIN SMALL LETTER R,3336932,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",44162,126253,27678,22116,497260,414845,890764,589870,357938,206851,153319,5876
non,Latn,non_Latn,Old Norse,i,Ll,LATIN SMALL LETTER I,3046001,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",37530,102951,23640,17909,438830,376849,836683,520212,332469,203781,149292,5855
non,Latn,non_Latn,Old Norse,n,Ll,LATIN SMALL LETTER N,2983227,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",39802,109129,24686,20215,455176,379788,778801,518166,320392,187747,143949,5376
non,Latn,non_Latn,Old Norse,e,Ll,LATIN SMALL LETTER E,2475897,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27001,77750,19780,12723,346222,282973,727586,468284,255952,150776,101856,4994
non,Latn,non_Latn,Old Norse,t,Ll,LATIN SMALL LETTER T,2081959,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",27710,77967,18802,13086,318683,254224,562011,372643,218059,125996,88677,4101
non,Latn,non_Latn,Old Norse,s,Ll,LATIN SMALL LETTER S,1738535,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21399,59331,13960,11082,255786,215323,468514,306917,188750,110467,83163,3843
non,Latn,non_Latn,Old Norse,l,Ll,LATIN SMALL LETTER L,1654022,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21010,55190,12954,10217,238050,196841,464161,297058,172399,106081,76593,3468
non,Latn,non_Latn,Old Norse,o,Ll,LATIN SMALL LETTER O,1340113,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12863,36543,9315,7333,176747,153335,394974,246895,146264,88722,64476,2646
non,Latn,non_Latn,Old Norse,u,Ll,LATIN SMALL LETTER U,1332600,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17029,49069,11019,8616,192082,144581,347708,221041,156512,103818,78340,2785
non,Latn,non_Latn,Old Norse,k,Ll,LATIN SMALL LETTER K,1310227,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",21492,57071,12451,9992,209629,174336,305082,225341,148232,81258,63432,1911
non,Latn,non_Latn,Old Norse,m,Ll,LATIN SMALL LETTER M,1290785,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16583,44249,10347,7522,187136,156641,362773,227861,135276,80572,59697,2128
non,Latn,non_Latn,Old Norse,g,Ll,LATIN SMALL LETTER G,1122905,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14516,39426,9012,7371,165642,137226,307708,203726,116705,66840,52814,1919
non,Latn,non_Latn,Old Norse,h,Ll,LATIN SMALL LETTER H,923850,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",10919,31426,8671,5563,142050,108968,251868,167706,95284,60712,39179,1504
non,Latn,non_Latn,Old Norse,d,Ll,LATIN SMALL LETTER D,906766,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",8088,22520,5658,4127,117759,90028,262524,154519,107350,77937,53980,2276
non,Latn,non_Latn,Old Norse,f,Ll,LATIN SMALL LETTER F,892969,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11436,32212,6963,5476,128108,105083,250802,154880,96532,59916,40071,1490
non,Latn,non_Latn,Old Norse,v,Ll,LATIN SMALL LETTER V,884513,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11422,32024,6759,5323,133201,127047,254954,163254,77104,38071,33830,1524
non,Latn,non_Latn,Old Norse,þ,Ll,LATIN SMALL LETTER THORN,743003,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9511,26915,5439,4157,107847,92670,212219,129280,77689,46508,29849,919
non,Latn,non_Latn,Old Norse,ð,Ll,LATIN SMALL LETTER ETH,672733,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",12994,37669,7076,6726,117670,105984,158570,123424,59159,23594,18932,935
non,Latn,non_Latn,Old Norse,.,Po,FULL STOP,587823,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",6557,18771,4714,2963,81532,69968,158224,97433,75284,46880,24518,979
non,Latn,non_Latn,Old Norse,",",Po,COMMA,487880,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9641,29158,5962,4892,109668,82694,70472,82437,49407,22063,20259,1227
non,Latn,non_Latn,Old Norse,á,Ll,LATIN SMALL LETTER A WITH ACUTE,339799,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",9267,25109,5264,4555,73175,58731,50088,55615,36402,11406,9783,404
