iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2018_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
sat,Latn,sat_Latn,Santali, ,Zs,SPACE,112087,8,"2013,2014,2018,2020,2021,2022,2023,2024",152,244,88,43307,38100,14378,13537,2281
sat,Latn,sat_Latn,Santali,a,Ll,LATIN SMALL LETTER A,82140,8,"2013,2014,2018,2020,2021,2022,2023,2024",109,172,36,32691,26882,10757,9835,1658
sat,Latn,sat_Latn,Santali,o,Ll,LATIN SMALL LETTER O,52413,8,"2013,2014,2018,2020,2021,2022,2023,2024",54,145,22,19466,18481,6949,6379,917
sat,Latn,sat_Latn,Santali,e,Ll,LATIN SMALL LETTER E,49153,8,"2013,2014,2018,2020,2021,2022,2023,2024",51,113,24,18795,16066,6583,6361,1160
sat,Latn,sat_Latn,Santali,n,Ll,LATIN SMALL LETTER N,34027,8,"2013,2014,2018,2020,2021,2022,2023,2024",48,83,13,13530,11138,4244,4219,752
sat,Latn,sat_Latn,Santali,k,Ll,LATIN SMALL LETTER K,32511,8,"2013,2014,2018,2020,2021,2022,2023,2024",31,79,2,13879,10553,3975,3406,586
sat,Latn,sat_Latn,Santali,r,Ll,LATIN SMALL LETTER R,32312,8,"2013,2014,2018,2020,2021,2022,2023,2024",36,78,37,13054,10683,3984,3922,518
sat,Latn,sat_Latn,Santali,i,Ll,LATIN SMALL LETTER I,29330,8,"2013,2014,2018,2020,2021,2022,2023,2024",38,66,17,11745,9897,3540,3448,579
sat,Latn,sat_Latn,Santali,h,Ll,LATIN SMALL LETTER H,24400,8,"2013,2014,2018,2020,2021,2022,2023,2024",31,47,4,9405,8106,3257,3075,475
sat,Latn,sat_Latn,Santali,t,Ll,LATIN SMALL LETTER T,24370,8,"2013,2014,2018,2020,2021,2022,2023,2024",33,53,13,9363,8084,3265,3042,517
sat,Latn,sat_Latn,Santali,̠,Mn,COMBINING MINUS SIGN BELOW,21212,4,"2020,2021,2022,2023",0,0,0,9060,9964,1974,214,0
sat,Latn,sat_Latn,Santali,m,Ll,LATIN SMALL LETTER M,17491,8,"2013,2014,2018,2020,2021,2022,2023,2024",25,41,9,6657,6027,2174,2097,461
sat,Latn,sat_Latn,Santali,d,Ll,LATIN SMALL LETTER D,16984,8,"2013,2014,2018,2020,2021,2022,2023,2024",20,29,18,6281,5943,2226,2077,390
sat,Latn,sat_Latn,Santali,l,Ll,LATIN SMALL LETTER L,15826,8,"2013,2014,2018,2020,2021,2022,2023,2024",23,37,11,6726,5134,1865,1736,294
sat,Latn,sat_Latn,Santali,s,Ll,LATIN SMALL LETTER S,15784,8,"2013,2014,2018,2020,2021,2022,2023,2024",11,20,13,6697,5198,1850,1773,222
sat,Latn,sat_Latn,Santali,ạ,Ll,LATIN SMALL LETTER A WITH DOT BELOW,15670,7,"2013,2014,2020,2021,2022,2023,2024",25,27,0,6154,5437,1945,1752,330
sat,Latn,sat_Latn,Santali,u,Ll,LATIN SMALL LETTER U,14063,8,"2013,2014,2018,2020,2021,2022,2023,2024",22,33,8,5675,4482,1772,1754,317
sat,Latn,sat_Latn,Santali,b,Ll,LATIN SMALL LETTER B,11818,8,"2013,2014,2018,2020,2021,2022,2023,2024",13,42,2,4579,3982,1530,1468,202
sat,Latn,sat_Latn,Santali,g,Ll,LATIN SMALL LETTER G,10671,8,"2013,2014,2018,2020,2021,2022,2023,2024",4,31,3,4066,3557,1585,1212,213
sat,Latn,sat_Latn,Santali,̕,Mn,COMBINING COMMA ABOVE RIGHT,8089,5,"2014,2020,2021,2022,2023",0,9,0,6002,1653,409,16,0
sat,Latn,sat_Latn,Santali,.,Po,FULL STOP,7774,8,"2013,2014,2018,2020,2021,2022,2023,2024",9,16,3,3071,2503,998,1013,161
sat,Latn,sat_Latn,Santali,j,Ll,LATIN SMALL LETTER J,7670,8,"2013,2014,2018,2020,2021,2022,2023,2024",7,9,13,3015,2475,1020,985,146
sat,Latn,sat_Latn,Santali,c,Ll,LATIN SMALL LETTER C,6815,8,"2013,2014,2018,2020,2021,2022,2023,2024",9,23,5,2976,2184,823,693,102
sat,Latn,sat_Latn,Santali,p,Ll,LATIN SMALL LETTER P,6809,8,"2013,2014,2018,2020,2021,2022,2023,2024",14,15,6,3020,2122,809,732,91
sat,Latn,sat_Latn,Santali,ṛ,Ll,LATIN SMALL LETTER R WITH DOT BELOW,6188,7,"2013,2014,2020,2021,2022,2023,2024",12,5,0,2235,2066,992,702,176
sat,Latn,sat_Latn,Santali,ḱ,Ll,LATIN SMALL LETTER K WITH ACUTE,5943,6,"2013,2020,2021,2022,2023,2024",15,0,0,514,2567,1320,1284,243
sat,Latn,sat_Latn,Santali,ṭ,Ll,LATIN SMALL LETTER T WITH DOT BELOW,4239,7,"2013,2014,2020,2021,2022,2023,2024",4,19,0,1548,1500,555,529,84
