iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2022_frequency
mva,Latn,mva_Latn,Manam,a,Ll,LATIN SMALL LETTER A,274690,4,"2018,2019,2020,2022",230203,38629,3507,2351
mva,Latn,mva_Latn,Manam, ,Zs,SPACE,244935,4,"2018,2019,2020,2022",208475,31530,3079,1851
mva,Latn,mva_Latn,Manam,i,Ll,LATIN SMALL LETTER I,133207,4,"2018,2019,2020,2022",111913,18471,1722,1101
mva,Latn,mva_Latn,Manam,e,Ll,LATIN SMALL LETTER E,110018,4,"2018,2019,2020,2022",94292,13753,1223,750
mva,Latn,mva_Latn,Manam,n,Ll,LATIN SMALL LETTER N,100536,4,"2018,2019,2020,2022",84667,13627,1365,877
mva,Latn,mva_Latn,Manam,o,Ll,LATIN SMALL LETTER O,88484,4,"2018,2019,2020,2022",75541,11325,975,643
mva,Latn,mva_Latn,Manam,k,Ll,LATIN SMALL LETTER K,77603,4,"2018,2019,2020,2022",64707,11182,993,721
mva,Latn,mva_Latn,Manam,g,Ll,LATIN SMALL LETTER G,63528,4,"2018,2019,2020,2022",53023,9060,868,577
mva,Latn,mva_Latn,Manam,t,Ll,LATIN SMALL LETTER T,62162,4,"2018,2019,2020,2022",53352,7678,712,420
mva,Latn,mva_Latn,Manam,u,Ll,LATIN SMALL LETTER U,56417,4,"2018,2019,2020,2022",47060,8021,818,518
mva,Latn,mva_Latn,Manam,r,Ll,LATIN SMALL LETTER R,54192,4,"2018,2019,2020,2022",47145,6113,569,365
mva,Latn,mva_Latn,Manam,m,Ll,LATIN SMALL LETTER M,49686,4,"2018,2019,2020,2022",41948,6622,645,471
mva,Latn,mva_Latn,Manam,b,Ll,LATIN SMALL LETTER B,47088,4,"2018,2019,2020,2022",39520,6576,580,412
mva,Latn,mva_Latn,Manam,d,Ll,LATIN SMALL LETTER D,43273,4,"2018,2019,2020,2022",36971,5585,401,316
mva,Latn,mva_Latn,Manam,l,Ll,LATIN SMALL LETTER L,41010,4,"2018,2019,2020,2022",34630,5641,473,266
mva,Latn,mva_Latn,Manam,s,Ll,LATIN SMALL LETTER S,36120,4,"2018,2019,2020,2022",31842,3760,328,190
mva,Latn,mva_Latn,Manam,-,Pd,HYPHEN-MINUS,22358,4,"2018,2019,2020,2022",18220,3639,274,225
mva,Latn,mva_Latn,Manam,p,Ll,LATIN SMALL LETTER P,18040,4,"2018,2019,2020,2022",15438,2271,232,99
mva,Latn,mva_Latn,Manam,.,Po,FULL STOP,17206,4,"2018,2019,2020,2022",14515,2317,232,142
mva,Latn,mva_Latn,Manam,h,Ll,LATIN SMALL LETTER H,8962,2,"2018,2019",8925,37,0,0
mva,Latn,mva_Latn,Manam,",",Po,COMMA,8706,4,"2018,2019,2020,2022",7535,956,167,48
mva,Latn,mva_Latn,Manam,N,Lu,LATIN CAPITAL LETTER N,6980,4,"2018,2019,2020,2022",5790,1006,130,54
mva,Latn,mva_Latn,Manam,T,Lu,LATIN CAPITAL LETTER T,6974,4,"2018,2019,2020,2022",6192,693,53,36
mva,Latn,mva_Latn,Manam,B,Lu,LATIN CAPITAL LETTER B,6377,4,"2018,2019,2020,2022",5342,900,88,47
mva,Latn,mva_Latn,Manam,I,Lu,LATIN CAPITAL LETTER I,5285,4,"2018,2019,2020,2022",4423,778,67,17
mva,Latn,mva_Latn,Manam,K,Lu,LATIN CAPITAL LETTER K,5041,4,"2018,2019,2020,2022",4263,662,63,53
mva,Latn,mva_Latn,Manam,1,Nd,DIGIT ONE,4866,4,"2018,2019,2020,2022",4005,751,71,39
mva,Latn,mva_Latn,Manam,z,Ll,LATIN SMALL LETTER Z,4709,4,"2018,2019,2020,2022",3861,728,64,56
mva,Latn,mva_Latn,Manam,c,Ll,LATIN SMALL LETTER C,4036,2,"2018,2019",3997,39,0,0
mva,Latn,mva_Latn,Manam,M,Lu,LATIN CAPITAL LETTER M,4004,4,"2018,2019,2020,2022",3335,575,68,26
mva,Latn,mva_Latn,Manam,S,Lu,LATIN CAPITAL LETTER S,3356,4,"2018,2019,2020,2022",3095,206,36,19
mva,Latn,mva_Latn,Manam,2,Nd,DIGIT TWO,3086,4,"2018,2019,2020,2022",2511,515,38,22
mva,Latn,mva_Latn,Manam,A,Lu,LATIN CAPITAL LETTER A,3024,4,"2018,2019,2020,2022",2597,362,52,13
mva,Latn,mva_Latn,Manam,V,Lu,LATIN CAPITAL LETTER V,2766,1,2018,2766,0,0,0
mva,Latn,mva_Latn,Manam,’,Pf,RIGHT SINGLE QUOTATION MARK,2732,4,"2018,2019,2020,2022",2368,313,39,12
mva,Latn,mva_Latn,Manam,‘,Pi,LEFT SINGLE QUOTATION MARK,2730,4,"2018,2019,2020,2022",2366,313,39,12
mva,Latn,mva_Latn,Manam,w,Ll,LATIN SMALL LETTER W,2566,2,"2018,2019",2542,24,0,0
mva,Latn,mva_Latn,Manam,',Po,APOSTROPHE,2488,1,2018,2488,0,0,0
mva,Latn,mva_Latn,Manam,P,Lu,LATIN CAPITAL LETTER P,2467,4,"2018,2019,2020,2022",2138,279,41,9
mva,Latn,mva_Latn,Manam,!,Po,EXCLAMATION MARK,2439,4,"2018,2019,2020,2022",2121,281,20,17
mva,Latn,mva_Latn,Manam,“,Pi,LEFT DOUBLE QUOTATION MARK,2405,4,"2018,2019,2020,2022",2049,304,44,8
mva,Latn,mva_Latn,Manam,E,Lu,LATIN CAPITAL LETTER E,2370,4,"2018,2019,2020,2022",2236,106,26,2
mva,Latn,mva_Latn,Manam,f,Ll,LATIN SMALL LETTER F,2162,2,"2018,2019",2139,23,0,0
mva,Latn,mva_Latn,Manam,v,Ll,LATIN SMALL LETTER V,2116,2,"2018,2019",2097,19,0,0
mva,Latn,mva_Latn,Manam,”,Pf,RIGHT DOUBLE QUOTATION MARK,2014,4,"2018,2019,2020,2022",1678,284,44,8
mva,Latn,mva_Latn,Manam,3,Nd,DIGIT THREE,1972,4,"2018,2019,2020,2022",1577,343,43,9
mva,Latn,mva_Latn,Manam,*,Po,ASTERISK,1830,4,"2018,2019,2020,2022",1808,18,2,2
mva,Latn,mva_Latn,Manam,y,Ll,LATIN SMALL LETTER Y,1524,2,"2018,2019",1491,33,0,0
mva,Latn,mva_Latn,Manam,x,Ll,LATIN SMALL LETTER X,1462,2,"2018,2019",1458,4,0,0
mva,Latn,mva_Latn,Manam,4,Nd,DIGIT FOUR,1460,4,"2018,2019,2020,2022",1143,282,26,9
mva,Latn,mva_Latn,Manam,U,Lu,LATIN CAPITAL LETTER U,1415,4,"2018,2019,2020,2022",1295,111,4,5
mva,Latn,mva_Latn,Manam,:,Po,COLON,1367,4,"2018,2019,2020,2022",1042,283,23,19
mva,Latn,mva_Latn,Manam,G,Lu,LATIN CAPITAL LETTER G,1345,4,"2018,2019,2020,2022",1251,85,6,3
mva,Latn,mva_Latn,Manam,H,Lu,LATIN CAPITAL LETTER H,1279,1,2018,1279,0,0,0
mva,Latn,mva_Latn,Manam,0,Nd,DIGIT ZERO,1215,4,"2018,2019,2020,2022",1036,161,13,5
mva,Latn,mva_Latn,Manam,5,Nd,DIGIT FIVE,1127,4,"2018,2019,2020,2022",907,198,16,6
mva,Latn,mva_Latn,Manam,8,Nd,DIGIT EIGHT,1078,4,"2018,2019,2020,2022",886,167,15,10
mva,Latn,mva_Latn,Manam,D,Lu,LATIN CAPITAL LETTER D,1025,4,"2018,2019,2020,2022",931,88,4,2
mva,Latn,mva_Latn,Manam,?,Po,QUESTION MARK,980,4,"2018,2019,2020,2022",852,106,17,5
mva,Latn,mva_Latn,Manam,6,Nd,DIGIT SIX,971,4,"2018,2019,2020,2022",782,169,13,7
mva,Latn,mva_Latn,Manam,7,Nd,DIGIT SEVEN,884,4,"2018,2019,2020,2022",696,165,16,7
mva,Latn,mva_Latn,Manam,9,Nd,DIGIT NINE,841,4,"2018,2019,2020,2022",662,162,12,5
mva,Latn,mva_Latn,Manam,L,Lu,LATIN CAPITAL LETTER L,735,4,"2018,2019,2020,2022",581,136,15,3
mva,Latn,mva_Latn,Manam,R,Lu,LATIN CAPITAL LETTER R,717,3,"2018,2019,2020",635,68,14,0
mva,Latn,mva_Latn,Manam,J,Lu,LATIN CAPITAL LETTER J,692,1,2018,692,0,0,0
mva,Latn,mva_Latn,Manam,Z,Lu,LATIN CAPITAL LETTER Z,687,4,"2018,2019,2020,2022",480,129,76,2
mva,Latn,mva_Latn,Manam,C,Lu,LATIN CAPITAL LETTER C,678,2,"2018,2019",673,5,0,0
mva,Latn,mva_Latn,Manam,O,Lu,LATIN CAPITAL LETTER O,552,4,"2018,2019,2020,2022",439,99,12,2
mva,Latn,mva_Latn,Manam,),Pe,RIGHT PARENTHESIS,499,4,"2018,2019,2020,2022",394,92,9,4
mva,Latn,mva_Latn,Manam,(,Ps,LEFT PARENTHESIS,499,4,"2018,2019,2020,2022",394,92,9,4
mva,Latn,mva_Latn,Manam,W,Lu,LATIN CAPITAL LETTER W,437,2,"2018,2019",429,8,0,0
mva,Latn,mva_Latn,Manam,▼,So,BLACK DOWN-POINTING TRIANGLE,226,1,2018,226,0,0,0
mva,Latn,mva_Latn,Manam,©,So,COPYRIGHT SIGN,215,2,"2018,2019",214,1,0,0
mva,Latn,mva_Latn,Manam,F,Lu,LATIN CAPITAL LETTER F,215,2,"2018,2019",214,1,0,0
mva,Latn,mva_Latn,Manam,`,Sk,GRAVE ACCENT,214,1,2018,214,0,0,0
mva,Latn,mva_Latn,Manam,q,Ll,LATIN SMALL LETTER Q,214,1,2018,214,0,0,0
mva,Latn,mva_Latn,Manam,Y,Lu,LATIN CAPITAL LETTER Y,214,2,"2018,2019",207,7,0,0
mva,Latn,mva_Latn,Manam,&,Po,AMPERSAND,206,1,2018,206,0,0,0
mva,Latn,mva_Latn,Manam,;,Po,SEMICOLON,153,3,"2018,2019,2020",76,72,5,0
mva,Latn,mva_Latn,Manam,],Pe,RIGHT SQUARE BRACKET,27,2,"2018,2019",17,10,0,0
mva,Latn,mva_Latn,Manam,[,Ps,LEFT SQUARE BRACKET,26,2,"2018,2019",16,10,0,0
mva,Latn,mva_Latn,Manam,/,Po,SOLIDUS,14,1,2019,0,14,0,0
mva,Latn,mva_Latn,Manam,•,Po,BULLET,4,1,2019,0,4,0,0
mva,Latn,mva_Latn,Manam,†,Po,DAGGER,3,2,"2019,2020",0,1,2,0
mva,Latn,mva_Latn,Manam,—,Pd,EM DASH,2,1,2019,0,2,0,0
mva,Latn,mva_Latn,Manam,–,Pd,EN DASH,1,1,2019,0,1,0,0
mva,Latn,mva_Latn,Manam,#,Po,NUMBER SIGN,1,1,2020,0,0,1,0
