iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
sus,Arab,sus_Arab,Susu, ,Zs,SPACE,405783,6,"2019,2020,2021,2022,2023,2024",220016,33025,94664,14988,41826,1264
sus,Arab,sus_Arab,Susu,َ,Mn,ARABIC FATHA,317834,6,"2019,2020,2021,2022,2023,2024",171217,26784,74944,11428,32446,1015
sus,Arab,sus_Arab,Susu,ن,Lo,ARABIC LETTER NOON,160039,6,"2019,2020,2021,2022,2023,2024",85054,13612,37962,6142,16812,457
sus,Arab,sus_Arab,Susu,ِ,Mn,ARABIC KASRA,141571,6,"2019,2020,2021,2022,2023,2024",74708,11876,33620,5834,15049,484
sus,Arab,sus_Arab,Susu,ش,Lo,ARABIC LETTER SHEEN,87675,6,"2019,2020,2021,2022,2023,2024",47707,7108,20224,3412,8976,248
sus,Arab,sus_Arab,Susu,ٍ,Mn,ARABIC KASRATAN,78113,6,"2019,2020,2021,2022,2023,2024",41753,5909,18778,3731,7742,200
sus,Arab,sus_Arab,Susu,ي,Lo,ARABIC LETTER YEH,67586,6,"2019,2020,2021,2022,2023,2024",35730,5758,16526,2816,6593,163
sus,Arab,sus_Arab,Susu,ع,Lo,ARABIC LETTER AIN,65863,6,"2019,2020,2021,2022,2023,2024",34827,5684,15304,2463,7320,265
sus,Arab,sus_Arab,Susu,م,Lo,ARABIC LETTER MEEM,65536,6,"2019,2020,2021,2022,2023,2024",33948,5337,16391,2410,7237,213
sus,Arab,sus_Arab,Susu,ر,Lo,ARABIC LETTER REH,62112,6,"2019,2020,2021,2022,2023,2024",35140,4565,13868,2243,6106,190
sus,Arab,sus_Arab,Susu,ُ,Mn,ARABIC DAMMA,56172,6,"2019,2020,2021,2022,2023,2024",30854,4440,13095,2024,5626,133
sus,Arab,sus_Arab,Susu,ّ,Mn,ARABIC SHADDA,55096,6,"2019,2020,2021,2022,2023,2024",30518,3967,13132,1938,5398,143
sus,Arab,sus_Arab,Susu,ب,Lo,ARABIC LETTER BEH,48817,6,"2019,2020,2021,2022,2023,2024",26434,3976,11221,1956,5038,192
sus,Arab,sus_Arab,Susu,ل,Lo,ARABIC LETTER LAM,45775,6,"2019,2020,2021,2022,2023,2024",24475,3791,11310,1760,4302,137
sus,Arab,sus_Arab,Susu,س,Lo,ARABIC LETTER SEEN,41139,6,"2019,2020,2021,2022,2023,2024",23097,3271,9250,1590,3819,112
sus,Arab,sus_Arab,Susu,ٌ,Mn,ARABIC DAMMATAN,36343,6,"2019,2020,2021,2022,2023,2024",20609,2508,8036,1327,3762,101
sus,Arab,sus_Arab,Susu,ت,Lo,ARABIC LETTER TEH,35351,6,"2019,2020,2021,2022,2023,2024",18379,2852,9123,1320,3580,97
sus,Arab,sus_Arab,Susu,ْ,Mn,ARABIC SUKUN,34072,6,"2019,2020,2021,2022,2023,2024",17698,2797,8655,1206,3597,119
sus,Arab,sus_Arab,Susu,،,Po,ARABIC COMMA,32413,6,"2019,2020,2021,2022,2023,2024",17050,2180,7903,1370,3800,110
sus,Arab,sus_Arab,Susu,ك,Lo,ARABIC LETTER KAF,29170,6,"2019,2020,2021,2022,2023,2024",15340,2511,7035,1256,2932,96
sus,Arab,sus_Arab,Susu,د,Lo,ARABIC LETTER DAL,28795,6,"2019,2020,2021,2022,2023,2024",15496,2311,6935,1045,2925,83
