iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency
nct,Latn,nct_Latn,Chothe Naga, ,Zs,SPACE,202,1,2017,202
nct,Latn,nct_Latn,Chothe Naga,a,Ll,LATIN SMALL LETTER A,176,1,2017,176
nct,Latn,nct_Latn,Chothe Naga,n,Ll,LATIN SMALL LETTER N,108,1,2017,108
nct,Latn,nct_Latn,Chothe Naga,h,Ll,LATIN SMALL LETTER H,95,1,2017,95
nct,Latn,nct_Latn,Chothe Naga,i,Ll,LATIN SMALL LETTER I,68,1,2017,68
nct,Latn,nct_Latn,Chothe Naga,e,Ll,LATIN SMALL LETTER E,59,1,2017,59
nct,Latn,nct_Latn,Chothe Naga,g,Ll,LATIN SMALL LETTER G,51,1,2017,51
nct,Latn,nct_Latn,Chothe Naga,r,Ll,LATIN SMALL LETTER R,45,1,2017,45
nct,Latn,nct_Latn,Chothe Naga,o,Ll,LATIN SMALL LETTER O,45,1,2017,45
nct,Latn,nct_Latn,Chothe Naga,u,Ll,LATIN SMALL LETTER U,43,1,2017,43
nct,Latn,nct_Latn,Chothe Naga,t,Ll,LATIN SMALL LETTER T,40,1,2017,40
nct,Latn,nct_Latn,Chothe Naga,m,Ll,LATIN SMALL LETTER M,31,1,2017,31
nct,Latn,nct_Latn,Chothe Naga,l,Ll,LATIN SMALL LETTER L,27,1,2017,27
nct,Latn,nct_Latn,Chothe Naga,k,Ll,LATIN SMALL LETTER K,21,1,2017,21
nct,Latn,nct_Latn,Chothe Naga,c,Ll,LATIN SMALL LETTER C,17,1,2017,17
nct,Latn,nct_Latn,Chothe Naga,s,Ll,LATIN SMALL LETTER S,17,1,2017,17
nct,Latn,nct_Latn,Chothe Naga,p,Ll,LATIN SMALL LETTER P,15,1,2017,15
nct,Latn,nct_Latn,Chothe Naga,1,Nd,DIGIT ONE,12,1,2017,12
nct,Latn,nct_Latn,Chothe Naga,",",Po,COMMA,11,1,2017,11
nct,Latn,nct_Latn,Chothe Naga,.,Po,FULL STOP,9,1,2017,9
nct,Latn,nct_Latn,Chothe Naga,C,Lu,LATIN CAPITAL LETTER C,8,1,2017,8
nct,Latn,nct_Latn,Chothe Naga,A,Lu,LATIN CAPITAL LETTER A,6,1,2017,6
nct,Latn,nct_Latn,Chothe Naga,d,Ll,LATIN SMALL LETTER D,5,1,2017,5
nct,Latn,nct_Latn,Chothe Naga,j,Ll,LATIN SMALL LETTER J,4,1,2017,4
nct,Latn,nct_Latn,Chothe Naga,w,Ll,LATIN SMALL LETTER W,3,1,2017,3
nct,Latn,nct_Latn,Chothe Naga,b,Ll,LATIN SMALL LETTER B,3,1,2017,3
nct,Latn,nct_Latn,Chothe Naga,y,Ll,LATIN SMALL LETTER Y,3,1,2017,3
nct,Latn,nct_Latn,Chothe Naga,H,Lu,LATIN CAPITAL LETTER H,3,1,2017,3
nct,Latn,nct_Latn,Chothe Naga,E,Lu,LATIN CAPITAL LETTER E,3,1,2017,3
nct,Latn,nct_Latn,Chothe Naga,6,Nd,DIGIT SIX,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,M,Lu,LATIN CAPITAL LETTER M,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,0,Nd,DIGIT ZERO,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,8,Nd,DIGIT EIGHT,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,:,Po,COLON,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,N,Lu,LATIN CAPITAL LETTER N,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,T,Lu,LATIN CAPITAL LETTER T,2,1,2017,2
nct,Latn,nct_Latn,Chothe Naga,4,Nd,DIGIT FOUR,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,5,Nd,DIGIT FIVE,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,3,Nd,DIGIT THREE,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,),Pe,RIGHT PARENTHESIS,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,2,Nd,DIGIT TWO,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,-,Pd,HYPHEN-MINUS,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,(,Ps,LEFT PARENTHESIS,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,B,Lu,LATIN CAPITAL LETTER B,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,G,Lu,LATIN CAPITAL LETTER G,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,O,Lu,LATIN CAPITAL LETTER O,1,1,2017,1
nct,Latn,nct_Latn,Chothe Naga,7,Nd,DIGIT SEVEN,1,1,2017,1
