iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,i,Ll,LATIN SMALL LETTER I,135647,7,"2014,2019,2020,2021,2022,2023,2024",1406,57828,18700,441,16957,735,39580
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,a,Ll,LATIN SMALL LETTER A,116153,7,"2014,2019,2020,2021,2022,2023,2024",1232,49327,16273,362,13281,617,35061
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali, ,Zs,SPACE,59204,7,"2014,2019,2020,2021,2022,2023,2024",657,25608,8228,156,6993,299,17263
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,t,Ll,LATIN SMALL LETTER T,54797,7,"2014,2019,2020,2021,2022,2023,2024",592,22958,8011,188,6491,262,16295
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,n,Ll,LATIN SMALL LETTER N,39752,7,"2014,2019,2020,2021,2022,2023,2024",441,17203,5664,110,4557,199,11578
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,k,Ll,LATIN SMALL LETTER K,39371,7,"2014,2019,2020,2021,2022,2023,2024",442,17258,5441,118,4625,203,11284
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,r,Ll,LATIN SMALL LETTER R,38061,7,"2014,2019,2020,2021,2022,2023,2024",391,15976,5240,100,4864,211,11279
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,o,Ll,LATIN SMALL LETTER O,31568,7,"2014,2019,2020,2021,2022,2023,2024",252,13233,4658,83,3915,159,9268
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,s,Ll,LATIN SMALL LETTER S,15966,7,"2014,2019,2020,2021,2022,2023,2024",172,7012,2209,57,1743,61,4712
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,m,Ll,LATIN SMALL LETTER M,15829,7,"2014,2019,2020,2021,2022,2023,2024",129,6394,2265,61,2048,101,4831
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,p,Ll,LATIN SMALL LETTER P,14340,7,"2014,2019,2020,2021,2022,2023,2024",131,6479,1660,48,2140,95,3787
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,y,Ll,LATIN SMALL LETTER Y,12159,7,"2014,2019,2020,2021,2022,2023,2024",89,5054,1757,56,1494,89,3620
cpc,Latn,cpc_Latn,Ajyíninka Apurucayali,w,Ll,LATIN SMALL LETTER W,10824,7,"2014,2019,2020,2021,2022,2023,2024",81,4334,1673,37,1297,96,3306
