iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
maw,Latn,maw_Latn,Mampruli, ,Zs,SPACE,9263,5,"2013,2014,2019,2021,2023",6861,64,681,1368,289
maw,Latn,maw_Latn,Mampruli,a,Ll,LATIN SMALL LETTER A,7839,5,"2013,2014,2019,2021,2023",5754,95,713,1014,263
maw,Latn,maw_Latn,Mampruli,i,Ll,LATIN SMALL LETTER I,4718,5,"2013,2014,2019,2021,2023",3394,36,346,798,144
maw,Latn,maw_Latn,Mampruli,n,Ll,LATIN SMALL LETTER N,3148,5,"2013,2014,2019,2021,2023",2250,26,208,566,98
maw,Latn,maw_Latn,Mampruli,u,Ll,LATIN SMALL LETTER U,1816,5,"2013,2014,2019,2021,2023",1364,4,127,270,51
maw,Latn,maw_Latn,Mampruli,y,Ll,LATIN SMALL LETTER Y,1457,5,"2013,2014,2019,2021,2023",1023,11,140,234,49
maw,Latn,maw_Latn,Mampruli,m,Ll,LATIN SMALL LETTER M,1379,5,"2013,2014,2019,2021,2023",1026,6,86,212,49
maw,Latn,maw_Latn,Mampruli,b,Ll,LATIN SMALL LETTER B,1326,5,"2013,2014,2019,2021,2023",962,10,114,192,48
maw,Latn,maw_Latn,Mampruli,l,Ll,LATIN SMALL LETTER L,1220,5,"2013,2014,2019,2021,2023",927,8,61,173,51
maw,Latn,maw_Latn,Mampruli,s,Ll,LATIN SMALL LETTER S,1174,5,"2013,2014,2019,2021,2023",863,17,87,173,34
maw,Latn,maw_Latn,Mampruli,d,Ll,LATIN SMALL LETTER D,1142,5,"2013,2014,2019,2021,2023",882,7,114,109,30
maw,Latn,maw_Latn,Mampruli,k,Ll,LATIN SMALL LETTER K,1085,5,"2013,2014,2019,2021,2023",796,8,88,141,52
maw,Latn,maw_Latn,Mampruli,e,Ll,LATIN SMALL LETTER E,829,5,"2013,2014,2019,2021,2023",638,3,49,111,28
