iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2017_frequency
nfr,Latn,nfr_Latn,Nafaanra, ,Zs,SPACE,290348,4,"2013,2014,2016,2017",269914,15160,1611,3663
nfr,Latn,nfr_Latn,Nafaanra,a,Ll,LATIN SMALL LETTER A,124709,4,"2013,2014,2016,2017",115606,6688,624,1791
nfr,Latn,nfr_Latn,Nafaanra,n,Ll,LATIN SMALL LETTER N,90665,4,"2013,2014,2016,2017",84100,4883,486,1196
nfr,Latn,nfr_Latn,Nafaanra,e,Ll,LATIN SMALL LETTER E,87888,4,"2013,2014,2016,2017",81926,4468,472,1022
nfr,Latn,nfr_Latn,Nafaanra,i,Ll,LATIN SMALL LETTER I,72193,4,"2013,2014,2016,2017",67159,3663,478,893
nfr,Latn,nfr_Latn,Nafaanra,r,Ll,LATIN SMALL LETTER R,51598,4,"2013,2014,2016,2017",47960,2635,267,736
nfr,Latn,nfr_Latn,Nafaanra,u,Ll,LATIN SMALL LETTER U,46328,4,"2013,2014,2016,2017",42984,2531,250,563
nfr,Latn,nfr_Latn,Nafaanra,k,Ll,LATIN SMALL LETTER K,41040,4,"2013,2014,2016,2017",38129,2097,224,590
nfr,Latn,nfr_Latn,Nafaanra,m,Ll,LATIN SMALL LETTER M,36731,4,"2013,2014,2016,2017",34133,1915,254,429
nfr,Latn,nfr_Latn,Nafaanra,ɛ,Ll,LATIN SMALL LETTER OPEN E,33565,4,"2013,2014,2016,2017",31145,1799,194,427
nfr,Latn,nfr_Latn,Nafaanra,y,Ll,LATIN SMALL LETTER Y,32341,4,"2013,2014,2016,2017",30112,1611,181,437
nfr,Latn,nfr_Latn,Nafaanra,l,Ll,LATIN SMALL LETTER L,31854,4,"2013,2014,2016,2017",29631,1677,137,409
nfr,Latn,nfr_Latn,Nafaanra,o,Ll,LATIN SMALL LETTER O,31280,4,"2013,2014,2016,2017",29091,1647,143,399
nfr,Latn,nfr_Latn,Nafaanra,p,Ll,LATIN SMALL LETTER P,30356,4,"2013,2014,2016,2017",28226,1592,197,341
nfr,Latn,nfr_Latn,Nafaanra,",",Po,COMMA,25325,4,"2013,2014,2016,2017",23585,1275,184,281
nfr,Latn,nfr_Latn,Nafaanra,ↄ,Ll,LATIN SMALL LETTER REVERSED C,22520,4,"2013,2014,2016,2017",20918,1171,93,338
nfr,Latn,nfr_Latn,Nafaanra,b,Ll,LATIN SMALL LETTER B,22110,4,"2013,2014,2016,2017",20656,1112,103,239
nfr,Latn,nfr_Latn,Nafaanra,w,Ll,LATIN SMALL LETTER W,21658,4,"2013,2014,2016,2017",20105,1159,101,293
nfr,Latn,nfr_Latn,Nafaanra,t,Ll,LATIN SMALL LETTER T,18542,4,"2013,2014,2016,2017",17211,1021,95,215
nfr,Latn,nfr_Latn,Nafaanra,s,Ll,LATIN SMALL LETTER S,17590,4,"2013,2014,2016,2017",16400,922,71,197
nfr,Latn,nfr_Latn,Nafaanra,g,Ll,LATIN SMALL LETTER G,13636,4,"2013,2014,2016,2017",12536,807,110,183
nfr,Latn,nfr_Latn,Nafaanra,ŋ,Ll,LATIN SMALL LETTER ENG,13564,4,"2013,2014,2016,2017",12512,750,130,172
nfr,Latn,nfr_Latn,Nafaanra,.,Po,FULL STOP,12681,4,"2013,2014,2016,2017",11761,689,67,164
