iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
kaa,Latn,kaa_Latn,Kara-Kalpak, ,Zs,SPACE,1202410,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",34239,18086,4588,1777,34725,141339,144214,91753,250575,87337,302639,91138
kaa,Latn,kaa_Latn,Kara-Kalpak,a,Ll,LATIN SMALL LETTER A,1126599,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",33366,17548,4121,1465,33538,130431,140831,88134,236008,80513,279772,80872
kaa,Latn,kaa_Latn,Kara-Kalpak,i,Ll,LATIN SMALL LETTER I,681112,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18924,9363,2496,756,21214,78539,81624,51670,146687,50772,167560,51507
kaa,Latn,kaa_Latn,Kara-Kalpak,e,Ll,LATIN SMALL LETTER E,631306,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",17061,8825,2169,827,17693,73706,77305,47819,135236,46344,157928,46393
kaa,Latn,kaa_Latn,Kara-Kalpak,l,Ll,LATIN SMALL LETTER L,610917,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",16616,8223,1941,670,15817,62787,69470,48086,133666,45956,160512,47173
kaa,Latn,kaa_Latn,Kara-Kalpak,n,Ll,LATIN SMALL LETTER N,581711,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",18588,9358,2100,822,18123,71532,76247,44092,122222,40092,138564,39971
kaa,Latn,kaa_Latn,Kara-Kalpak,ı,Ll,LATIN SMALL LETTER DOTLESS I,540817,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",15366,7636,1414,809,11417,44188,51191,44267,128953,41248,150694,43634
kaa,Latn,kaa_Latn,Kara-Kalpak,r,Ll,LATIN SMALL LETTER R,531551,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",14306,7358,1762,765,13861,57962,61812,41166,111759,40284,141124,39392
kaa,Latn,kaa_Latn,Kara-Kalpak,s,Ll,LATIN SMALL LETTER S,445066,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11971,6015,1436,408,12420,50339,56453,35630,95321,32035,110508,32530
kaa,Latn,kaa_Latn,Kara-Kalpak,t,Ll,LATIN SMALL LETTER T,416043,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",11113,5317,1476,637,11188,52539,53257,31700,84826,30474,102380,31136
