iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2015_frequency,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
myv,Cyrl,myv_Cyrl,Erzya, ,Zs,SPACE,3266030,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",1586,4469,3807,23832,300280,616323,445461,551584,341243,270662,602625,104158
myv,Cyrl,myv_Cyrl,Erzya,е,Ll,CYRILLIC SMALL LETTER IE,1753590,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",882,2725,2213,13698,170807,318159,235988,293082,188704,147225,320390,59717
myv,Cyrl,myv_Cyrl,Erzya,а,Ll,CYRILLIC SMALL LETTER A,1714024,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",787,2410,2010,12959,165325,304428,234353,294172,182818,143602,313467,57693
myv,Cyrl,myv_Cyrl,Erzya,о,Ll,CYRILLIC SMALL LETTER O,1675875,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",826,2134,1989,13959,166976,309637,221805,283241,183371,140684,295311,55942
myv,Cyrl,myv_Cyrl,Erzya,н,Ll,CYRILLIC SMALL LETTER EN,1613081,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",702,2270,1955,12340,155396,284534,216653,273123,182487,138121,287420,58080
myv,Cyrl,myv_Cyrl,Erzya,т,Ll,CYRILLIC SMALL LETTER TE,1481406,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",781,2187,1973,11646,141198,256783,198855,253533,168380,125812,266729,53529
myv,Cyrl,myv_Cyrl,Erzya,с,Ll,CYRILLIC SMALL LETTER ES,1399677,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",682,1997,1642,10510,131157,243131,195648,240780,154692,116952,254382,48104
myv,Cyrl,myv_Cyrl,Erzya,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,1204405,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",647,1906,1695,8978,110759,198998,174683,210171,135496,99683,218935,42454
myv,Cyrl,myv_Cyrl,Erzya,к,Ll,CYRILLIC SMALL LETTER KA,1030361,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",533,1688,1377,7530,96712,184741,139017,172730,112370,86230,191302,36131
myv,Cyrl,myv_Cyrl,Erzya,и,Ll,CYRILLIC SMALL LETTER I,927292,12,"2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024",519,1256,905,7566,93439,182472,120379,150999,99378,79571,160052,30756
