iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
yom,Latn,yom_Latn,Yombe, ,Zs,SPACE,399161,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1712,17893,20524,173193,82702,23900,5859,648,72730
yom,Latn,yom_Latn,Yombe,a,Ll,LATIN SMALL LETTER A,342977,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1131,14918,17329,152864,71763,21960,5416,501,57095
yom,Latn,yom_Latn,Yombe,i,Ll,LATIN SMALL LETTER I,245061,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1015,8669,12684,108101,50851,12415,3725,478,47123
yom,Latn,yom_Latn,Yombe,u,Ll,LATIN SMALL LETTER U,206222,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",1047,6961,10034,87980,44077,11016,3059,466,41582
yom,Latn,yom_Latn,Yombe,n,Ll,LATIN SMALL LETTER N,152117,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",502,6299,7839,67542,31427,11409,2395,248,24456
yom,Latn,yom_Latn,Yombe,b,Ll,LATIN SMALL LETTER B,126366,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",395,5153,6324,55169,25146,7841,1825,187,24326
yom,Latn,yom_Latn,Yombe,k,Ll,LATIN SMALL LETTER K,124875,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",485,5971,6201,55831,27768,6392,1821,197,20209
yom,Latn,yom_Latn,Yombe,m,Ll,LATIN SMALL LETTER M,123779,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",617,4817,6417,54185,24567,6964,1700,214,24298
yom,Latn,yom_Latn,Yombe,o,Ll,LATIN SMALL LETTER O,82198,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",365,4298,4445,33433,17074,5228,1257,92,16006
yom,Latn,yom_Latn,Yombe,l,Ll,LATIN SMALL LETTER L,81477,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",334,3633,4126,35241,17271,5230,1253,157,14232
yom,Latn,yom_Latn,Yombe,t,Ll,LATIN SMALL LETTER T,74435,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",327,2269,4095,34414,15386,4333,1041,128,12442
yom,Latn,yom_Latn,Yombe,d,Ll,LATIN SMALL LETTER D,68953,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",335,2575,3526,30541,14381,2948,1044,115,13488
yom,Latn,yom_Latn,Yombe,e,Ll,LATIN SMALL LETTER E,67691,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",277,5582,3728,26567,15017,5014,959,101,10446
yom,Latn,yom_Latn,Yombe,w,Ll,LATIN SMALL LETTER W,53245,9,"2013,2017,2018,2019,2020,2021,2022,2023,2024",269,3228,3032,26461,9857,3107,897,51,6343
