iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
vap,Latn,vap_Latn,Vaiphei, ,Zs,SPACE,317987,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1691,81266,209,2034,18677,25854,2381,127742,58133
vap,Latn,vap_Latn,Vaiphei,a,Ll,LATIN SMALL LETTER A,207485,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",1145,49844,152,1347,12267,17453,1562,85120,38595
vap,Latn,vap_Latn,Vaiphei,i,Ll,LATIN SMALL LETTER I,143784,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",799,36017,98,846,8514,12001,935,58203,26371
vap,Latn,vap_Latn,Vaiphei,n,Ll,LATIN SMALL LETTER N,121101,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",699,33164,71,792,6952,9987,814,47442,21180
vap,Latn,vap_Latn,Vaiphei,h,Ll,LATIN SMALL LETTER H,107376,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",535,24526,83,729,6206,9345,771,45164,20017
vap,Latn,vap_Latn,Vaiphei,t,Ll,LATIN SMALL LETTER T,74673,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",349,20263,57,475,4444,6181,478,29230,13196
vap,Latn,vap_Latn,Vaiphei,e,Ll,LATIN SMALL LETTER E,73760,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",404,22583,45,345,4098,5732,534,27770,12249
vap,Latn,vap_Latn,Vaiphei,u,Ll,LATIN SMALL LETTER U,71965,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",343,17068,43,525,4087,6177,546,29824,13352
vap,Latn,vap_Latn,Vaiphei,l,Ll,LATIN SMALL LETTER L,59321,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",273,14118,40,376,3375,5020,459,24762,10898
vap,Latn,vap_Latn,Vaiphei,m,Ll,LATIN SMALL LETTER M,49314,9,"2014,2017,2018,2019,2020,2021,2022,2023,2024",296,11917,42,338,2846,4266,376,20175,9058
