iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
msk,Latn,msk_Latn,Mansaka,a,Ll,LATIN SMALL LETTER A,110772,6,"2017,2019,2021,2022,2023,2024",185,23035,4309,68299,13052,1892
msk,Latn,msk_Latn,Mansaka, ,Zs,SPACE,85901,6,"2017,2019,2021,2022,2023,2024",132,18267,3331,53170,9508,1493
msk,Latn,msk_Latn,Mansaka,n,Ll,LATIN SMALL LETTER N,58394,6,"2017,2019,2021,2022,2023,2024",100,12354,2181,35940,6797,1022
msk,Latn,msk_Latn,Mansaka,g,Ll,LATIN SMALL LETTER G,34707,6,"2017,2019,2021,2022,2023,2024",53,7070,1308,21590,4058,628
msk,Latn,msk_Latn,Mansaka,o,Ll,LATIN SMALL LETTER O,28741,6,"2017,2019,2021,2022,2023,2024",35,6025,1146,18396,2711,428
msk,Latn,msk_Latn,Mansaka,i,Ll,LATIN SMALL LETTER I,23887,6,"2017,2019,2021,2022,2023,2024",42,5189,907,14623,2696,430
msk,Latn,msk_Latn,Mansaka,k,Ll,LATIN SMALL LETTER K,19021,6,"2017,2019,2021,2022,2023,2024",34,4391,855,11489,1899,353
msk,Latn,msk_Latn,Mansaka,y,Ll,LATIN SMALL LETTER Y,18335,6,"2017,2019,2021,2022,2023,2024",23,3647,742,11464,2119,340
msk,Latn,msk_Latn,Mansaka,s,Ll,LATIN SMALL LETTER S,17630,6,"2017,2019,2021,2022,2023,2024",27,3775,655,10659,2200,314
msk,Latn,msk_Latn,Mansaka,m,Ll,LATIN SMALL LETTER M,16786,6,"2017,2019,2021,2022,2023,2024",31,3546,750,10355,1850,254
msk,Latn,msk_Latn,Mansaka,t,Ll,LATIN SMALL LETTER T,14200,6,"2017,2019,2021,2022,2023,2024",28,3268,570,8501,1539,294
msk,Latn,msk_Latn,Mansaka,d,Ll,LATIN SMALL LETTER D,10444,6,"2017,2019,2021,2022,2023,2024",14,1887,408,6679,1331,125
msk,Latn,msk_Latn,Mansaka,u,Ll,LATIN SMALL LETTER U,9043,6,"2017,2019,2021,2022,2023,2024",11,1956,370,5585,889,232
msk,Latn,msk_Latn,Mansaka,p,Ll,LATIN SMALL LETTER P,8680,6,"2017,2019,2021,2022,2023,2024",11,1719,324,5486,1061,79
msk,Latn,msk_Latn,Mansaka,w,Ll,LATIN SMALL LETTER W,8131,6,"2017,2019,2021,2022,2023,2024",16,1532,308,5169,972,134
msk,Latn,msk_Latn,Mansaka,l,Ll,LATIN SMALL LETTER L,8087,6,"2017,2019,2021,2022,2023,2024",14,1502,276,5342,868,85
msk,Latn,msk_Latn,Mansaka,r,Ll,LATIN SMALL LETTER R,7180,6,"2017,2019,2021,2022,2023,2024",10,1504,277,4570,668,151
msk,Latn,msk_Latn,Mansaka,b,Ll,LATIN SMALL LETTER B,6225,6,"2017,2019,2021,2022,2023,2024",9,1208,221,4089,638,60
msk,Latn,msk_Latn,Mansaka,.,Po,FULL STOP,4577,6,"2017,2019,2021,2022,2023,2024",7,1055,165,2767,502,81
msk,Latn,msk_Latn,Mansaka,",",Po,COMMA,3820,6,"2017,2019,2021,2022,2023,2024",7,699,155,2485,393,81
msk,Latn,msk_Latn,Mansaka,e,Ll,LATIN SMALL LETTER E,2645,6,"2017,2019,2021,2022,2023,2024",1,483,93,1797,247,24
msk,Latn,msk_Latn,Mansaka,D,Lu,LATIN CAPITAL LETTER D,2364,6,"2017,2019,2021,2022,2023,2024",1,590,94,1166,428,85
msk,Latn,msk_Latn,Mansaka,K,Lu,LATIN CAPITAL LETTER K,1628,5,"2019,2021,2022,2023,2024",0,429,73,983,97,46
msk,Latn,msk_Latn,Mansaka,J,Lu,LATIN CAPITAL LETTER J,1613,6,"2017,2019,2021,2022,2023,2024",1,386,74,1032,99,21
msk,Latn,msk_Latn,Mansaka,A,Lu,LATIN CAPITAL LETTER A,1444,6,"2017,2019,2021,2022,2023,2024",4,350,56,853,152,29
msk,Latn,msk_Latn,Mansaka,Y,Lu,LATIN CAPITAL LETTER Y,1307,5,"2019,2021,2022,2023,2024",0,304,50,765,161,27
msk,Latn,msk_Latn,Mansaka,P,Lu,LATIN CAPITAL LETTER P,1296,6,"2017,2019,2021,2022,2023,2024",2,192,31,1027,40,4
msk,Latn,msk_Latn,Mansaka,1,Nd,DIGIT ONE,1220,6,"2017,2019,2021,2022,2023,2024",2,277,56,735,124,26
msk,Latn,msk_Latn,Mansaka,2,Nd,DIGIT TWO,836,5,"2019,2021,2022,2023,2024",0,156,38,550,80,12
msk,Latn,msk_Latn,Mansaka,S,Lu,LATIN CAPITAL LETTER S,732,6,"2017,2019,2021,2022,2023,2024",1,230,19,430,41,11
msk,Latn,msk_Latn,Mansaka,M,Lu,LATIN CAPITAL LETTER M,638,6,"2017,2019,2021,2022,2023,2024",1,184,21,320,111,1
msk,Latn,msk_Latn,Mansaka,3,Nd,DIGIT THREE,503,6,"2017,2019,2021,2022,2023,2024",2,81,13,351,50,6
msk,Latn,msk_Latn,Mansaka,W,Lu,LATIN CAPITAL LETTER W,460,5,"2019,2021,2022,2023,2024",0,109,14,281,46,10
