iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2016_frequency,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
crh,Cyrl,crh_Cyrl,Crimean Tatar, ,Zs,SPACE,2221114,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",35951,352376,226172,310953,409567,585201,158011,91490,51393
crh,Cyrl,crh_Cyrl,Crimean Tatar,а,Ll,CYRILLIC SMALL LETTER A,1449206,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",25258,238525,146437,207838,265616,376680,102805,56500,29547
crh,Cyrl,crh_Cyrl,Crimean Tatar,е,Ll,CYRILLIC SMALL LETTER IE,1186861,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",22244,193077,121976,174268,217166,307200,82053,46194,22683
crh,Cyrl,crh_Cyrl,Crimean Tatar,н,Ll,CYRILLIC SMALL LETTER EN,1058031,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",18687,166844,104186,160382,196610,274403,75428,40771,20720
crh,Cyrl,crh_Cyrl,Crimean Tatar,и,Ll,CYRILLIC SMALL LETTER I,1030376,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",18884,166424,107628,149890,188240,263216,76028,40582,19484
crh,Cyrl,crh_Cyrl,Crimean Tatar,р,Ll,CYRILLIC SMALL LETTER ER,796190,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",14676,131417,80221,122552,143247,200217,57728,31209,14923
crh,Cyrl,crh_Cyrl,Crimean Tatar,л,Ll,CYRILLIC SMALL LETTER EL,786265,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",14823,129096,80256,121256,143282,197779,54779,30226,14768
crh,Cyrl,crh_Cyrl,Crimean Tatar,ы,Ll,CYRILLIC SMALL LETTER YERU,617074,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",11681,109324,60345,86777,108508,157148,46354,24581,12356
crh,Cyrl,crh_Cyrl,Crimean Tatar,к,Ll,CYRILLIC SMALL LETTER KA,614215,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",11398,103847,63799,90496,110097,154605,44544,23799,11630
crh,Cyrl,crh_Cyrl,Crimean Tatar,ъ,Ll,CYRILLIC SMALL LETTER HARD SIGN,583374,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",10393,97327,60088,91999,106920,144464,41944,20283,9956
crh,Cyrl,crh_Cyrl,Crimean Tatar,д,Ll,CYRILLIC SMALL LETTER DE,549381,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",9297,92522,59662,81424,96405,137919,39963,21823,10366
crh,Cyrl,crh_Cyrl,Crimean Tatar,т,Ll,CYRILLIC SMALL LETTER TE,542902,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",10235,89070,56062,73449,96221,142425,39894,23583,11963
crh,Cyrl,crh_Cyrl,Crimean Tatar,м,Ll,CYRILLIC SMALL LETTER EM,477457,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",8394,78182,48883,62004,90270,127681,34264,18345,9434
crh,Cyrl,crh_Cyrl,Crimean Tatar,с,Ll,CYRILLIC SMALL LETTER ES,417075,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",7748,65579,40983,53732,76864,114231,30720,18092,9126
crh,Cyrl,crh_Cyrl,Crimean Tatar,о,Ll,CYRILLIC SMALL LETTER O,393040,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",7205,56729,36741,47477,72011,115386,27398,19407,10686
crh,Cyrl,crh_Cyrl,Crimean Tatar,у,Ll,CYRILLIC SMALL LETTER U,335172,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5862,51264,33920,47693,63401,89841,23807,12685,6699
crh,Cyrl,crh_Cyrl,Crimean Tatar,б,Ll,CYRILLIC SMALL LETTER BE,305744,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",5034,48066,29365,45083,58584,81127,21255,11152,6078
crh,Cyrl,crh_Cyrl,Crimean Tatar,г,Ll,CYRILLIC SMALL LETTER GHE,256746,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4508,40712,24224,38936,48714,67121,18031,9762,4738
crh,Cyrl,crh_Cyrl,Crimean Tatar,",",Po,COMMA,228633,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3608,35187,20817,32351,43421,63142,15454,9486,5167
crh,Cyrl,crh_Cyrl,Crimean Tatar,з,Ll,CYRILLIC SMALL LETTER ZE,224092,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4544,34786,21007,32157,43040,60808,15120,8246,4384
crh,Cyrl,crh_Cyrl,Crimean Tatar,.,Po,FULL STOP,219125,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3636,37645,23358,30888,39365,55920,15373,8566,4374
crh,Cyrl,crh_Cyrl,Crimean Tatar,в,Ll,CYRILLIC SMALL LETTER VE,213006,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",4171,30564,20183,27725,39280,60610,15337,10052,5084
crh,Cyrl,crh_Cyrl,Crimean Tatar,й,Ll,CYRILLIC SMALL LETTER SHORT I,172317,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3017,28892,18353,21686,31078,46091,12676,6928,3596
crh,Cyrl,crh_Cyrl,Crimean Tatar,ш,Ll,CYRILLIC SMALL LETTER SHA,154445,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",3043,28163,16992,21655,26081,37846,11718,5906,3041
crh,Cyrl,crh_Cyrl,Crimean Tatar,я,Ll,CYRILLIC SMALL LETTER YA,142792,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2690,21945,13799,19027,26495,39377,10268,6009,3182
crh,Cyrl,crh_Cyrl,Crimean Tatar,п,Ll,CYRILLIC SMALL LETTER PE,141491,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2595,24263,14225,16489,24220,38655,10986,6522,3536
crh,Cyrl,crh_Cyrl,Crimean Tatar,ь,Ll,CYRILLIC SMALL LETTER SOFT SIGN,135129,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2790,22239,13821,18956,23918,35056,9768,5795,2786
crh,Cyrl,crh_Cyrl,Crimean Tatar,ю,Ll,CYRILLIC SMALL LETTER YU,127225,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2257,21709,14120,17837,22784,32382,9196,4673,2267
crh,Cyrl,crh_Cyrl,Crimean Tatar,э,Ll,CYRILLIC SMALL LETTER E,126864,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1964,20183,12958,19976,23494,31956,9262,4947,2124
crh,Cyrl,crh_Cyrl,Crimean Tatar,ч,Ll,CYRILLIC SMALL LETTER CHE,115353,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1961,19806,12133,15037,19837,30645,8541,4891,2502
crh,Cyrl,crh_Cyrl,Crimean Tatar,ж,Ll,CYRILLIC SMALL LETTER ZHE,110513,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",2155,17481,11871,16109,19403,28436,8001,4815,2242
crh,Cyrl,crh_Cyrl,Crimean Tatar,х,Ll,CYRILLIC SMALL LETTER HA,96063,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1120,11401,8760,11082,21252,29707,7009,3586,2146
crh,Cyrl,crh_Cyrl,Crimean Tatar,َ,Mn,ARABIC FATHA,61537,8,"2017,2018,2019,2020,2021,2022,2023,2024",0,11513,13519,8773,10526,12810,1457,1207,1732
crh,Cyrl,crh_Cyrl,Crimean Tatar,ф,Ll,CYRILLIC SMALL LETTER EF,59230,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1380,10594,6229,8100,10451,14686,4629,2235,926
crh,Cyrl,crh_Cyrl,Crimean Tatar,А,Lu,CYRILLIC CAPITAL LETTER A,58358,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",959,8290,5888,9945,11559,14958,3607,1976,1176
crh,Cyrl,crh_Cyrl,Crimean Tatar,-,Pd,HYPHEN-MINUS,50626,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",1141,10715,7257,6267,7525,11281,3721,1654,1065
crh,Cyrl,crh_Cyrl,Crimean Tatar,Б,Lu,CYRILLIC CAPITAL LETTER BE,39559,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",819,7213,4364,5293,7054,9888,2687,1445,796
crh,Cyrl,crh_Cyrl,Crimean Tatar,К,Lu,CYRILLIC CAPITAL LETTER KA,39551,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",825,7035,4485,4835,6555,10084,3306,1706,720
crh,Cyrl,crh_Cyrl,Crimean Tatar,«,Pi,LEFT-POINTING DOUBLE ANGLE QUOTATION MARK,32793,9,"2016,2017,2018,2019,2020,2021,2022,2023,2024",492,4518,2893,3408,6924,9874,2581,1353,750
