iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
dje,Latn,dje_Latn,Zarma, ,Zs,SPACE,41017,8,"2017,2018,2019,2020,2021,2022,2023,2024",35529,284,676,248,2024,1311,868,77
dje,Latn,dje_Latn,Zarma,a,Ll,LATIN SMALL LETTER A,31579,8,"2017,2018,2019,2020,2021,2022,2023,2024",26600,216,567,207,1751,1399,768,71
dje,Latn,dje_Latn,Zarma,n,Ll,LATIN SMALL LETTER N,12768,8,"2017,2018,2019,2020,2021,2022,2023,2024",10789,105,223,55,725,551,290,30
dje,Latn,dje_Latn,Zarma,o,Ll,LATIN SMALL LETTER O,11522,8,"2017,2018,2019,2020,2021,2022,2023,2024",9854,80,194,46,618,443,260,27
dje,Latn,dje_Latn,Zarma,i,Ll,LATIN SMALL LETTER I,10912,8,"2017,2018,2019,2020,2021,2022,2023,2024",9243,78,248,76,573,486,201,7
dje,Latn,dje_Latn,Zarma,e,Ll,LATIN SMALL LETTER E,7587,8,"2017,2018,2019,2020,2021,2022,2023,2024",6372,68,153,31,351,451,144,17
dje,Latn,dje_Latn,Zarma,r,Ll,LATIN SMALL LETTER R,6763,8,"2017,2018,2019,2020,2021,2022,2023,2024",5732,60,136,42,374,294,114,11
dje,Latn,dje_Latn,Zarma,y,Ll,LATIN SMALL LETTER Y,6228,8,"2017,2018,2019,2020,2021,2022,2023,2024",5330,32,71,29,279,255,213,19
dje,Latn,dje_Latn,Zarma,g,Ll,LATIN SMALL LETTER G,5701,8,"2017,2018,2019,2020,2021,2022,2023,2024",4744,48,118,31,342,273,141,4
dje,Latn,dje_Latn,Zarma,u,Ll,LATIN SMALL LETTER U,5380,8,"2017,2018,2019,2020,2021,2022,2023,2024",4628,59,88,27,257,229,81,11
dje,Latn,dje_Latn,Zarma,k,Ll,LATIN SMALL LETTER K,5240,8,"2017,2018,2019,2020,2021,2022,2023,2024",4497,32,73,26,281,185,134,12
dje,Latn,dje_Latn,Zarma,m,Ll,LATIN SMALL LETTER M,4983,8,"2017,2018,2019,2020,2021,2022,2023,2024",4373,30,73,39,212,179,68,9
dje,Latn,dje_Latn,Zarma,d,Ll,LATIN SMALL LETTER D,4896,8,"2017,2018,2019,2020,2021,2022,2023,2024",4132,42,77,22,263,252,92,16
dje,Latn,dje_Latn,Zarma,b,Ll,LATIN SMALL LETTER B,4470,8,"2017,2018,2019,2020,2021,2022,2023,2024",3824,38,65,33,234,167,97,12
dje,Latn,dje_Latn,Zarma,t,Ll,LATIN SMALL LETTER T,4095,8,"2017,2018,2019,2020,2021,2022,2023,2024",3417,52,62,15,187,271,83,8
dje,Latn,dje_Latn,Zarma,s,Ll,LATIN SMALL LETTER S,3917,8,"2017,2018,2019,2020,2021,2022,2023,2024",3389,30,81,25,143,174,71,4
dje,Latn,dje_Latn,Zarma,l,Ll,LATIN SMALL LETTER L,2685,8,"2017,2018,2019,2020,2021,2022,2023,2024",2154,25,64,25,181,189,40,7
dje,Latn,dje_Latn,Zarma,ŋ,Ll,LATIN SMALL LETTER ENG,2490,6,"2017,2018,2020,2021,2023,2024",2310,3,0,21,118,0,34,4
dje,Latn,dje_Latn,Zarma,.,Po,FULL STOP,2325,8,"2017,2018,2019,2020,2021,2022,2023,2024",2045,15,27,12,111,53,60,2
dje,Latn,dje_Latn,Zarma,",",Po,COMMA,2077,8,"2017,2018,2019,2020,2021,2022,2023,2024",1794,8,37,13,108,72,41,4
dje,Latn,dje_Latn,Zarma,h,Ll,LATIN SMALL LETTER H,1986,8,"2017,2018,2019,2020,2021,2022,2023,2024",1647,23,39,8,115,101,47,6
dje,Latn,dje_Latn,Zarma,c,Ll,LATIN SMALL LETTER C,1583,8,"2017,2018,2019,2020,2021,2022,2023,2024",1400,11,21,9,58,55,27,2
dje,Latn,dje_Latn,Zarma,w,Ll,LATIN SMALL LETTER W,1503,8,"2017,2018,2019,2020,2021,2022,2023,2024",1188,14,35,9,116,85,49,7
dje,Latn,dje_Latn,Zarma,z,Ll,LATIN SMALL LETTER Z,1350,7,"2017,2018,2019,2020,2021,2022,2023",1139,9,35,6,58,85,18,0
dje,Latn,dje_Latn,Zarma,f,Ll,LATIN SMALL LETTER F,1336,8,"2017,2018,2019,2020,2021,2022,2023,2024",1034,9,36,10,92,109,38,8
dje,Latn,dje_Latn,Zarma,A,Lu,LATIN CAPITAL LETTER A,883,8,"2017,2018,2019,2020,2021,2022,2023,2024",737,2,21,12,47,16,43,5
