iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2014_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency,year_2024_frequency
lac,Latn,lac_Latn,Lacandon, ,Zs,SPACE,221770,6,"2014,2019,2021,2022,2023,2024",1766,1500,30564,187510,54,376
lac,Latn,lac_Latn,Lacandon,a,Ll,LATIN SMALL LETTER A,100371,6,"2014,2019,2021,2022,2023,2024",968,903,12914,85494,8,84
lac,Latn,lac_Latn,Lacandon,u,Ll,LATIN SMALL LETTER U,76250,6,"2014,2019,2021,2022,2023,2024",594,587,10245,64601,30,193
lac,Latn,lac_Latn,Lacandon,c,Ll,LATIN SMALL LETTER C,74140,6,"2014,2019,2021,2022,2023,2024",584,466,9599,63334,21,136
lac,Latn,lac_Latn,Lacandon,i,Ll,LATIN SMALL LETTER I,69952,6,"2014,2019,2021,2022,2023,2024",560,409,9354,59567,10,52
lac,Latn,lac_Latn,Lacandon,',Po,APOSTROPHE,69084,4,"2014,2019,2021,2022",585,449,10025,58025,0,0
lac,Latn,lac_Latn,Lacandon,r,Ll,LATIN SMALL LETTER R,48095,6,"2014,2019,2021,2022,2023,2024",403,509,6562,40544,14,63
lac,Latn,lac_Latn,Lacandon,t,Ll,LATIN SMALL LETTER T,47431,6,"2014,2019,2021,2022,2023,2024",424,264,7045,39623,5,70
lac,Latn,lac_Latn,Lacandon,n,Ll,LATIN SMALL LETTER N,47387,6,"2014,2019,2021,2022,2023,2024",386,398,6443,40067,7,86
lac,Latn,lac_Latn,Lacandon,j,Ll,LATIN SMALL LETTER J,46944,6,"2014,2019,2021,2022,2023,2024",447,260,6442,39696,15,84
lac,Latn,lac_Latn,Lacandon,e,Ll,LATIN SMALL LETTER E,45565,6,"2014,2019,2021,2022,2023,2024",377,237,6901,37917,20,113
lac,Latn,lac_Latn,Lacandon,o,Ll,LATIN SMALL LETTER O,41158,6,"2014,2019,2021,2022,2023,2024",269,266,5694,34877,6,46
