iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2017_frequency,year_2019_frequency,year_2021_frequency,year_2023_frequency
bhz,Latn,bhz_Latn,Bada (Indonesia), ,Zs,SPACE,3042,4,"2017,2019,2021,2023",443,879,1451,269
bhz,Latn,bhz_Latn,Bada (Indonesia),a,Ll,LATIN SMALL LETTER A,2720,4,"2017,2019,2021,2023",432,896,1175,217
bhz,Latn,bhz_Latn,Bada (Indonesia),i,Ll,LATIN SMALL LETTER I,1521,4,"2017,2019,2021,2023",228,449,721,123
bhz,Latn,bhz_Latn,Bada (Indonesia),o,Ll,LATIN SMALL LETTER O,1070,4,"2017,2019,2021,2023",160,308,510,92
bhz,Latn,bhz_Latn,Bada (Indonesia),u,Ll,LATIN SMALL LETTER U,1028,4,"2017,2019,2021,2023",171,281,507,69
bhz,Latn,bhz_Latn,Bada (Indonesia),n,Ll,LATIN SMALL LETTER N,1017,4,"2017,2019,2021,2023",145,278,513,81
bhz,Latn,bhz_Latn,Bada (Indonesia),e,Ll,LATIN SMALL LETTER E,1014,4,"2017,2019,2021,2023",169,273,515,57
bhz,Latn,bhz_Latn,Bada (Indonesia),á,Ll,LATIN SMALL LETTER A WITH ACUTE,866,4,"2017,2019,2021,2023",147,240,377,102
bhz,Latn,bhz_Latn,Bada (Indonesia),m,Ll,LATIN SMALL LETTER M,817,4,"2017,2019,2021,2023",159,277,331,50
bhz,Latn,bhz_Latn,Bada (Indonesia),ꞌ,Ll,LATIN SMALL LETTER SALTILLO,763,3,"2019,2021,2023",0,129,559,75
bhz,Latn,bhz_Latn,Bada (Indonesia),t,Ll,LATIN SMALL LETTER T,725,4,"2017,2019,2021,2023",89,160,418,58
bhz,Latn,bhz_Latn,Bada (Indonesia),k,Ll,LATIN SMALL LETTER K,588,4,"2017,2019,2021,2023",115,189,229,55
bhz,Latn,bhz_Latn,Bada (Indonesia),l,Ll,LATIN SMALL LETTER L,561,4,"2017,2019,2021,2023",110,169,229,53
bhz,Latn,bhz_Latn,Bada (Indonesia),r,Ll,LATIN SMALL LETTER R,536,4,"2017,2019,2021,2023",71,169,263,33
