iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2018_frequency,year_2019_frequency,year_2020_frequency,year_2021_frequency,year_2022_frequency,year_2023_frequency
xbi,Latn,xbi_Latn,Kombio, ,Zs,SPACE,160052,7,"2013,2018,2019,2020,2021,2022,2023",1573,81068,33534,39224,808,111,3734
xbi,Latn,xbi_Latn,Kombio,e,Ll,LATIN SMALL LETTER E,83238,7,"2013,2018,2019,2020,2021,2022,2023",865,41544,17360,21101,389,77,1902
xbi,Latn,xbi_Latn,Kombio,a,Ll,LATIN SMALL LETTER A,80893,7,"2013,2018,2019,2020,2021,2022,2023",754,40940,17383,19369,435,62,1950
xbi,Latn,xbi_Latn,Kombio,i,Ll,LATIN SMALL LETTER I,77305,7,"2013,2018,2019,2020,2021,2022,2023",739,38968,16885,18326,452,61,1874
xbi,Latn,xbi_Latn,Kombio,n,Ll,LATIN SMALL LETTER N,73817,7,"2013,2018,2019,2020,2021,2022,2023",665,36844,16914,17015,403,48,1928
xbi,Latn,xbi_Latn,Kombio,k,Ll,LATIN SMALL LETTER K,65023,7,"2013,2018,2019,2020,2021,2022,2023",745,32208,16253,13528,337,46,1906
xbi,Latn,xbi_Latn,Kombio,p,Ll,LATIN SMALL LETTER P,58970,7,"2013,2018,2019,2020,2021,2022,2023",680,29651,13652,13238,310,71,1368
xbi,Latn,xbi_Latn,Kombio,l,Ll,LATIN SMALL LETTER L,58513,7,"2013,2018,2019,2020,2021,2022,2023",721,28651,13795,13500,303,60,1483
xbi,Latn,xbi_Latn,Kombio,m,Ll,LATIN SMALL LETTER M,53574,7,"2013,2018,2019,2020,2021,2022,2023",597,26722,11923,12720,287,68,1257
xbi,Latn,xbi_Latn,Kombio,u,Ll,LATIN SMALL LETTER U,36780,7,"2013,2018,2019,2020,2021,2022,2023",376,18551,8476,8313,171,35,858
xbi,Latn,xbi_Latn,Kombio,o,Ll,LATIN SMALL LETTER O,36475,7,"2013,2018,2019,2020,2021,2022,2023",426,16912,8332,9737,139,17,912
xbi,Latn,xbi_Latn,Kombio,t,Ll,LATIN SMALL LETTER T,32679,7,"2013,2018,2019,2020,2021,2022,2023",225,16308,6437,8847,131,13,718
xbi,Latn,xbi_Latn,Kombio,r,Ll,LATIN SMALL LETTER R,27327,7,"2013,2018,2019,2020,2021,2022,2023",216,13493,4568,8452,80,16,502
xbi,Latn,xbi_Latn,Kombio,s,Ll,LATIN SMALL LETTER S,25227,7,"2013,2018,2019,2020,2021,2022,2023",172,12710,4493,7205,66,3,578
xbi,Latn,xbi_Latn,Kombio,y,Ll,LATIN SMALL LETTER Y,20544,7,"2013,2018,2019,2020,2021,2022,2023",239,10299,4754,4549,109,34,560
xbi,Latn,xbi_Latn,Kombio,",",Po,COMMA,10914,7,"2013,2018,2019,2020,2021,2022,2023",98,5618,2202,2654,57,7,278
xbi,Latn,xbi_Latn,Kombio,w,Ll,LATIN SMALL LETTER W,10298,7,"2013,2018,2019,2020,2021,2022,2023",89,5314,1979,2695,45,3,173
xbi,Latn,xbi_Latn,Kombio,.,Po,FULL STOP,10062,7,"2013,2018,2019,2020,2021,2022,2023",112,5136,2238,2274,56,8,238
xbi,Latn,xbi_Latn,Kombio,W,Lu,LATIN CAPITAL LETTER W,5287,7,"2013,2018,2019,2020,2021,2022,2023",83,2624,1345,1063,17,4,151
xbi,Latn,xbi_Latn,Kombio,h,Ll,LATIN SMALL LETTER H,5084,5,"2013,2018,2019,2020,2021",1,2439,7,2635,2,0,0
xbi,Latn,xbi_Latn,Kombio,K,Lu,LATIN CAPITAL LETTER K,3932,6,"2013,2018,2019,2020,2021,2023",41,1893,888,994,26,0,90
xbi,Latn,xbi_Latn,Kombio,d,Ll,LATIN SMALL LETTER D,3428,5,"2013,2018,2019,2020,2023",3,1530,57,1835,0,0,3
xbi,Latn,xbi_Latn,Kombio,A,Lu,LATIN CAPITAL LETTER A,3234,7,"2013,2018,2019,2020,2021,2022,2023",26,1548,945,633,8,1,73
xbi,Latn,xbi_Latn,Kombio,N,Lu,LATIN CAPITAL LETTER N,3183,6,"2013,2018,2019,2020,2021,2023",17,1526,657,888,13,0,82
xbi,Latn,xbi_Latn,Kombio,J,Lu,LATIN CAPITAL LETTER J,2961,5,"2013,2018,2019,2020,2023",12,1439,559,882,0,0,69
xbi,Latn,xbi_Latn,Kombio,1,Nd,DIGIT ONE,2664,7,"2013,2018,2019,2020,2021,2022,2023",14,1193,638,751,13,3,52
xbi,Latn,xbi_Latn,Kombio,c,Ll,LATIN SMALL LETTER C,2471,2,"2018,2020",0,1036,0,1435,0,0,0
xbi,Latn,xbi_Latn,Kombio,E,Lu,LATIN CAPITAL LETTER E,2390,6,"2013,2018,2019,2020,2021,2023",30,1100,354,860,5,0,41
xbi,Latn,xbi_Latn,Kombio,S,Lu,LATIN CAPITAL LETTER S,2247,7,"2013,2018,2019,2020,2021,2022,2023",12,1192,326,677,1,2,37
xbi,Latn,xbi_Latn,Kombio,b,Ll,LATIN SMALL LETTER B,2101,6,"2018,2019,2020,2021,2022,2023",0,953,22,1109,15,1,1
xbi,Latn,xbi_Latn,Kombio,g,Ll,LATIN SMALL LETTER G,1868,4,"2018,2019,2020,2022",0,565,5,1296,0,2,0
xbi,Latn,xbi_Latn,Kombio,Y,Lu,LATIN CAPITAL LETTER Y,1856,7,"2013,2018,2019,2020,2021,2022,2023",17,855,575,370,4,1,34
xbi,Latn,xbi_Latn,Kombio,2,Nd,DIGIT TWO,1720,6,"2013,2018,2019,2020,2021,2023",10,800,467,389,7,0,47
xbi,Latn,xbi_Latn,Kombio,T,Lu,LATIN CAPITAL LETTER T,1698,4,"2013,2018,2019,2020",2,738,276,682,0,0,0
xbi,Latn,xbi_Latn,Kombio,',Po,APOSTROPHE,1650,7,"2013,2018,2019,2020,2021,2022,2023",7,990,58,574,6,4,11
xbi,Latn,xbi_Latn,Kombio,V,Lu,LATIN CAPITAL LETTER V,1403,2,"2018,2020",0,738,0,665,0,0,0
xbi,Latn,xbi_Latn,Kombio,“,Pi,LEFT DOUBLE QUOTATION MARK,1300,6,"2013,2018,2019,2020,2021,2023",15,668,264,292,18,0,43
