iso_639_3,script,language_code,language_name,character,unicode_category,unicode_name,total_frequency_all_time,time_periods_with_data_count,time_periods_list,year_2013_frequency,year_2014_frequency,year_2016_frequency,year_2018_frequency,year_2019_frequency,year_2021_frequency,year_2022_frequency
opm,Latn,opm_Latn,Oksapmin, ,Zs,SPACE,340748,7,"2013,2014,2016,2018,2019,2021,2022",293139,12899,3890,27844,1740,903,333
opm,Latn,opm_Latn,Oksapmin,a,Ll,LATIN SMALL LETTER A,262218,7,"2013,2014,2016,2018,2019,2021,2022",226770,10254,2963,20020,1312,692,207
opm,Latn,opm_Latn,Oksapmin,h,Ll,LATIN SMALL LETTER H,151581,7,"2013,2014,2016,2018,2019,2021,2022",131091,5667,1763,11731,746,420,163
opm,Latn,opm_Latn,Oksapmin,i,Ll,LATIN SMALL LETTER I,143135,7,"2013,2014,2016,2018,2019,2021,2022",123635,5229,1793,11262,698,377,141
opm,Latn,opm_Latn,Oksapmin,n,Ll,LATIN SMALL LETTER N,136120,7,"2013,2014,2016,2018,2019,2021,2022",117615,5036,1747,10563,616,410,133
opm,Latn,opm_Latn,Oksapmin,o,Ll,LATIN SMALL LETTER O,127904,7,"2013,2014,2016,2018,2019,2021,2022",110503,4402,1520,10392,601,337,149
opm,Latn,opm_Latn,Oksapmin,r,Ll,LATIN SMALL LETTER R,122949,7,"2013,2014,2016,2018,2019,2021,2022",105757,4391,1573,10159,668,299,102
opm,Latn,opm_Latn,Oksapmin,t,Ll,LATIN SMALL LETTER T,113856,7,"2013,2014,2016,2018,2019,2021,2022",98192,4482,1185,9078,558,260,101
opm,Latn,opm_Latn,Oksapmin,p,Ll,LATIN SMALL LETTER P,102562,7,"2013,2014,2016,2018,2019,2021,2022",88907,3898,1144,7864,432,217,100
opm,Latn,opm_Latn,Oksapmin,m,Ll,LATIN SMALL LETTER M,92747,7,"2013,2014,2016,2018,2019,2021,2022",79919,3592,1046,7314,498,298,80
opm,Latn,opm_Latn,Oksapmin,e,Ll,LATIN SMALL LETTER E,71640,7,"2013,2014,2016,2018,2019,2021,2022",60678,2544,877,6828,427,199,87
opm,Latn,opm_Latn,Oksapmin,u,Ll,LATIN SMALL LETTER U,51676,7,"2013,2014,2016,2018,2019,2021,2022",44454,2065,571,4180,242,120,44
opm,Latn,opm_Latn,Oksapmin,g,Ll,LATIN SMALL LETTER G,48368,7,"2013,2014,2016,2018,2019,2021,2022",41761,1705,657,3801,250,142,52
opm,Latn,opm_Latn,Oksapmin,s,Ll,LATIN SMALL LETTER S,44274,7,"2013,2014,2016,2018,2019,2021,2022",37347,1652,497,4343,256,127,52
opm,Latn,opm_Latn,Oksapmin,d,Ll,LATIN SMALL LETTER D,37950,7,"2013,2014,2016,2018,2019,2021,2022",32669,1499,412,3017,208,113,32
opm,Latn,opm_Latn,Oksapmin,.,Po,FULL STOP,20941,7,"2013,2014,2016,2018,2019,2021,2022",18158,790,238,1613,87,54,1
opm,Latn,opm_Latn,Oksapmin,k,Ll,LATIN SMALL LETTER K,17611,7,"2013,2014,2016,2018,2019,2021,2022",15165,632,210,1461,98,28,17
opm,Latn,opm_Latn,Oksapmin,w,Ll,LATIN SMALL LETTER W,13411,7,"2013,2014,2016,2018,2019,2021,2022",11549,464,153,1133,69,34,9
opm,Latn,opm_Latn,Oksapmin,b,Ll,LATIN SMALL LETTER B,12305,7,"2013,2014,2016,2018,2019,2021,2022",10470,450,153,1131,70,23,8
opm,Latn,opm_Latn,Oksapmin,G,Lu,LATIN CAPITAL LETTER G,9582,7,"2013,2014,2016,2018,2019,2021,2022",8328,330,119,741,28,28,8
opm,Latn,opm_Latn,Oksapmin,y,Ll,LATIN SMALL LETTER Y,9240,7,"2013,2014,2016,2018,2019,2021,2022",7934,347,120,746,56,26,11
opm,Latn,opm_Latn,Oksapmin,I,Lu,LATIN CAPITAL LETTER I,3845,6,"2013,2014,2016,2018,2019,2021",3290,123,46,355,27,4,0
opm,Latn,opm_Latn,Oksapmin,1,Nd,DIGIT ONE,3774,6,"2013,2014,2016,2018,2019,2021",3276,162,38,267,17,14,0
opm,Latn,opm_Latn,Oksapmin,N,Lu,LATIN CAPITAL LETTER N,3699,7,"2013,2014,2016,2018,2019,2021,2022",3185,144,39,290,16,21,4
opm,Latn,opm_Latn,Oksapmin,J,Lu,LATIN CAPITAL LETTER J,3566,7,"2013,2014,2016,2018,2019,2021,2022",3025,59,49,388,11,22,12
opm,Latn,opm_Latn,Oksapmin,2,Nd,DIGIT TWO,2756,6,"2013,2014,2016,2018,2019,2021",2408,88,31,212,9,8,0
opm,Latn,opm_Latn,Oksapmin,A,Lu,LATIN CAPITAL LETTER A,2748,6,"2013,2014,2016,2018,2019,2021",2380,123,18,204,14,9,0
opm,Latn,opm_Latn,Oksapmin,P,Lu,LATIN CAPITAL LETTER P,2709,7,"2013,2014,2016,2018,2019,2021,2022",2351,43,48,246,5,12,4
opm,Latn,opm_Latn,Oksapmin,M,Lu,LATIN CAPITAL LETTER M,2287,6,"2013,2014,2016,2018,2019,2021",1965,94,22,177,24,5,0
opm,Latn,opm_Latn,Oksapmin,K,Lu,LATIN CAPITAL LETTER K,2285,7,"2013,2014,2016,2018,2019,2021,2022",1852,137,21,234,30,9,2
opm,Latn,opm_Latn,Oksapmin,3,Nd,DIGIT THREE,1891,6,"2013,2014,2016,2018,2019,2021",1638,67,30,150,3,3,0
opm,Latn,opm_Latn,Oksapmin,H,Lu,LATIN CAPITAL LETTER H,1611,7,"2013,2014,2016,2018,2019,2021,2022",1295,59,20,221,10,5,1
opm,Latn,opm_Latn,Oksapmin,4,Nd,DIGIT FOUR,1443,6,"2013,2014,2016,2018,2019,2021",1241,58,21,118,2,3,0
opm,Latn,opm_Latn,Oksapmin,D,Lu,LATIN CAPITAL LETTER D,1289,7,"2013,2014,2016,2018,2019,2021,2022",1103,41,28,111,4,1,1
opm,Latn,opm_Latn,Oksapmin,S,Lu,LATIN CAPITAL LETTER S,1289,7,"2013,2014,2016,2018,2019,2021,2022",1012,26,11,224,9,4,3
opm,Latn,opm_Latn,Oksapmin,O,Lu,LATIN CAPITAL LETTER O,1228,6,"2013,2014,2016,2018,2019,2021",1073,43,10,95,6,1,0
opm,Latn,opm_Latn,Oksapmin,T,Lu,LATIN CAPITAL LETTER T,1224,6,"2013,2014,2016,2018,2019,2021",965,25,12,208,12,2,0
opm,Latn,opm_Latn,Oksapmin,5,Nd,DIGIT FIVE,1135,6,"2013,2014,2016,2018,2019,2021",975,51,14,91,2,2,0
opm,Latn,opm_Latn,Oksapmin,0,Nd,DIGIT ZERO,1028,6,"2013,2014,2016,2018,2019,2021",903,32,17,71,3,2,0
opm,Latn,opm_Latn,Oksapmin,E,Lu,LATIN CAPITAL LETTER E,974,7,"2013,2014,2016,2018,2019,2021,2022",728,54,7,172,10,2,1
opm,Latn,opm_Latn,Oksapmin,6,Nd,DIGIT SIX,921,6,"2013,2014,2016,2018,2019,2021",807,31,11,68,2,2,0
opm,Latn,opm_Latn,Oksapmin,B,Lu,LATIN CAPITAL LETTER B,876,7,"2013,2014,2016,2018,2019,2021,2022",727,24,9,109,3,2,2
opm,Latn,opm_Latn,Oksapmin,7,Nd,DIGIT SEVEN,841,6,"2013,2014,2016,2018,2019,2021",737,32,10,58,2,2,0
opm,Latn,opm_Latn,Oksapmin,8,Nd,DIGIT EIGHT,828,6,"2013,2014,2016,2018,2019,2021",711,32,9,72,2,2,0
opm,Latn,opm_Latn,Oksapmin,9,Nd,DIGIT NINE,768,6,"2013,2014,2016,2018,2019,2021",673,27,8,55,3,2,0
opm,Latn,opm_Latn,Oksapmin,;,Po,SEMICOLON,714,7,"2013,2014,2016,2018,2019,2021,2022",643,31,3,30,1,4,2
opm,Latn,opm_Latn,Oksapmin,Y,Lu,LATIN CAPITAL LETTER Y,611,6,"2013,2014,2016,2018,2019,2021",540,26,3,39,1,2,0
opm,Latn,opm_Latn,Oksapmin,R,Lu,LATIN CAPITAL LETTER R,527,5,"2013,2014,2016,2018,2019",448,27,4,45,3,0,0
opm,Latn,opm_Latn,Oksapmin,W,Lu,LATIN CAPITAL LETTER W,501,5,"2013,2014,2016,2018,2019",413,12,7,66,3,0,0
opm,Latn,opm_Latn,Oksapmin,l,Ll,LATIN SMALL LETTER L,367,4,"2013,2016,2018,2019",30,0,2,311,24,0,0
opm,Latn,opm_Latn,Oksapmin,c,Ll,LATIN SMALL LETTER C,281,4,"2013,2016,2018,2019",6,0,1,255,19,0,0
opm,Latn,opm_Latn,Oksapmin,-,Pd,HYPHEN-MINUS,255,6,"2013,2014,2016,2018,2019,2021",212,9,3,28,2,1,0
